Latitude: 63.38701  Longitude: -142.5246
X & Y on Lambert Conformal Conic: -2085074.57 2808777.81
Tile: 13699
Elevation: 611 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
1980,189,69939.66,0.00,281.90,0.00,20.47,9.58,1006.42
1980,190,69706.06,3.66,185.50,0.00,18.77,9.43,1181.58
1980,191,69462.83,0.00,312.25,0.00,18.87,6.65,812.05
1980,192,69210.46,7.15,222.52,0.00,19.76,8.12,1034.38
1980,193,68949.40,1.60,304.04,0.00,19.69,7.82,913.86
1980,194,68680.10,6.24,215.16,0.00,19.78,8.54,1105.27
1980,195,68403.01,0.00,285.12,0.00,19.58,8.62,1022.16
1980,196,68118.55,0.00,292.62,0.00,20.46,9.00,1033.34
1980,197,67827.13,5.04,230.13,0.00,20.85,8.32,1081.80
1980,198,67529.14,20.97,144.53,0.00,16.03,9.24,1166.23
1980,199,67224.96,9.35,161.78,0.00,16.17,8.50,1109.21
1980,200,66914.95,13.00,198.77,0.00,18.04,8.09,1078.69
1980,201,66599.46,0.00,316.58,0.00,19.82,6.91,984.70
1980,202,66278.82,0.00,369.35,0.00,22.66,4.59,785.56
1980,203,65953.34,0.00,369.60,0.00,22.69,4.16,764.12
1980,204,65623.33,0.00,380.63,0.00,23.50,2.89,689.70
1980,205,65289.06,0.00,379.05,0.00,24.77,3.64,724.14
1980,206,64950.80,0.00,386.68,0.00,25.75,2.46,659.80
1980,207,64608.82,4.43,234.19,0.00,21.20,6.98,999.89
1980,208,64263.35,7.41,214.57,0.00,18.99,6.76,984.88
1980,209,63914.62,0.00,313.57,0.00,18.77,4.76,857.51
1980,210,63562.84,7.12,187.39,0.00,16.13,6.00,935.03
1980,211,63208.23,4.39,245.70,0.00,17.97,2.67,739.76
1980,212,62850.97,5.09,192.76,0.00,15.96,5.32,891.39
1980,213,62491.24,2.65,187.04,0.00,16.37,6.17,945.66
1980,214,62129.22,0.00,260.63,0.00,16.84,6.24,950.15
1980,215,61765.07,0.00,357.61,0.00,19.10,0.55,635.68
1980,216,61398.93,3.00,229.73,0.00,17.47,3.54,787.29
1980,217,61030.97,3.54,214.97,0.00,17.38,4.94,868.09
1980,218,60661.29,0.00,365.39,0.00,21.39,0.27,622.89
1980,219,60290.05,0.00,336.84,0.00,23.89,5.79,921.43
1980,220,59917.34,4.84,220.81,0.00,20.74,6.54,970.20
1980,221,59543.29,2.95,171.85,0.00,18.43,8.40,1102.02
1980,222,59168.00,0.00,287.17,0.00,20.84,7.05,1004.51
1980,223,58791.57,0.00,344.01,0.00,25.79,4.81,860.48
1980,224,58414.09,0.00,348.83,0.00,27.67,4.58,846.97
1980,225,58035.64,0.00,341.26,0.00,27.42,5.06,875.63
1980,226,57656.31,7.16,168.98,0.00,18.59,7.72,1052.05
1980,227,57276.17,7.34,77.54,0.00,11.57,7.13,1010.11
1980,228,56895.29,0.00,244.77,0.00,15.62,3.78,800.23
1980,229,56513.74,7.02,164.60,0.00,12.78,2.39,725.34
1980,230,56131.58,0.00,238.58,0.00,16.72,4.86,863.54
1980,231,55748.87,5.03,144.81,0.00,15.19,5.95,931.57
1980,232,55365.65,4.30,142.00,0.00,14.49,5.58,907.67
1980,233,54981.98,5.61,162.31,0.00,13.02,2.81,747.17
1980,234,54597.90,0.00,263.87,0.00,13.59,0.46,631.57
1980,235,54213.45,5.35,166.44,0.00,12.89,2.55,733.78
1980,236,53828.68,0.00,281.54,0.00,15.90,1.34,673.03
1980,237,53443.62,0.00,312.08,0.00,16.90,-1.60,543.15
1980,238,53058.30,0.00,298.22,0.00,16.62,-0.56,586.15
1980,239,52672.75,0.00,269.61,0.00,15.97,1.50,680.43
1980,240,52287.00,0.00,281.80,0.00,15.46,-0.57,585.85
1980,241,51901.08,3.91,184.44,0.00,14.67,1.65,687.75
1980,242,51515.00,0.00,268.66,0.00,15.13,-0.17,603.09
1980,243,51128.79,0.00,277.27,0.00,16.31,-0.59,585.20
1980,244,50742.47,0.00,260.97,0.00,14.72,-0.69,580.93
1980,245,50356.05,13.33,168.05,0.00,12.96,0.70,642.48
1980,246,49969.56,0.00,190.90,0.00,4.72,-4.94,423.11
1980,247,49582.99,0.00,133.40,0.00,2.79,-3.66,466.23
1980,248,49196.36,0.00,173.57,0.00,5.91,-2.65,502.43
1980,249,48809.69,0.00,169.52,0.00,7.01,-1.30,555.15
1980,250,48422.99,0.00,232.51,0.00,10.82,-2.09,524.00
1980,251,48036.25,0.00,257.80,0.00,12.44,-3.80,461.10
1980,252,47649.49,0.00,227.31,0.00,11.54,-1.68,540.03
1980,253,47262.71,0.00,220.66,0.00,13.09,0.31,624.64
1980,254,46875.93,0.00,234.86,0.00,12.09,-2.02,526.49
1980,255,46489.13,0.00,243.12,0.00,13.31,-2.13,522.35
1980,256,46102.33,0.00,254.87,0.00,13.62,-4.62,433.56
1980,257,45715.52,8.25,123.03,0.00,8.02,-1.00,567.71
1980,258,45328.71,11.47,97.74,0.00,9.72,2.65,738.95
1980,259,44941.90,11.04,83.37,0.00,10.38,4.35,833.39
1980,260,44555.10,5.43,127.67,0.00,11.73,1.76,693.23
1980,261,44168.29,0.00,211.32,0.00,11.48,-2.70,500.77
1980,262,43781.48,0.00,188.66,0.00,8.64,-3.40,475.22
1980,263,43394.67,0.00,149.19,0.00,7.96,-1.02,567.00
1980,264,43007.87,2.29,104.86,0.00,5.03,-3.30,478.92
1980,265,42621.06,4.35,90.70,0.00,3.37,-3.75,462.81
1980,266,42234.25,3.71,80.22,0.00,3.94,-2.29,516.37
1980,267,41847.44,2.67,89.56,0.00,4.94,-2.06,525.13
1980,268,41460.63,0.00,120.00,0.00,5.57,-1.46,548.97
1980,269,41073.83,0.00,153.64,0.00,8.80,-0.97,569.13
1980,270,40687.02,0.00,170.54,0.00,12.45,0.50,633.16
1980,271,40300.21,0.00,150.39,0.00,10.74,0.73,643.77
1980,272,39913.41,4.50,95.28,0.00,8.57,0.55,635.51
1980,273,39526.61,0.00,138.94,0.00,9.32,0.26,622.45
1980,274,39139.82,0.00,177.47,0.00,11.88,-2.91,492.98
1980,275,38753.05,0.00,163.96,0.00,8.51,-4.22,446.97
1980,276,38366.29,0.00,160.36,0.00,9.33,-3.55,469.76
1980,277,37979.55,2.68,83.87,0.00,3.94,-3.74,463.30
1980,278,37592.84,0.00,103.95,0.00,4.89,-2.37,513.10
1980,279,37206.17,0.00,138.40,0.00,8.87,-2.53,506.95
1980,280,36819.55,0.00,130.95,0.00,8.65,-2.21,519.17
1980,281,36432.98,0.00,117.40,0.00,8.44,-1.03,566.48
1980,282,36046.48,0.00,98.51,0.00,5.67,-1.84,533.84
1980,283,35660.06,0.00,79.17,0.00,0.91,-4.90,424.46
1980,284,35273.74,0.00,99.73,0.00,1.15,-6.62,372.24
1980,285,34887.53,0.00,109.90,0.00,2.12,-6.98,362.00
1980,286,34501.45,0.00,91.11,0.00,0.58,-6.51,375.36
1980,287,34115.53,0.00,112.42,0.00,1.00,-9.13,306.13
1980,288,33729.78,0.00,119.87,0.00,2.83,-10.06,284.62
1980,289,33344.23,0.00,79.43,0.00,4.09,-2.96,491.27
1980,290,32958.91,0.00,94.82,0.00,4.13,-5.24,413.57
1980,291,32573.84,0.00,101.96,0.00,2.56,-8.52,321.29
1980,292,32189.07,0.00,96.30,0.00,1.74,-8.72,316.34
1980,293,31804.62,0.00,90.06,0.00,1.01,-8.84,313.15
1980,294,31420.54,0.00,95.33,0.00,1.39,-10.65,271.55
1980,295,31036.87,0.00,95.30,0.00,1.94,-11.41,255.55
1980,296,30653.65,0.00,82.10,0.00,0.59,-10.03,285.32
1980,297,30270.93,0.00,81.99,0.00,0.25,-11.32,257.34
1980,298,29888.76,0.00,83.17,0.00,4.20,-9.32,301.57
1980,299,29507.21,0.00,58.91,0.00,1.89,-6.16,385.54
1980,300,29126.33,0.00,65.71,0.00,0.67,-9.16,305.43
1980,301,28746.18,0.00,55.63,0.00,-0.11,-8.31,326.44
1980,302,28366.85,0.00,44.48,0.00,-0.06,-6.56,373.91
1980,303,27988.39,0.00,45.22,0.00,-0.69,-7.68,342.94
1980,304,27610.90,0.00,54.88,0.00,-4.44,-13.74,211.53
1980,305,27234.46,4.33,38.98,4.33,-4.27,-12.06,242.59
1980,306,26859.17,0.00,49.72,4.33,-4.49,-12.32,237.40
1980,307,26485.11,0.00,57.54,4.33,-3.81,-14.38,200.69
1980,308,26112.39,0.00,59.12,4.33,-3.21,-15.75,179.19
1980,309,25741.14,0.00,50.95,4.33,-2.82,-13.34,218.59
1980,310,25371.45,0.00,40.52,4.33,-3.67,-11.67,250.32
1980,311,25003.47,0.00,31.75,4.33,-3.83,-9.98,286.41
1980,312,24637.33,0.00,35.05,4.33,-4.17,-11.56,252.51
1980,313,24273.16,0.00,23.70,4.33,-6.22,-11.26,258.68
1980,314,23911.13,0.00,40.79,4.33,-8.30,-19.67,128.50
1980,315,23551.39,0.00,40.67,4.33,-10.38,-23.43,92.35
1980,316,23194.11,0.00,36.53,4.33,-8.91,-20.53,119.25
1980,317,22839.48,0.00,35.67,4.33,-6.58,-19.90,125.94
1980,318,22487.68,0.00,29.34,4.33,-8.31,-18.19,145.86
1980,319,22138.93,0.00,27.00,4.33,-10.03,-19.62,129.03
1980,320,21793.44,0.00,29.62,4.33,-7.23,-20.15,123.23
1980,321,21451.43,2.06,16.27,6.40,-3.73,-12.65,231.18
1980,322,21113.15,0.00,22.43,6.40,-6.51,-16.56,167.51
1980,323,20778.85,0.00,20.36,6.40,-9.31,-18.68,139.95
1980,324,20448.81,0.00,18.24,6.40,-10.32,-18.93,136.98
1980,325,20123.30,0.00,18.11,6.40,-9.06,-18.61,140.76
1980,326,19802.63,0.00,15.09,6.40,-10.09,-18.49,142.20
1980,327,19487.11,0.00,14.21,6.40,-10.39,-18.70,139.70
1980,328,19177.06,0.00,15.34,6.40,-10.96,-21.01,114.34
1980,329,18872.84,0.00,15.76,6.40,-8.79,-21.05,114.00
1980,330,18574.81,0.00,10.91,6.40,-10.23,-18.08,147.31
1980,331,18283.34,0.00,13.86,6.40,-2.92,-17.69,152.17
1980,332,17998.83,0.00,9.05,6.40,-5.57,-13.89,208.98
1980,333,17721.69,0.00,7.84,6.40,-9.71,-16.93,162.29
1980,334,17452.34,0.00,10.40,6.40,-11.84,-23.84,89.04
1980,335,17191.23,0.00,9.59,6.40,-17.05,-28.24,59.47
1980,336,16938.79,0.00,6.33,6.40,-23.91,-30.64,47.42
1980,337,16695.51,0.00,5.35,6.40,-23.82,-29.61,52.28
1980,338,16461.84,0.00,6.04,6.40,-22.97,-30.31,48.94
1980,339,16238.28,0.00,5.33,6.40,-23.52,-30.56,47.76
1980,340,16025.31,0.00,5.89,6.40,-20.54,-30.40,48.49
1980,341,15823.41,0.00,6.40,6.40,-20.83,-33.75,35.04
1980,342,15633.08,0.00,5.01,6.40,-29.74,-38.64,21.38
1980,343,15454.80,0.00,3.96,6.40,-34.06,-40.72,17.20
1980,344,15289.04,0.00,3.39,6.40,-36.80,-42.53,14.19
1980,345,15136.27,0.00,4.18,6.40,-36.81,-44.36,11.63
1980,346,14996.92,0.00,3.66,6.40,-37.01,-43.96,12.15
1980,347,14871.41,0.82,4.32,7.22,-33.50,-42.31,14.52
1980,348,14760.14,2.36,3.79,9.58,-27.09,-39.52,19.51
1980,349,14663.47,0.00,3.93,9.58,-25.50,-34.21,33.50
1980,350,14581.71,0.00,3.46,9.58,-29.32,-36.47,26.70
1980,351,14515.14,0.00,4.24,9.58,-31.64,-42.20,14.71
1980,352,14463.99,0.00,3.27,9.58,-38.38,-45.75,9.97
1980,353,14428.45,0.00,2.65,9.58,-40.35,-45.98,9.73
1980,354,14408.63,0.00,2.74,9.58,-39.89,-45.70,10.02
1980,355,14404.60,0.00,2.75,9.58,-39.58,-45.37,10.40
1980,356,14416.39,0.00,2.83,9.58,-38.85,-44.78,11.11
1980,357,14443.95,0.00,2.83,9.58,-37.21,-43.08,13.37
1980,358,14487.18,0.00,2.44,9.58,-37.10,-41.71,15.50
1980,359,14545.93,0.00,2.73,9.58,-36.97,-41.84,15.28
1980,360,14619.99,0.00,3.29,9.58,-37.82,-43.81,12.35
1980,361,14709.12,0.00,3.20,9.58,-39.79,-45.34,10.43
1980,362,14813.00,0.00,4.40,9.58,-40.55,-48.41,7.39
1980,363,14931.31,0.00,4.36,9.58,-39.05,-46.70,8.97
1980,364,15063.67,2.83,4.31,12.41,-30.39,-43.48,12.81
1980,365,15209.67,0.00,5.98,12.41,-20.26,-33.94,34.38
1981,1,15369.60,0.00,4.83,14.81,-6.78,-17.18,158.93
1981,2,15541.62,0.00,5.26,14.81,-7.78,-18.69,139.74
1981,3,15725.94,0.00,4.62,14.81,-12.23,-20.44,120.18
1981,4,15922.06,0.00,3.29,14.81,-12.68,-17.92,149.25
1981,5,16129.51,0.00,4.92,14.81,-13.63,-21.48,109.72
1981,6,16347.79,0.00,7.38,14.81,-8.87,-20.19,122.79
1981,7,16576.42,0.00,6.20,14.81,-5.55,-13.45,216.58
1981,8,16814.91,0.00,7.92,14.81,-5.63,-15.93,176.56
1981,9,17062.79,0.00,7.72,14.81,-9.82,-18.28,144.84
1981,10,17319.59,0.00,9.82,14.81,-9.81,-21.26,111.93
1981,11,17584.84,0.00,6.93,14.81,-10.56,-16.91,162.56
1981,12,17858.10,0.00,8.95,14.81,-11.11,-19.12,134.74
1981,13,18138.95,0.00,11.06,14.81,-10.00,-20.16,123.16
1981,14,18426.95,0.00,14.55,14.81,-3.57,-17.66,152.62
1981,15,18721.72,0.00,12.52,14.81,0.84,-8.78,314.77
