Latitude: 66.19263  Longitude: -150.2154
X & Y on Lambert Conformal Conic: -2235902.09 3283920.62
Tile: 14055
Elevation: 328 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
1980,34,22186.30,4.09,13.69,45.53,-15.03,-23.02,95.77
1980,35,22645.12,0.69,30.25,46.22,-8.93,-24.53,83.63
1980,36,23103.50,2.59,23.05,48.81,-4.33,-18.40,143.34
1980,37,23561.39,0.00,32.69,48.81,-2.92,-16.93,162.36
1980,38,24018.78,1.20,30.53,50.01,-2.63,-14.12,205.03
1980,39,24475.65,0.00,42.44,50.01,-7.32,-24.74,82.09
1980,40,24931.97,0.00,38.88,50.01,-4.35,-17.10,159.96
1980,41,25387.73,0.00,34.75,50.01,-1.43,-11.51,253.47
1980,42,25842.92,0.00,39.23,50.01,1.48,-9.40,299.86
1980,43,26297.52,0.00,32.80,50.01,-0.69,-8.54,320.65
1980,44,26751.53,0.00,46.84,50.01,-0.97,-12.52,233.63
1980,45,27204.95,0.00,48.23,50.01,-4.17,-14.98,191.04
1980,46,27657.76,0.00,54.19,50.01,-6.16,-18.05,147.61
1980,47,28109.97,0.00,58.58,50.01,-8.84,-20.98,114.72
1980,48,28561.57,0.00,62.74,50.01,-10.51,-22.35,101.67
1980,49,29012.57,0.00,70.49,50.01,-13.30,-26.51,69.88
1980,50,29462.98,0.00,68.60,50.01,-14.99,-26.57,69.45
1980,51,29912.78,0.00,78.47,50.01,-15.89,-29.08,54.96
1980,52,30362.00,0.00,72.33,50.01,-16.11,-26.83,67.81
1980,53,30810.64,0.00,83.61,50.01,-14.50,-27.14,65.89
1980,54,31258.70,0.00,102.52,50.01,-6.11,-24.80,81.63
1980,55,31706.20,0.79,82.35,50.80,-4.90,-15.76,179.04
1980,56,32153.15,0.00,109.31,50.80,-5.91,-23.63,90.69
1980,57,32599.57,0.00,105.19,50.80,-6.91,-21.52,109.38
1980,58,33045.45,0.00,113.21,50.80,-9.15,-25.20,78.75
1980,59,33490.83,0.00,111.42,50.80,-9.32,-23.60,90.99
1980,60,33935.72,0.00,117.74,50.80,-10.14,-24.95,80.55
1980,61,34380.13,0.00,118.49,50.80,-9.13,-23.34,93.10
1980,62,34824.07,0.00,91.22,50.80,-9.44,-18.51,141.92
1980,63,35267.58,0.00,78.77,50.80,-8.50,-15.79,178.58
1980,64,35710.66,0.00,116.28,50.80,-4.99,-16.57,167.38
1980,65,36153.34,0.00,113.32,50.80,-4.37,-14.81,193.67
1980,66,36595.63,0.00,127.27,50.80,-4.59,-16.38,170.04
1980,67,37037.57,0.00,130.40,50.80,-2.89,-14.44,199.79
1980,68,37479.16,1.15,113.63,51.95,-3.84,-12.97,225.32
1980,69,37920.44,0.00,127.12,51.95,-7.12,-17.06,160.60
1980,70,38361.42,0.89,137.40,52.84,-7.19,-17.69,152.22
1980,71,38802.12,0.49,152.28,53.32,-7.72,-19.53,130.07
1980,72,39242.58,0.00,160.18,53.32,-10.18,-22.40,101.26
1980,73,39682.81,0.00,179.17,53.32,-14.26,-28.72,56.90
1980,74,40122.85,0.00,190.72,53.32,-16.08,-31.90,41.99
1980,75,40562.70,0.00,201.29,53.32,-18.23,-35.53,29.36
1980,76,41002.40,0.00,209.03,53.32,-18.32,-36.49,26.65
1980,77,41441.98,0.00,221.29,53.32,-14.61,-35.53,29.37
1980,78,41881.45,0.00,218.82,53.32,-12.64,-31.57,43.34
1980,79,42320.85,0.00,232.81,53.32,-5.84,-28.22,53.53
1980,80,42760.20,0.00,195.54,53.32,-2.82,-16.75,141.27
1980,81,43199.52,0.00,186.37,53.32,0.73,-11.82,197.34
1980,82,43638.84,0.00,210.87,53.32,1.88,-13.10,160.88
1980,83,44078.19,0.00,227.36,53.32,0.97,-15.79,125.97
1980,84,44517.59,0.00,220.09,53.32,0.72,-14.24,144.90
1980,85,44957.06,0.00,184.85,53.32,-0.18,-11.36,203.68
1980,86,45396.63,0.00,190.78,53.32,-2.37,-13.53,176.02
1980,87,45836.34,0.00,222.34,53.32,-1.59,-15.13,138.68
1980,88,46276.19,0.00,236.84,53.32,-1.87,-16.42,120.29
1980,89,46716.22,0.00,249.15,53.32,0.42,-15.23,118.49
1980,90,47156.45,0.00,209.72,53.32,0.75,-10.67,187.45
1980,91,47596.91,0.00,239.82,53.32,1.98,-11.62,151.12
1980,92,48037.62,0.00,212.08,53.32,4.11,-7.03,220.32
1980,93,48478.60,0.00,227.77,53.32,5.50,-6.74,201.84
1980,94,48919.87,0.00,272.77,53.32,4.97,-11.28,121.06
1980,95,49361.47,0.00,186.08,53.32,0.10,-8.97,226.55
1980,96,49803.40,0.00,216.39,53.32,-2.28,-12.98,159.25
1980,97,50245.69,0.00,221.99,53.32,-3.75,-14.58,134.06
1980,98,50688.37,0.00,217.08,53.32,-3.30,-13.66,143.33
1980,99,51131.45,0.00,273.74,53.32,-1.85,-16.21,91.61
1980,100,51574.96,0.00,215.53,53.32,-2.20,-12.26,153.09
1980,101,52018.90,0.00,266.32,53.32,-4.05,-17.26,92.17
1980,102,52463.31,0.00,272.36,53.32,-4.97,-18.39,84.85
1980,103,52908.19,3.41,137.41,56.74,-6.00,-13.87,191.09
1980,104,53353.57,0.00,289.37,56.74,-1.70,-15.75,98.87
1980,105,53799.46,0.00,309.56,56.74,3.10,-12.42,97.34
1980,106,54245.87,0.00,344.70,56.74,3.90,-15.69,63.33
1980,107,54692.82,0.00,335.82,56.74,3.49,-14.21,73.60
1980,108,55140.32,0.00,323.57,56.74,3.09,-12.66,87.11
1980,109,55588.38,0.00,291.65,56.74,3.69,-8.88,119.62
1980,110,56037.02,0.00,264.30,56.74,2.38,-8.32,146.58
1980,111,56486.23,0.00,224.92,56.74,2.22,-6.35,200.30
1980,112,56936.04,0.00,285.58,56.74,2.63,-8.75,125.11
1980,113,57386.44,0.00,257.75,55.93,5.54,-4.07,154.40
1980,114,57837.44,0.00,334.53,55.93,6.48,-7.71,114.63
1980,115,58289.04,0.00,338.01,55.93,7.24,-7.14,120.24
1980,116,58741.25,0.00,301.71,55.23,7.34,-4.35,150.93
1980,117,59194.06,0.00,319.15,54.06,9.50,-3.21,165.36
1980,118,59647.47,0.00,303.28,51.93,10.65,-0.91,198.39
1980,119,60101.48,0.00,306.30,49.96,10.21,-1.32,192.16
1980,120,60556.09,0.00,335.94,48.54,10.80,-2.63,173.29
1980,121,61011.27,0.00,328.07,47.32,9.60,-3.09,167.05
1980,122,61467.03,0.00,323.44,45.97,9.52,-2.79,171.08
1980,123,61923.35,0.00,329.62,44.29,10.67,-2.01,181.97
1980,124,62380.22,0.00,329.71,42.41,10.95,-1.52,189.08
1980,125,62837.61,0.00,366.21,41.15,12.33,-3.00,168.22
1980,126,63295.50,0.00,321.01,38.50,12.39,0.31,218.21
1980,127,63753.87,0.00,282.74,36.05,9.79,-0.16,210.28
1980,128,64212.70,0.00,314.51,33.88,10.71,-0.83,199.60
1980,129,64671.94,0.00,287.59,30.91,11.17,1.08,231.47
1980,130,65131.56,0.00,308.82,28.54,10.76,-0.36,207.07
1980,131,65591.53,0.00,307.77,25.96,11.14,0.15,215.45
1980,132,66051.79,0.00,336.75,23.87,11.54,-1.04,196.41
1980,133,66512.30,0.00,373.40,21.80,14.55,-1.08,195.82
1980,134,66973.00,0.00,354.25,18.44,16.13,2.01,248.73
1980,135,67433.83,0.00,367.34,15.63,15.83,0.69,224.64
1980,136,67894.72,0.00,334.22,12.19,14.69,2.20,252.39
1980,137,68355.58,0.00,396.97,9.73,18.12,-0.15,210.51
1980,138,68816.35,0.00,312.47,4.99,16.50,5.28,318.28
1980,139,69276.91,0.00,358.61,1.16,17.37,3.11,270.40
1980,140,69737.17,0.00,341.09,0.00,18.74,2.47,257.64
1980,141,70197.01,0.00,306.96,0.00,13.09,-0.01,212.89
1980,142,70656.30,0.00,276.51,0.00,10.46,-0.59,203.40
1980,143,71114.88,4.02,187.37,0.00,10.52,0.88,227.93
1980,144,71572.61,0.00,294.93,0.00,12.96,0.83,227.08
1980,145,72029.30,0.00,312.71,0.00,17.21,3.74,283.58
1980,146,72484.74,0.00,301.26,0.00,20.73,7.88,385.37
1980,147,72938.69,0.00,348.55,0.00,22.53,4.96,310.62
1980,148,73390.91,0.00,289.34,0.00,22.18,9.90,445.84
1980,149,73841.09,0.00,282.59,0.00,21.13,9.32,427.59
1980,150,74288.90,0.00,300.55,0.00,17.97,5.13,314.62
1980,151,74733.95,0.00,345.06,0.00,19.39,2.27,253.59
1980,152,75175.80,6.79,199.83,0.00,15.61,4.82,307.49
1980,153,75613.95,4.58,162.43,0.00,11.10,2.95,267.13
1980,154,76047.80,0.00,265.72,0.00,12.80,2.28,253.82
1980,155,76476.69,3.84,174.89,0.00,15.78,6.93,359.52
1980,156,76899.82,0.00,296.02,0.00,21.34,8.81,412.14
1980,157,77316.27,0.00,276.97,0.00,20.28,8.95,416.34
1980,158,77724.97,1.20,258.43,0.00,16.33,6.18,340.08
1980,159,78124.65,3.39,174.13,0.00,14.82,5.99,335.31
1980,160,78513.83,0.00,317.45,0.00,15.18,1.10,231.93
1980,161,78890.76,0.00,342.81,0.00,18.65,1.47,238.56
1980,162,79253.39,0.00,301.23,0.00,19.92,6.61,351.11
1980,163,79599.34,2.51,201.11,0.00,17.06,6.09,337.88
1980,164,79925.81,2.99,217.22,0.00,16.94,4.65,303.53
1980,165,80229.63,0.00,269.57,0.00,16.40,5.49,323.25
1980,166,80507.20,0.00,284.66,0.00,17.28,5.41,321.34
1980,167,80754.57,3.99,222.10,0.00,19.30,6.67,352.53
1980,168,80967.53,4.22,197.88,0.00,18.56,7.89,429.71
1980,169,81141.84,3.41,241.45,0.00,20.77,5.78,330.20
1980,170,81273.50,6.54,178.90,0.00,17.71,8.36,617.62
1980,171,81359.13,0.00,283.99,0.00,17.40,5.77,363.72
1980,172,81396.34,5.79,167.06,0.00,13.92,5.43,632.81
1980,173,81384.05,5.81,106.87,0.00,10.25,5.12,850.08
1980,174,81322.62,4.72,193.04,0.00,14.34,4.25,606.61
1980,175,81213.80,0.00,316.08,0.00,17.78,3.89,393.16
1980,176,81060.54,0.00,345.74,0.00,22.11,4.35,337.09
1980,177,80866.55,0.00,325.62,0.00,23.90,8.66,471.48
1980,178,80636.01,0.00,313.54,0.00,23.09,9.03,514.46
1980,179,80373.15,0.00,291.84,0.00,22.89,10.47,617.28
1980,180,80082.10,5.72,197.16,0.00,20.39,9.67,851.09
1980,181,79766.62,10.73,196.72,0.00,21.13,10.52,946.18
1980,182,79430.13,5.08,215.73,0.00,23.25,10.80,976.68
1980,183,79075.59,0.00,284.48,0.00,23.78,11.67,887.54
1980,184,78705.60,0.00,328.44,0.00,24.90,9.02,656.12
1980,185,78322.36,0.00,269.80,0.00,20.56,9.43,828.77
1980,186,77927.78,1.05,243.93,0.00,17.46,7.94,828.05
1980,187,77523.46,0.00,341.59,0.00,22.51,5.38,523.73
1980,188,77110.77,0.00,238.61,0.00,22.33,12.67,1108.74
1980,189,76690.88,7.03,160.84,0.00,21.01,12.40,1336.94
1980,190,76264.79,7.49,158.79,0.00,18.99,10.73,1254.95
1980,191,75833.35,8.78,177.93,0.00,18.59,9.37,1137.37
1980,192,75397.29,0.00,302.21,0.00,20.42,7.58,816.47
1980,193,74957.24,6.37,198.48,0.00,19.85,9.15,1107.13
1980,194,74513.74,5.05,170.79,0.00,18.85,10.13,1238.20
1980,195,74067.28,0.00,280.39,0.00,18.87,7.62,901.75
1980,196,73618.25,0.00,254.33,0.00,18.11,8.34,995.77
1980,197,73167.02,0.00,302.14,0.00,20.19,7.49,858.52
1980,198,72713.90,0.00,279.53,0.00,21.76,10.31,1065.93
1980,199,72259.18,0.00,337.15,0.00,24.25,7.76,802.29
1980,200,71803.10,2.17,254.86,0.00,25.64,7.57,912.99
1980,201,71345.87,0.00,342.78,0.00,25.07,7.06,767.39
1980,202,70887.69,0.00,322.93,0.00,24.13,8.29,871.32
1980,203,70428.74,0.00,310.77,0.00,24.89,9.73,976.72
1980,204,69969.16,0.00,323.09,0.00,24.67,8.09,862.73
1980,205,69509.10,0.00,307.73,0.00,25.64,10.30,1021.38
1980,206,69048.67,0.00,302.46,0.00,24.54,9.82,1009.54
1980,207,68588.00,0.00,257.99,0.00,20.42,9.21,1071.58
1980,208,68127.17,2.27,184.20,0.00,17.11,6.82,988.98
1980,209,67666.29,10.24,119.41,0.00,15.29,9.15,1159.00
1980,210,67205.42,4.24,158.18,0.00,15.36,7.05,1004.80
1980,211,66744.65,3.23,201.84,0.00,16.37,4.88,864.50
1980,212,66284.04,0.00,293.49,0.00,16.44,3.29,752.96
1980,213,65823.64,1.84,277.85,0.00,16.28,4.15,816.72
1980,214,65363.52,3.63,219.73,0.00,17.77,4.32,831.17
1980,215,64903.72,3.85,209.74,0.00,18.12,5.49,902.22
1980,216,64444.28,0.00,279.62,0.00,16.36,3.81,802.05
1980,217,63985.24,0.72,304.72,0.00,16.20,1.67,688.40
1980,218,63526.63,0.00,338.69,0.00,20.96,0.78,608.12
1980,219,63068.50,5.46,174.29,0.00,19.85,9.41,1179.39
1980,220,62610.85,6.19,162.66,0.00,16.44,7.02,1002.54
1980,221,62153.72,0.76,252.78,0.00,18.00,6.30,954.49
1980,222,61697.12,0.00,288.44,0.00,20.61,5.68,914.50
1980,223,61241.08,0.00,279.66,0.00,24.24,9.19,1162.19
1980,224,60785.60,0.00,306.18,0.00,26.51,7.50,1017.47
1980,225,60330.70,0.00,296.16,0.00,26.06,7.96,1065.53
1980,226,59876.39,3.36,194.67,0.00,22.04,8.03,1074.09
1980,227,59422.68,3.97,162.44,0.00,17.59,7.00,1001.57
1980,228,58969.56,3.41,172.66,0.00,14.21,2.92,753.24
1980,229,58517.05,4.83,116.04,0.00,13.72,6.67,978.91
1980,230,58065.14,3.74,160.26,0.00,15.16,5.02,872.99
1980,231,57613.84,3.67,146.33,0.00,14.24,5.28,889.46
1980,232,57163.14,1.32,214.39,0.00,13.40,3.46,782.80
1980,233,56713.03,1.45,244.15,0.00,12.72,0.91,652.27
1980,234,56263.52,0.00,272.11,0.00,14.19,-0.25,599.77
1980,235,55814.59,0.00,290.59,0.00,15.58,-1.74,537.65
1980,236,55366.24,0.00,293.32,0.00,16.72,-1.89,531.60
1980,237,54918.46,0.00,287.23,0.00,16.78,-1.41,550.70
1980,238,54471.23,0.00,201.40,0.00,13.76,3.70,795.93
1980,239,54024.55,0.00,168.43,0.00,12.45,4.21,824.92
1980,240,53578.40,0.00,204.78,0.00,12.95,2.36,723.67
1980,241,53132.77,0.00,181.01,0.00,12.45,3.28,772.98
1980,242,52687.64,8.64,119.77,0.00,11.47,3.54,786.82
1980,243,52242.99,0.00,265.04,0.00,14.28,-3.14,484.56
1980,244,51798.82,0.00,222.20,0.00,13.21,0.58,637.08
1980,245,51355.09,5.73,117.71,0.00,6.46,-1.44,549.66
1980,246,50911.80,3.13,103.51,0.00,2.03,-4.72,430.37
1980,247,50468.92,2.38,111.57,0.00,3.22,-4.10,450.80
1980,248,50026.43,2.34,140.99,0.00,5.08,-4.59,434.43
1980,249,49584.32,0.00,195.18,0.00,7.21,-3.23,481.42
1980,250,49142.56,0.00,238.99,0.00,10.39,-5.23,413.97
1980,251,48701.13,0.00,244.38,0.00,12.16,-5.28,412.54
1980,252,48260.00,0.00,237.75,0.00,13.67,-3.58,468.73
1980,253,47819.16,0.00,238.64,0.00,15.24,-3.47,472.76
1980,254,47378.58,0.00,229.94,0.00,14.58,-2.92,492.49
1980,255,46938.24,0.00,228.71,0.00,16.28,-1.96,528.90
1980,256,46498.11,0.00,220.91,0.00,14.59,-2.72,499.88
1980,257,46058.17,0.00,154.11,0.00,13.43,3.57,788.96
1980,258,45618.39,8.62,99.18,0.00,11.40,3.15,765.76
1980,259,45178.76,6.44,98.78,0.00,11.54,3.13,764.34
1980,260,44739.23,0.00,150.04,0.00,9.34,-0.59,584.88
1980,261,44299.80,0.00,172.04,0.00,9.53,-2.94,491.82
1980,262,43860.43,0.00,135.10,0.00,8.74,-0.45,591.13
1980,263,43421.10,0.00,98.31,0.00,7.49,1.02,657.58
1980,264,42981.78,0.00,107.01,0.00,3.60,-3.40,475.25
1980,265,42542.45,0.00,135.14,0.00,2.39,-6.84,366.06
1980,266,42103.08,0.00,151.98,0.00,1.78,-9.14,305.93
1980,267,41663.65,0.00,166.33,0.00,2.11,-10.95,265.00
1980,268,41224.13,0.00,162.22,0.00,5.36,-8.02,333.89
1980,269,40784.49,0.00,154.44,0.00,6.43,-6.59,372.96
1980,270,40344.72,0.00,140.64,0.00,7.74,-3.95,456.05
1980,271,39904.78,0.00,87.01,0.00,6.74,0.16,617.66
1980,272,39464.65,0.00,111.11,0.00,3.60,-5.30,411.72
1980,273,39024.31,0.00,96.84,0.00,5.74,-1.97,528.37
1980,274,38583.73,0.00,79.97,0.00,5.52,-0.78,577.03
1980,275,38142.89,0.00,116.28,0.00,6.72,-3.65,466.32
1980,276,37701.77,0.00,103.34,0.00,4.09,-5.08,418.71
1980,277,37260.34,0.00,107.62,0.00,3.36,-6.74,368.73
1980,278,36818.58,0.00,114.56,0.00,3.65,-8.09,332.07
1980,279,36376.47,1.60,72.55,0.00,3.42,-3.32,477.95
1980,280,35933.99,1.97,54.46,0.00,2.13,-2.82,496.23
1980,281,35491.11,4.40,40.41,0.00,1.55,-3.38,476.00
1980,282,35047.82,2.60,43.14,2.60,-2.06,-6.70,370.03
1980,283,34604.10,1.10,103.91,3.69,-3.66,-13.10,222.99
1980,284,34159.92,1.80,81.88,5.49,-4.39,-11.33,257.11
1980,285,33715.28,0.00,70.52,5.49,-3.45,-9.33,301.37
1980,286,33270.15,0.00,91.09,5.49,-2.79,-11.19,260.10
1980,287,32824.52,0.00,104.73,5.49,-0.79,-12.41,235.82
1980,288,32378.38,0.00,105.53,5.49,0.97,-12.54,233.32
1980,289,31931.70,6.86,66.18,12.34,3.75,-6.61,372.63
1980,290,31484.48,0.00,79.87,12.34,2.49,-6.75,368.39
1980,291,31036.70,0.00,89.57,12.34,0.41,-11.90,245.71
1980,292,30588.35,0.00,83.28,12.34,2.69,-9.26,303.21
1980,293,30139.43,0.00,75.73,12.34,3.21,-7.74,341.35
1980,294,29689.92,0.00,66.96,12.34,3.25,-6.55,374.20
1980,295,29239.82,0.00,75.70,12.34,3.70,-10.54,273.99
1980,296,28789.12,0.00,63.22,12.13,5.38,-5.48,406.16
1980,297,28337.82,0.00,56.11,11.94,4.10,-5.56,403.75
1980,298,27885.92,0.00,43.45,11.10,3.24,-4.01,453.99
1980,299,27433.41,0.00,49.35,11.10,0.72,-8.26,327.82
1980,300,26980.30,0.00,46.49,11.10,-0.07,-8.96,310.36
1980,301,26526.59,0.00,41.33,11.10,-1.44,-9.65,293.82
1980,302,26072.28,0.00,39.96,11.10,-2.90,-11.45,254.79
1980,303,25617.39,0.00,28.42,11.10,-5.85,-11.77,248.33
1980,304,25161.91,0.00,32.66,11.10,-5.73,-13.43,217.06
1980,305,24705.87,0.00,28.24,11.10,-6.31,-13.16,221.88
1980,306,24249.28,0.00,34.64,11.10,-8.22,-18.48,142.29
1980,307,23792.15,0.00,30.47,11.10,-11.34,-20.82,116.32
1980,308,23334.51,0.00,26.80,11.10,-9.62,-18.19,145.85
1980,309,22876.37,0.00,23.00,11.10,-8.80,-16.59,166.97
1980,310,22417.77,0.00,25.77,11.10,-6.00,-17.80,150.79
1980,311,21958.74,2.01,14.48,13.12,-4.74,-13.05,223.78
1980,312,21499.30,1.57,9.05,14.69,-5.70,-9.52,296.92
1980,313,21039.50,1.37,18.52,16.06,-7.95,-18.32,144.33
1980,314,20579.38,0.00,15.82,16.06,-14.39,-24.06,87.29
1980,315,20118.99,0.00,14.96,16.06,-11.40,-21.49,109.71
1980,316,19658.38,0.00,12.85,16.06,-8.54,-18.11,146.94
1980,317,19197.60,0.00,11.68,16.06,-8.73,-18.40,143.27
1980,318,18736.74,0.00,10.39,16.06,-8.13,-18.95,136.67
1980,319,18275.85,0.00,7.96,16.06,-10.26,-18.31,144.36
1980,320,17815.03,0.00,7.93,16.06,-7.86,-17.26,157.83
1980,321,17354.35,2.51,4.90,18.57,-4.98,-13.87,209.33
1980,322,16893.92,0.00,4.64,18.57,-9.83,-17.65,152.81
1980,323,16433.86,0.00,4.31,18.57,-12.47,-20.06,124.19
1980,324,15974.27,0.00,4.62,18.57,-10.78,-20.65,118.05
1980,325,15515.32,0.00,3.62,18.57,-10.99,-18.71,139.50
1980,326,15057.13,1.23,3.16,19.80,-10.87,-18.97,136.46
1980,327,14599.90,0.00,2.15,19.80,-12.69,-20.93,115.22
1980,328,14143.81,0.00,2.28,19.80,-10.40,-21.19,112.61
1980,329,13689.08,0.00,2.14,19.80,-6.37,-20.13,123.51
1980,330,13235.95,0.00,1.17,19.80,-9.58,-16.28,171.37
1980,331,12784.71,0.00,1.33,19.80,-9.00,-18.15,146.41
1980,332,12335.66,1.57,0.78,21.37,-7.33,-14.62,196.72
1980,333,11889.18,1.12,0.32,22.48,-9.47,-15.65,180.74
1980,334,11445.66,0.61,0.45,23.10,-12.36,-20.71,117.38
1980,335,11005.59,0.00,0.36,23.10,-13.66,-20.37,120.95
1980,336,10569.50,0.00,0.33,23.10,-16.32,-22.49,100.37
1980,337,10138.02,0.00,0.33,23.10,-16.18,-23.06,95.45
1980,338,9711.90,1.54,0.27,24.64,-13.55,-20.59,118.67
1980,339,9291.96,1.81,0.34,26.45,-14.51,-24.80,81.64
1980,340,8879.23,0.00,0.29,26.45,-20.34,-29.13,54.75
1980,341,8474.85,0.00,0.25,26.45,-26.49,-35.61,29.14
1980,342,8080.19,0.00,0.18,26.45,-30.09,-36.73,26.01
1980,343,7696.88,0.00,0.13,26.45,-31.93,-36.83,25.75
1980,344,7326.79,0.00,0.10,26.45,-32.37,-36.72,26.04
1980,345,6972.14,0.00,0.16,26.45,-31.60,-39.47,19.62
1980,346,6635.52,0.00,0.14,26.45,-31.03,-38.52,21.65
1980,347,6319.90,0.00,0.12,26.45,-34.35,-41.25,16.27
1980,348,6028.67,1.68,0.15,28.13,-28.91,-41.60,15.68
1980,349,5765.62,1.42,0.12,29.55,-28.19,-38.00,22.85
1980,350,5534.85,0.00,0.08,29.55,-35.82,-41.94,15.11
1980,351,5340.61,0.00,0.06,29.55,-39.08,-43.65,12.57
1980,352,5187.06,0.00,0.07,29.55,-37.40,-42.91,13.62
1980,353,5077.95,0.00,0.10,29.55,-29.93,-40.20,18.17
1980,354,5016.19,0.00,0.08,29.55,-27.25,-34.61,32.18
1980,355,5003.58,0.00,0.08,29.55,-27.14,-34.64,32.09
1980,356,5040.47,0.00,0.06,29.55,-29.14,-34.27,33.30
1980,357,5125.79,0.00,0.06,29.55,-30.29,-35.49,29.47
1980,358,5257.16,0.00,0.09,29.55,-27.13,-35.19,30.39
1980,359,5431.20,0.00,0.10,29.55,-24.71,-33.53,35.80
1980,360,5643.91,0.00,0.12,29.55,-27.49,-36.90,25.56
1980,361,5891.07,0.00,0.10,29.55,-33.53,-39.90,18.75
1980,362,6168.46,0.00,0.10,29.55,-35.29,-40.81,17.04
1980,363,6472.12,0.00,0.12,29.55,-35.58,-41.45,15.92
1980,364,6798.46,0.00,0.13,29.55,-34.92,-40.71,17.23
1980,365,7144.28,0.00,0.21,29.55,-25.35,-39.78,19.00
1981,1,7508.43,0.00,0.09,41.66,-2.15,-15.84,177.86
1981,2,7885.33,8.68,0.01,50.33,0.49,-10.26,280.13
1981,3,8274.48,0.00,0.19,50.33,-6.14,-21.71,107.54
1981,4,8674.14,0.00,0.14,50.33,-19.03,-24.41,84.60
1981,5,9082.82,0.00,0.30,50.33,-14.71,-24.94,80.62
1981,6,9499.26,0.00,0.36,50.33,-3.68,-20.32,121.49
1981,7,9922.38,0.00,0.13,50.33,-4.21,-11.22,259.54
1981,8,10351.25,0.00,0.25,50.33,-5.07,-14.23,203.20
1981,9,10785.10,0.00,0.35,50.33,-2.35,-14.96,191.42
1981,10,11223.24,0.00,0.31,50.33,-5.79,-14.69,195.72
1981,11,11665.08,0.00,0.42,50.33,-8.96,-18.12,146.81
1981,12,12110.12,0.00,0.75,50.33,-11.85,-20.56,119.00
1981,13,12557.92,0.00,1.37,50.33,-2.88,-18.37,143.67
1981,14,13008.10,0.00,1.05,50.33,1.58,-8.17,330.20
1981,15,13460.31,0.00,0.86,49.80,3.64,-4.73,429.89
