Latitude: 63.6253  Longitude: -142.3231
X & Y on Lambert Conformal Conic: -2062825.23 2827557.75
Tile: 13699
Elevation: 859 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
1980,70,38901.54,0.00,202.24,51.25,-4.45,-20.17,123.01
1980,71,39292.31,0.00,182.62,51.25,-7.48,-20.19,122.87
1980,72,39683.07,0.00,153.40,51.25,-7.45,-17.13,159.59
1980,73,40073.82,0.00,101.55,51.25,-11.32,-17.15,159.32
1980,74,40464.56,0.00,132.40,51.25,-14.92,-22.44,100.84
1980,75,40855.30,0.00,161.23,51.25,-14.08,-23.15,94.66
1980,76,41246.03,0.00,201.52,51.25,-12.53,-24.41,84.54
1980,77,41636.75,0.00,233.31,51.25,-7.99,-22.87,96.04
1980,78,42027.46,0.00,261.40,51.25,-5.45,-24.48,76.45
1980,79,42418.17,0.00,280.84,51.25,-2.64,-27.15,55.37
1980,80,42808.87,0.00,289.10,51.25,-1.51,-29.39,43.57
1980,81,43199.57,0.00,270.21,51.25,0.82,-18.38,107.33
1980,82,43590.27,0.00,287.42,51.25,0.17,-22.27,75.96
1980,83,43980.98,0.00,296.02,51.25,1.50,-22.71,69.12
1980,84,44371.69,0.00,299.30,51.25,1.35,-22.64,68.76
1980,85,44762.40,0.00,302.16,51.25,1.57,-21.86,71.81
1980,86,45153.12,0.00,292.81,51.25,2.19,-18.04,97.53
1980,87,45543.85,0.00,289.37,51.25,2.48,-16.71,107.62
1980,88,45934.58,0.00,267.90,51.25,2.89,-13.37,145.20
1980,89,46325.33,0.00,236.42,51.25,2.61,-10.72,193.95
1980,90,46716.08,0.00,243.60,51.25,3.48,-10.07,163.47
1980,91,47106.84,0.00,264.14,51.25,4.18,-10.75,139.70
1980,92,47497.60,0.00,272.07,51.25,6.39,-8.86,143.78
1980,93,47888.37,0.00,270.16,51.25,7.42,-7.32,155.32
1980,94,48279.14,0.00,308.18,51.25,6.43,-11.79,97.31
1980,95,48669.90,0.00,276.17,51.25,1.54,-13.09,117.50
1980,96,49060.65,0.00,315.17,51.25,2.42,-15.47,59.41
1980,97,49451.39,0.00,332.45,51.25,4.78,-15.16,60.48
1980,98,49842.10,0.00,275.15,51.25,3.83,-10.19,97.47
1980,99,50232.78,0.00,291.91,51.25,5.22,-9.99,94.67
1980,100,50623.41,0.00,303.92,51.25,4.20,-11.76,81.39
1980,101,51013.99,0.00,294.36,51.25,3.29,-11.66,82.12
1980,102,51404.49,0.00,278.17,51.25,1.09,-12.55,87.14
1980,103,51794.91,0.00,256.36,51.25,3.43,-8.80,114.25
1980,104,52185.22,0.00,296.56,51.25,4.03,-10.83,88.16
1980,105,52575.41,0.00,307.03,51.25,2.03,-13.52,69.90
1980,106,52965.46,0.00,261.53,51.25,2.24,-10.12,102.98
1980,107,53355.33,0.00,266.23,51.25,2.67,-9.76,99.85
1980,108,53745.01,0.00,343.47,51.25,3.91,-13.93,67.42
1980,109,54134.46,0.00,312.94,51.25,3.49,-11.40,83.99
1980,110,54523.65,5.67,98.96,50.44,1.24,-4.07,378.95
1980,111,54912.55,0.00,251.99,50.44,4.40,-6.01,131.87
1980,112,55301.12,0.00,309.88,50.44,4.64,-8.59,106.53
1980,113,55689.32,0.00,342.43,50.44,7.44,-7.58,115.88
1980,114,56077.10,0.00,340.49,50.44,4.82,-9.58,98.06
1980,115,56464.41,0.00,387.07,50.44,6.57,-11.29,84.75
1980,116,56851.20,0.00,350.30,50.44,8.03,-6.44,127.33
1980,117,57237.42,0.00,336.90,49.62,9.29,-4.06,154.47
1980,118,57623.01,0.00,391.51,49.62,8.67,-8.60,106.42
1980,119,58007.89,0.00,349.67,49.62,7.33,-6.55,126.18
1980,120,58392.01,0.00,312.85,49.36,6.28,-5.36,139.07
1980,121,58775.27,0.00,297.38,48.22,7.44,-3.30,164.20
1980,122,59157.61,0.00,389.53,48.22,8.42,-7.76,114.22
1980,123,59538.94,0.00,339.47,47.68,7.97,-4.70,146.69
1980,124,59919.16,0.00,339.24,46.78,8.58,-3.86,157.04
1980,125,60298.18,0.00,416.61,46.78,9.79,-8.26,109.55
1980,126,60675.89,0.00,371.03,45.71,10.71,-3.45,162.26
1980,127,61052.17,0.00,317.86,43.74,9.66,-1.31,192.22
1980,128,61426.91,0.00,342.21,42.46,9.10,-2.96,168.77
1980,129,61799.98,0.00,323.61,40.53,9.59,-1.41,190.73
1980,130,62171.24,0.00,397.88,39.81,10.91,-4.27,151.96
1980,131,62540.55,0.00,389.00,38.55,11.46,-3.02,167.92
1980,132,62907.75,0.00,359.72,37.32,9.51,-3.06,167.35
1980,133,63272.67,0.00,448.30,37.32,12.92,-7.43,117.38
1980,134,63635.15,0.00,448.22,37.12,14.89,-5.53,137.23
1980,135,63994.99,0.00,411.49,35.65,13.86,-2.48,175.23
1980,136,64352.00,0.00,380.18,33.89,12.28,-1.81,184.82
1980,137,64705.97,0.00,433.51,32.89,15.06,-3.63,159.99
1980,138,65056.68,0.00,338.19,30.53,11.37,-0.38,206.83
1980,139,65403.88,0.00,424.47,29.26,14.53,-2.99,168.30
1980,140,65747.33,0.00,396.70,27.62,13.43,-2.08,180.90
1980,141,66086.76,6.60,217.85,25.37,9.23,-0.64,202.70
1980,142,66421.90,0.00,295.54,23.32,8.85,-1.13,195.06
1980,143,66752.45,0.00,273.88,20.72,9.17,0.18,215.91
1980,144,67078.09,0.00,380.39,18.75,12.79,-1.29,192.61
1980,145,67398.50,0.00,448.67,17.38,17.72,-2.76,171.45
1980,146,67713.33,0.00,461.74,16.38,19.53,-3.60,160.30
1980,147,68022.22,0.00,451.53,15.23,18.32,-3.28,164.50
1980,148,68324.78,0.00,457.75,13.74,20.77,-2.43,175.94
1980,149,68620.62,0.00,391.28,10.41,17.74,1.92,246.89
1980,150,68909.31,0.00,395.26,7.85,16.35,0.10,214.60
1980,151,69190.43,0.00,370.22,5.19,14.98,0.33,218.54
1980,152,69463.52,0.00,255.96,1.83,10.90,2.01,248.68
1980,153,69728.11,0.00,211.81,0.00,9.22,1.23,234.18
1980,154,69983.72,0.00,329.34,0.00,14.92,0.81,226.71
1980,155,70229.86,0.00,341.28,0.00,19.42,4.42,298.43
1980,156,70466.00,0.00,374.88,0.00,22.38,4.16,292.75
1980,157,70691.65,0.00,391.80,0.00,25.71,4.74,305.72
1980,158,70906.27,0.00,392.80,0.00,25.24,3.91,287.15
1980,159,71109.34,0.00,369.03,0.00,21.69,3.27,273.57
1980,160,71300.33,0.00,252.86,0.00,16.17,5.80,330.63
1980,161,71478.73,0.00,304.07,0.00,16.78,3.67,282.14
1980,162,71644.02,0.00,280.73,0.00,17.47,5.68,327.77
1980,163,71795.71,6.47,188.65,0.00,16.21,6.13,338.75
1980,164,71933.33,0.00,254.31,0.00,14.10,4.15,292.40
1980,165,72056.43,6.27,217.88,0.00,14.91,3.22,272.58
1980,166,72164.59,9.45,202.00,0.00,14.81,4.27,295.12
1980,167,72257.45,5.11,228.52,0.00,17.21,4.88,309.09
1980,168,72334.67,10.10,222.55,0.00,17.31,5.32,394.53
1980,169,72395.96,16.73,142.06,0.00,12.88,5.84,755.88
1980,170,72441.11,23.84,135.06,0.00,8.38,1.88,694.16
1980,171,72469.93,7.66,205.09,0.00,10.51,0.02,576.37
1980,172,72482.33,0.00,263.93,0.00,11.28,1.27,579.83
1980,173,72478.24,0.00,233.88,0.00,10.57,1.89,642.76
1980,174,72457.70,0.00,318.66,0.00,12.61,-0.20,466.82
1980,175,72420.76,0.00,295.77,0.00,15.46,3.99,631.46
1980,176,72367.59,0.00,339.19,0.00,18.34,4.46,578.71
1980,177,72298.37,0.00,349.25,0.00,19.99,5.51,597.62
1980,178,72213.36,0.00,337.94,0.00,20.43,6.98,673.02
1980,179,72112.88,3.20,211.75,0.00,18.99,8.57,991.44
1980,180,71997.26,6.38,245.41,0.00,21.53,8.60,925.80
1980,181,71866.91,12.55,216.28,0.00,14.58,4.30,790.38
1980,182,71722.26,14.01,256.00,0.00,17.64,4.05,745.02
1980,183,71563.77,0.00,377.84,0.00,20.12,3.12,597.90
1980,184,71391.92,0.00,387.38,0.00,21.79,3.28,588.07
1980,185,71207.22,15.88,215.85,0.00,16.21,5.44,899.33
1980,186,71010.17,0.00,282.53,0.00,16.87,6.56,934.61
1980,187,70801.31,0.00,388.24,0.00,21.80,3.53,640.41
1980,188,70581.16,0.00,306.51,0.00,19.45,8.08,989.87
1980,189,70350.24,0.00,305.65,0.00,18.52,7.48,958.74
1980,190,70109.08,7.96,203.78,0.00,17.31,7.88,1063.68
1980,191,69858.19,0.00,299.54,0.00,16.29,5.75,890.95
1980,192,69598.06,12.20,219.98,0.00,16.60,6.31,954.87
1980,193,69329.20,1.60,328.20,0.00,16.89,4.73,825.83
1980,194,69052.08,0.00,321.13,0.00,17.33,5.44,875.29
1980,195,68767.15,0.00,322.29,0.00,18.00,5.97,903.79
1980,196,68474.86,0.00,312.63,0.00,18.16,6.59,953.42
1980,197,68175.64,6.99,246.44,0.00,18.46,5.83,923.80
1980,198,67869.89,22.20,161.05,0.00,14.86,7.82,1059.47
1980,199,67558.01,10.67,160.79,0.00,13.84,6.86,991.71
1980,200,67240.37,13.55,231.42,0.00,18.08,6.61,975.18
1980,201,66917.32,0.00,340.68,0.00,18.24,4.66,851.55
1980,202,66589.21,0.00,388.85,0.00,22.86,2.98,742.37
1980,203,66256.35,0.00,372.93,0.00,21.21,3.47,782.97
1980,204,65919.05,0.00,381.25,0.00,21.85,2.56,731.71
1980,205,65577.59,0.00,381.63,0.00,23.10,3.01,751.85
1980,206,65232.25,0.00,394.21,0.00,24.59,1.25,654.15
1980,207,64883.28,6.61,268.21,0.00,21.36,3.91,807.60
1980,208,64530.93,9.31,246.69,0.00,18.85,4.18,823.39
1980,209,64175.43,0.00,335.57,0.00,17.05,1.94,702.39
1980,210,63816.99,9.57,192.92,0.00,13.13,3.03,758.92
1980,211,63455.82,5.64,246.21,0.00,15.60,0.94,653.84
1980,212,63092.10,6.03,239.84,0.00,16.34,2.14,712.73
1980,213,62726.03,2.79,205.87,0.00,14.93,3.71,796.71
1980,214,62357.76,0.00,254.28,0.00,15.04,5.02,873.28
1980,215,61987.47,0.00,352.67,0.00,16.95,-0.16,603.47
1980,216,61615.29,3.86,238.91,0.00,16.57,2.20,715.60
1980,217,61241.38,3.58,225.80,0.00,17.24,4.06,816.66
1980,218,60865.86,0.00,371.13,0.00,19.99,-0.97,568.95
1980,219,60488.86,0.00,343.31,0.00,21.99,3.92,808.41
1980,220,60110.49,7.29,223.41,0.00,18.80,4.81,860.62
1980,221,59730.86,4.97,178.54,0.00,16.73,6.43,962.67
1980,222,59350.08,0.00,277.54,0.00,18.62,5.80,922.01
1980,223,58968.24,0.00,346.62,0.00,23.87,3.63,792.16
1980,224,58585.43,0.00,349.97,0.00,25.73,3.86,805.13
1980,225,58201.73,0.00,340.97,0.00,25.58,4.55,844.98
1980,226,57817.23,12.61,171.74,0.00,17.52,6.70,981.09
1980,227,57431.99,9.02,67.93,0.00,9.86,6.16,945.04
1980,228,57046.08,0.00,216.92,0.00,13.51,3.60,790.26
1980,229,56659.57,6.70,167.07,0.00,12.04,1.73,691.84
1980,230,56272.51,0.00,243.00,0.00,15.23,3.49,784.08
1980,231,55884.96,5.23,143.80,0.00,13.05,4.24,826.75
1980,232,55496.97,4.92,142.15,0.00,12.45,3.90,807.40
1980,233,55108.58,6.08,151.88,0.00,10.90,1.85,697.70
1980,234,54719.84,0.00,265.05,0.00,12.06,-0.63,583.35
1980,235,54330.79,4.87,186.55,0.00,12.13,0.53,634.86
1980,236,53941.47,0.00,297.60,0.00,14.59,-0.83,574.80
1980,237,53551.90,0.00,315.32,0.00,15.57,-2.32,515.07
1980,238,53162.12,0.00,302.80,0.00,15.35,-1.36,552.93
1980,239,52772.16,0.00,282.81,0.00,14.57,-0.27,598.98
1980,240,52382.04,0.00,280.45,0.00,13.36,-1.57,544.48
1980,241,51991.79,3.97,179.20,0.00,12.49,0.73,643.80
1980,242,51601.42,0.00,257.47,0.00,12.79,-0.46,590.57
1980,243,51210.96,0.00,290.19,0.00,14.31,-2.78,497.89
1980,244,50820.42,0.00,278.22,0.00,14.24,-1.97,528.74
1980,245,50429.81,18.84,177.75,0.00,13.09,0.53,634.60
1980,246,50039.15,0.00,173.40,0.00,2.28,-5.84,395.11
1980,247,49648.46,0.00,134.38,0.00,1.47,-4.64,432.94
1980,248,49257.73,0.00,199.74,0.00,6.26,-3.34,477.50
1980,249,48866.99,0.00,188.35,0.00,7.21,-1.71,538.67
1980,250,48476.23,0.00,223.67,0.00,9.65,-1.73,538.19
1980,251,48085.46,0.00,256.47,0.00,10.90,-3.89,458.18
1980,252,47694.70,0.00,238.03,0.00,11.44,-1.88,531.93
1980,253,47303.93,0.00,194.45,0.00,9.88,0.05,612.99
1980,254,46913.17,0.00,232.48,0.00,10.21,-2.51,507.95
1980,255,46522.41,0.00,250.08,0.00,11.73,-3.20,482.30
1980,256,46131.66,0.00,262.37,0.00,12.26,-5.55,403.96
1980,257,45740.92,12.68,148.92,0.00,6.30,-4.44,439.33
1980,258,45350.19,14.97,105.87,0.00,8.57,1.30,670.90
1980,259,44959.47,13.72,90.89,0.00,9.05,2.82,748.07
1980,260,44568.75,5.70,113.05,0.00,10.22,2.17,714.20
1980,261,44178.04,0.00,202.06,0.00,9.36,-2.74,499.23
1980,262,43787.34,0.00,188.17,0.00,7.20,-3.92,456.98
1980,263,43396.63,0.00,172.01,0.00,7.55,-2.55,506.46
1980,264,43005.93,5.07,98.54,0.00,1.97,-5.24,413.78
1980,265,42615.23,6.29,90.91,0.00,0.94,-5.69,399.58
1980,266,42224.52,3.08,109.16,0.00,3.53,-4.75,429.36
1980,267,41833.81,1.78,144.97,0.00,3.95,-4.25,445.81
1980,268,41443.10,0.00,112.78,0.00,3.31,-2.81,496.64
1980,269,41052.37,0.00,136.64,0.00,7.02,-0.77,577.51
1980,270,40661.64,0.00,182.15,0.00,11.56,-0.76,577.95
1980,271,40270.90,0.00,163.83,0.00,9.72,-0.82,575.17
1980,272,39880.15,4.90,94.46,0.00,7.65,0.16,618.04
1980,273,39489.40,0.00,128.40,0.00,8.17,0.52,634.12
1980,274,39098.64,0.00,184.12,0.00,10.18,-4.41,440.63
1980,275,38707.87,0.00,172.51,0.00,7.72,-5.19,415.13
1980,276,38317.10,0.00,164.39,0.00,7.34,-4.99,421.62
1980,277,37926.33,3.86,103.89,0.00,4.04,-5.57,403.32
1980,278,37535.58,0.00,104.05,0.00,4.34,-2.50,508.28
1980,279,37144.83,0.00,145.26,0.00,8.22,-3.29,479.27
1980,280,36754.11,0.00,139.72,0.00,9.20,-2.14,521.99
1980,281,36363.41,0.00,128.25,0.00,9.07,-1.13,562.46
1980,282,35972.75,0.00,106.21,0.00,5.60,-2.27,516.97
1980,283,35582.15,0.00,98.96,0.00,0.87,-6.39,378.89
1980,284,35191.60,0.00,121.89,0.00,1.19,-8.84,313.25
1980,285,34801.14,0.00,116.25,0.00,2.33,-7.34,352.12
1980,286,34410.77,0.00,88.08,0.00,0.87,-5.79,396.60
1980,287,34020.52,0.00,112.54,0.00,1.06,-8.67,317.59
1980,288,33630.40,0.00,127.78,0.00,2.61,-11.54,252.82
1980,289,33240.43,0.00,85.09,0.00,3.08,-4.34,442.75
1980,290,32850.65,0.00,80.56,0.00,2.95,-4.26,445.56
1980,291,32461.09,0.00,104.55,0.00,1.90,-9.11,306.59
1980,292,32071.76,0.00,107.52,0.00,1.74,-10.80,268.39
1980,293,31682.71,0.00,100.20,0.00,1.40,-10.42,276.50
1980,294,31293.97,0.00,104.96,0.00,1.76,-12.86,227.38
1980,295,30905.58,0.00,94.70,0.00,1.17,-11.32,257.34
1980,296,30517.59,0.00,91.24,0.00,1.16,-11.77,248.22
1980,297,30130.03,0.00,91.39,0.00,0.68,-13.58,214.26
1980,298,29742.97,0.00,89.48,0.00,5.35,-10.61,272.40
1980,299,29356.46,0.00,63.52,0.00,2.46,-6.68,370.39
1980,300,28970.54,0.00,69.34,0.00,0.92,-9.98,286.38
1980,301,28585.30,0.00,60.18,0.00,0.53,-8.79,314.54
1980,302,28200.79,0.00,43.24,0.00,0.38,-6.24,383.23
1980,303,27817.09,0.00,34.37,0.00,-1.37,-6.68,370.58
1980,304,27434.27,0.00,64.32,0.00,-4.25,-16.94,162.20
1980,305,27052.42,7.69,46.56,7.69,-4.56,-15.27,186.45
1980,306,26671.64,0.00,50.62,7.69,-5.68,-14.00,207.17
1980,307,26292.00,0.00,56.04,7.69,-3.84,-14.16,204.42
1980,308,25913.62,0.00,57.91,7.69,-2.87,-15.24,186.92
1980,309,25536.61,0.00,49.26,7.69,-2.68,-13.03,224.24
1980,310,25161.08,0.00,36.96,7.69,-3.67,-11.02,263.65
1980,311,24787.15,0.00,30.06,7.69,-3.80,-9.87,288.81
1980,312,24414.97,0.00,39.83,7.69,-4.37,-13.95,208.01
1980,313,24044.66,0.00,22.49,7.69,-7.48,-12.51,233.89
1980,314,23676.38,0.00,41.21,7.69,-8.06,-19.80,127.05
1980,315,23310.29,0.00,41.29,7.69,-10.21,-23.64,90.59
1980,316,22946.56,0.00,35.00,7.69,-8.31,-19.75,127.62
1980,317,22585.37,0.00,34.90,7.69,-5.48,-18.57,141.25
1980,318,22226.91,0.00,27.13,7.69,-7.27,-16.61,166.79
1980,319,21871.39,0.00,25.12,7.69,-9.88,-18.85,137.92
1980,320,21519.02,0.00,28.03,7.69,-6.26,-19.19,133.89
1980,321,21170.03,2.21,16.84,9.89,-2.94,-12.86,227.22
1980,322,20824.66,0.00,21.17,9.89,-6.36,-16.08,174.32
1980,323,20483.18,0.00,19.18,9.89,-8.84,-17.99,148.36
1980,324,20145.85,0.00,16.94,9.89,-9.94,-18.35,143.90
1980,325,19812.96,0.00,16.28,9.89,-8.86,-18.37,143.70
1980,326,19484.81,0.00,14.02,9.89,-10.12,-18.09,147.15
1980,327,19161.73,0.00,13.36,9.89,-10.46,-18.37,143.69
1980,328,18844.06,0.00,15.08,9.89,-10.44,-20.63,118.26
1980,329,18532.14,0.00,15.20,9.89,-8.06,-20.72,117.27
1980,330,18226.35,0.00,10.35,9.89,-9.57,-17.62,153.07
1980,331,17927.08,0.00,12.85,9.89,-3.37,-17.16,159.21
1980,332,17634.75,0.00,8.82,9.89,-5.69,-13.89,209.03
1980,333,17349.77,0.00,7.92,9.89,-10.65,-18.22,145.55
1980,334,17072.59,0.00,10.74,9.89,-13.43,-26.65,68.93
1980,335,16803.67,0.00,10.08,9.89,-18.13,-31.65,43.01
1980,336,16543.49,0.00,6.40,9.89,-24.58,-31.92,41.93
1980,337,16292.53,0.00,4.60,9.89,-24.51,-30.11,49.88
1980,338,16051.31,0.00,5.07,9.89,-22.76,-30.09,49.96
1980,339,15820.32,0.00,5.34,9.89,-22.77,-30.77,46.82
1980,340,15600.10,0.00,5.58,9.89,-21.46,-30.85,46.45
1980,341,15391.16,0.00,5.94,9.89,-22.13,-33.69,35.27
1980,342,15194.04,0.00,4.61,9.89,-30.73,-38.67,21.33
1980,343,15009.25,0.00,3.64,9.89,-34.25,-40.78,17.10
1980,344,14837.32,0.00,3.18,9.89,-36.24,-41.80,15.34
1980,345,14678.73,0.00,3.75,9.89,-36.40,-43.63,12.60
1980,346,14533.99,0.00,3.27,9.89,-37.50,-43.86,12.28
1980,347,14403.55,1.77,3.96,11.66,-33.91,-42.73,13.89
1980,348,14287.83,3.70,3.33,15.37,-26.80,-40.08,18.40
1980,349,14187.25,5.44,2.63,20.81,-24.92,-34.09,33.90
1980,350,14102.14,0.00,2.58,20.81,-29.75,-36.49,26.67
1980,351,14032.81,0.00,3.07,20.81,-32.65,-42.50,14.23
1980,352,13979.53,0.00,2.47,20.81,-38.50,-45.55,10.20
1980,353,13942.49,0.00,2.43,20.81,-39.20,-46.08,9.61
1980,354,13921.84,0.00,1.78,20.81,-41.07,-45.79,9.93
1980,355,13917.64,0.00,2.14,20.81,-40.65,-46.43,9.24
1980,356,13929.93,0.00,2.70,20.81,-37.68,-45.45,10.31
1980,357,13958.65,0.00,2.47,20.81,-36.25,-43.09,13.35
1980,358,14003.69,0.00,1.90,20.81,-36.00,-40.89,16.90
1980,359,14064.88,0.00,1.87,20.81,-36.26,-40.90,16.88
1980,360,14141.99,0.00,2.50,20.81,-37.84,-43.29,13.07
1980,361,14234.75,0.00,2.53,20.81,-40.61,-45.60,10.15
1980,362,14342.81,0.00,4.00,20.81,-40.81,-48.60,7.23
1980,363,14465.81,0.00,4.38,20.81,-38.23,-47.23,8.45
1980,364,14603.34,5.70,4.18,26.51,-29.63,-43.17,13.24
1980,365,14754.94,0.00,5.64,26.51,-20.15,-34.38,32.94
1981,1,14920.89,0.00,4.75,39.16,-6.08,-16.89,162.87
1981,2,15099.26,0.00,4.88,39.16,-6.97,-17.23,158.31
1981,3,15290.23,0.00,4.95,39.16,-11.45,-20.52,119.36
1981,4,15493.27,0.00,3.20,39.16,-12.19,-17.32,157.11
1981,5,15707.87,0.00,4.57,39.16,-13.49,-20.88,115.67
1981,6,15933.49,0.00,6.42,39.16,-8.68,-20.10,123.76
1981,7,16169.62,0.00,6.14,39.16,-5.45,-15.34,185.48
1981,8,16415.73,0.00,7.10,39.16,-4.91,-14.54,198.06
1981,9,16671.32,0.00,7.71,39.16,-8.22,-17.43,155.65
1981,10,16935.89,0.00,9.47,39.16,-8.80,-20.44,120.24
1981,11,17208.96,0.00,6.79,39.16,-9.77,-16.29,171.24
1981,12,17490.07,0.00,8.36,39.16,-10.35,-18.05,147.59
1981,13,17778.74,0.00,11.46,39.16,-8.61,-19.57,129.58
1981,14,18074.57,0.00,13.73,39.16,-1.03,-16.86,163.34
1981,15,18377.12,0.00,12.04,39.16,3.00,-7.08,359.29
