Latitude: 66.14554  Longitude: -150.1763
X & Y on Lambert Conformal Conic: -2237497.12 3278326.41
Tile: 14055
Elevation: 212 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
1980,132,65970.51,0.00,322.88,13.78,11.99,-0.12,210.94
1980,133,66428.25,0.00,374.69,11.60,15.56,-0.79,200.19
1980,134,66886.07,0.00,348.74,7.93,16.96,2.74,262.83
1980,135,67343.90,0.00,371.06,5.11,16.74,0.70,224.86
1980,136,67801.66,0.00,330.92,1.56,15.21,2.47,257.54
1980,137,68259.27,0.00,355.76,0.00,19.33,0.47,220.83
1980,138,68716.64,0.00,279.79,0.00,16.60,5.15,315.21
1980,139,69173.65,0.00,330.99,0.00,18.37,2.95,267.18
1980,140,69630.20,0.00,338.40,0.00,19.21,2.87,265.46
1980,141,70086.15,0.00,308.08,0.00,14.30,0.76,225.98
1980,142,70541.35,0.00,280.02,0.00,11.26,-0.33,207.62
1980,143,70995.64,3.70,183.26,0.00,10.76,1.13,232.37
1980,144,71448.86,0.00,303.56,0.00,14.13,1.00,230.13
1980,145,71900.78,0.00,321.41,0.00,18.36,3.66,281.95
1980,146,72351.20,0.00,305.75,0.00,21.55,7.87,385.06
1980,147,72799.84,0.00,351.60,0.00,23.51,4.81,307.22
1980,148,73246.44,0.00,294.27,0.00,22.97,9.83,443.60
1980,149,73690.66,0.00,271.42,0.00,21.45,9.89,445.28
1980,150,74132.14,0.00,285.98,0.00,18.57,6.27,342.39
1980,151,74570.46,0.00,339.44,0.00,20.02,3.03,268.75
1980,152,75005.16,6.18,186.05,0.00,15.44,5.32,319.17
1980,153,75435.67,3.72,166.93,0.00,11.93,3.25,273.16
1980,154,75861.38,0.00,269.07,0.00,13.53,2.50,258.13
1980,155,76281.58,2.44,170.58,0.00,15.88,7.06,362.75
1980,156,76695.42,0.00,291.31,0.00,21.75,9.19,423.56
1980,157,77101.95,0.00,262.01,0.00,20.70,9.94,446.99
1980,158,77500.05,0.73,256.81,0.00,16.95,6.64,351.76
1980,159,77888.44,2.75,174.80,0.00,15.50,6.43,346.44
1980,160,78265.60,0.00,313.32,0.00,15.58,1.60,241.05
1980,161,78629.79,0.00,340.20,0.00,19.58,2.41,256.41
1980,162,78979.01,0.00,306.13,0.00,20.46,6.49,347.93
1980,163,79310.93,1.93,268.55,0.00,17.40,6.23,341.28
1980,164,79622.92,2.34,214.06,0.00,17.49,5.26,317.82
1980,165,79912.00,0.00,286.50,0.00,17.63,5.42,321.48
1980,166,80174.91,0.00,294.06,0.00,18.21,5.43,321.72
1980,167,80408.10,2.33,225.27,0.00,20.15,6.94,359.56
1980,168,80607.94,3.01,195.51,0.00,19.19,8.57,405.19
1980,169,80770.80,2.43,244.26,0.00,21.56,5.96,334.64
1980,170,80893.36,5.71,158.94,0.00,17.59,9.43,590.99
1980,171,80972.84,0.00,296.52,0.00,18.42,5.79,330.37
1980,172,81007.33,4.75,168.28,0.00,15.09,6.45,556.29
1980,173,80995.94,4.25,102.22,0.00,10.80,5.84,830.76
1980,174,80938.97,2.98,188.06,0.00,14.91,5.13,552.67
1980,175,80837.84,0.00,312.17,0.00,18.27,4.81,311.34
1980,176,80694.92,0.00,352.23,0.00,23.29,4.55,301.40
1980,177,80513.30,0.00,334.94,0.00,25.03,8.84,413.07
1980,178,80296.47,0.00,313.60,0.00,23.77,9.89,445.42
1980,179,80048.09,0.00,297.03,0.00,23.18,10.59,468.18
1980,180,79771.79,3.48,201.73,0.00,20.82,9.82,695.51
1980,181,79470.96,8.07,204.91,0.00,21.83,10.67,760.12
1980,182,79148.74,2.94,217.68,0.00,24.19,11.63,842.53
1980,183,78807.94,0.00,303.07,0.00,25.10,11.79,638.50
1980,184,78451.03,0.00,329.72,0.00,25.62,9.85,507.80
1980,185,78080.17,0.00,287.14,0.00,21.64,9.46,617.28
1980,186,77697.25,1.05,247.39,0.00,17.67,7.96,678.55
1980,187,77303.87,0.00,346.95,0.00,23.37,5.67,389.21
1980,188,76901.44,0.00,247.14,0.00,23.20,13.07,904.53
1980,189,76491.16,0.00,212.98,0.00,21.21,12.79,1021.39
1980,190,76074.06,5.46,167.97,0.00,19.66,10.79,1056.26
1980,191,75651.03,6.43,165.88,0.00,18.51,9.99,1060.15
1980,192,75222.85,0.00,296.05,0.00,21.08,8.69,699.57
1980,193,74790.20,3.94,208.09,0.00,20.72,9.24,928.77
1980,194,74353.64,2.71,181.76,0.00,19.68,10.17,1073.79
1980,195,73913.70,2.25,212.73,0.00,19.43,7.76,865.96
1980,196,73470.81,0.00,273.64,0.00,19.12,8.29,789.81
1980,197,73025.37,0.00,311.08,0.00,21.01,7.68,681.39
1980,198,72577.72,0.00,289.42,0.00,22.53,10.47,854.34
1980,199,72128.16,0.00,345.43,0.00,24.91,7.70,603.77
1980,200,71676.97,1.49,349.80,0.00,26.04,7.57,587.62
1980,201,71224.38,0.00,348.07,0.00,25.36,6.98,584.38
1980,202,70770.61,0.00,325.67,0.00,24.38,8.45,693.11
1980,203,70315.84,0.00,317.31,0.00,25.18,9.58,759.99
1980,204,69860.25,0.00,330.45,0.00,25.51,8.26,675.43
1980,205,69403.99,0.00,317.90,0.00,26.46,10.19,788.63
1980,206,68947.20,0.00,312.62,0.00,25.38,9.77,789.38
1980,207,68489.99,0.00,262.54,0.00,21.56,9.92,932.55
1980,208,68032.49,1.51,234.95,0.00,17.61,7.78,891.87
1980,209,67574.79,8.84,120.62,0.00,15.98,9.56,1191.80
1980,210,67116.99,2.38,157.30,0.00,15.68,7.16,1012.58
1980,211,66659.15,0.89,275.69,0.00,17.61,5.53,767.01
1980,212,66201.37,0.00,290.23,0.00,16.90,3.82,674.86
1980,213,65743.70,1.07,281.54,0.00,17.06,4.53,720.50
1980,214,65286.21,2.41,223.96,0.00,18.36,4.15,774.48
1980,215,64828.94,0.00,292.62,0.00,19.08,5.37,754.20
1980,216,64371.95,0.00,282.16,0.00,17.27,4.34,728.33
1980,217,63915.28,0.69,304.49,0.00,16.82,2.17,609.61
1980,218,63458.98,0.00,342.77,0.00,21.52,0.73,500.23
1980,219,63003.06,5.34,166.34,0.00,20.41,10.25,1248.26
1980,220,62547.58,6.12,160.45,0.00,16.99,7.45,1032.92
1980,221,62092.54,0.71,259.41,0.00,18.65,6.23,902.73
1980,222,61637.98,0.00,290.99,0.00,20.94,5.60,819.08
1980,223,61183.92,0.00,287.20,0.00,24.89,8.99,1012.29
1980,224,60730.38,0.00,309.18,0.00,27.17,7.84,897.70
1980,225,60277.36,0.00,305.61,0.00,27.38,7.95,911.71
1980,226,59824.88,2.45,199.02,0.00,22.97,7.97,1070.42
1980,227,59372.96,2.67,149.35,0.00,17.56,7.74,1053.36
1980,228,58921.60,1.99,230.82,0.00,14.49,2.92,753.47
1980,229,58470.80,3.93,119.83,0.00,14.11,6.61,974.91
1980,230,58020.56,3.17,155.39,0.00,15.59,5.56,906.86
1980,231,57570.90,3.35,147.17,0.00,15.15,5.86,925.71
1980,232,57121.81,1.04,212.96,0.00,13.93,3.81,802.09
1980,233,56673.28,1.36,239.46,0.00,13.10,1.32,671.88
1980,234,56225.31,0.00,267.53,0.00,14.59,0.36,626.69
1980,235,55777.91,0.00,291.97,0.00,15.91,-1.76,536.74
1980,236,55331.05,0.00,294.32,0.00,16.93,-1.94,529.93
1980,237,54884.74,0.00,287.98,0.00,16.93,-1.44,549.58
1980,238,54438.96,0.00,212.42,0.00,14.65,3.61,791.15
1980,239,53993.70,0.00,166.55,0.00,12.90,4.58,846.65
1980,240,53548.95,0.00,196.87,0.00,13.35,3.08,761.77
1980,241,53104.70,0.00,180.94,0.00,12.55,3.23,769.97
1980,242,52660.94,6.36,118.21,0.00,12.22,4.21,824.77
1980,243,52217.64,0.00,268.52,0.00,14.99,-3.15,484.23
1980,244,51774.80,0.00,223.87,0.00,13.49,0.55,635.34
1980,245,51332.39,3.67,113.35,0.00,6.44,-1.26,556.88
1980,246,50890.40,2.14,108.00,0.00,2.60,-4.60,434.13
1980,247,50448.81,1.99,154.13,0.00,3.98,-3.75,462.95
1980,248,50007.60,2.32,140.57,0.00,4.99,-4.78,428.31
1980,249,49566.75,0.00,200.03,0.00,8.33,-2.65,502.40
1980,250,49126.25,0.00,239.88,0.00,11.13,-4.72,430.44
1980,251,48686.06,0.00,246.65,0.00,12.48,-5.34,410.56
1980,252,48246.17,0.00,239.35,0.00,14.46,-3.09,486.21
1980,253,47806.56,0.00,241.30,0.00,15.63,-3.47,472.57
1980,254,47367.20,0.00,229.31,0.00,14.85,-2.41,511.75
1980,255,46928.07,0.00,230.26,0.00,16.29,-2.01,526.89
1980,256,46489.15,0.00,225.68,0.00,15.35,-2.79,497.41
1980,257,46050.42,0.00,154.41,0.00,14.13,4.11,819.27
1980,258,45611.84,6.90,98.69,0.00,11.94,3.61,790.91
1980,259,45173.40,4.53,94.24,0.00,12.04,3.94,809.73
1980,260,44735.07,0.00,149.34,0.00,9.36,-0.57,585.81
1980,261,44296.83,0.00,175.77,0.00,9.89,-3.05,487.67
1980,262,43858.65,1.18,140.94,0.00,9.62,-0.18,602.84
1980,263,43420.50,1.40,92.35,0.00,7.57,1.45,678.33
1980,264,42982.37,0.00,103.49,0.00,3.97,-2.87,494.43
1980,265,42544.23,0.00,144.15,0.00,3.47,-6.68,370.45
1980,266,42106.05,0.00,156.94,0.00,2.99,-8.57,320.09
1980,267,41667.81,0.00,168.42,0.00,2.92,-10.46,275.55
1980,268,41229.48,0.00,155.86,0.00,5.96,-6.45,377.16
1980,269,40791.04,0.00,155.19,0.00,7.77,-5.39,409.04
1980,270,40352.46,0.00,135.67,0.00,8.65,-2.49,508.58
1980,271,39913.73,0.00,87.16,0.00,7.18,0.50,633.15
1980,272,39474.81,0.00,120.10,0.00,4.63,-5.31,411.48
1980,273,39035.68,0.00,106.84,0.00,6.80,-1.98,528.12
1980,274,38596.32,0.00,79.21,0.00,6.24,-0.10,606.16
1980,275,38156.71,0.00,120.36,0.00,7.28,-3.69,465.00
1980,276,37716.83,0.00,103.61,0.00,4.10,-5.18,415.63
1980,277,37276.64,0.00,112.55,0.00,4.06,-6.78,367.77
1980,278,36836.14,0.00,113.40,0.00,4.14,-7.38,351.11
1980,279,36395.29,1.54,75.86,0.00,3.83,-3.36,476.76
1980,280,35954.09,0.00,56.35,0.00,2.52,-2.71,500.42
1980,281,35512.50,4.24,38.16,0.00,1.66,-3.06,487.49
1980,282,35070.51,2.53,44.98,2.53,-1.79,-6.73,369.07
1980,283,34628.11,1.13,94.49,3.67,-3.50,-11.75,248.55
1980,284,34185.27,1.74,74.70,5.41,-4.07,-10.35,278.03
1980,285,33741.97,0.00,60.10,5.41,-3.42,-8.38,324.74
1980,286,33298.21,0.00,78.20,5.41,-2.93,-9.74,291.87
1980,287,32853.97,0.00,102.13,5.41,-0.64,-11.33,257.11
1980,288,32409.22,0.00,107.41,5.41,1.97,-11.58,251.97
1980,289,31963.97,4.50,61.56,5.03,4.12,-5.10,418.20
1980,290,31518.19,0.00,78.13,4.88,3.20,-5.63,401.46
1980,291,31071.88,0.00,87.95,4.88,0.41,-10.98,264.40
1980,292,30625.03,0.00,83.96,4.88,2.73,-9.18,305.09
1980,293,30177.62,0.00,77.42,4.88,3.51,-7.69,342.55
1980,294,29729.66,0.00,66.32,4.88,3.32,-6.18,385.10
1980,295,29281.14,0.00,77.31,4.88,4.32,-10.45,275.88
1980,296,28832.05,0.00,63.86,4.58,5.48,-5.31,411.58
1980,297,28382.39,0.00,56.83,4.40,4.11,-5.56,403.66
1980,298,27932.16,0.00,44.24,3.57,3.29,-4.03,453.13
1980,299,27481.37,0.00,49.67,3.57,0.73,-8.20,329.24
1980,300,27030.00,0.00,47.95,3.57,0.18,-9.02,308.79
1980,301,26578.08,0.00,43.54,3.57,-0.92,-9.77,291.24
1980,302,26125.61,0.00,40.05,3.57,-2.97,-11.45,254.71
1980,303,25672.60,2.32,22.76,5.89,-4.33,-10.75,269.40
1980,304,25219.06,0.00,33.33,5.89,-4.32,-12.19,239.88
1980,305,24765.00,0.00,30.19,5.89,-5.87,-13.24,220.33
1980,306,24310.44,0.00,34.25,5.89,-8.30,-18.22,145.46
1980,307,23855.41,0.00,30.41,5.89,-10.63,-20.10,123.77
1980,308,23399.93,0.00,24.87,5.89,-9.70,-17.37,156.42
1980,309,22944.02,0.00,23.48,5.89,-8.36,-16.32,170.82
1980,310,22487.71,0.00,24.49,5.89,-5.95,-16.30,171.16
1980,311,22031.05,2.09,12.85,7.98,-4.78,-11.83,247.01
1980,312,21574.06,1.62,9.16,9.60,-5.79,-9.62,294.60
1980,313,21116.80,1.39,18.59,10.99,-7.79,-17.79,150.92
1980,314,20659.30,0.00,15.88,10.99,-13.93,-23.54,91.42
1980,315,20201.63,0.00,14.52,10.99,-11.44,-21.07,113.75
1980,316,19743.85,0.00,12.63,10.99,-8.58,-17.56,153.96
1980,317,19286.02,0.00,11.83,10.99,-8.79,-18.52,141.82
1980,318,18828.21,0.00,10.27,10.99,-8.13,-18.37,143.70
1980,319,18370.51,0.00,7.98,10.99,-10.23,-18.20,145.75
1980,320,17913.01,0.00,7.98,10.99,-7.79,-17.45,155.37
1980,321,17455.80,2.55,5.08,13.54,-4.71,-13.84,209.77
1980,322,16999.01,0.00,5.28,13.54,-9.89,-17.81,150.71
1980,323,16542.74,0.00,4.46,13.54,-12.59,-20.28,121.88
1980,324,16087.15,0.00,4.69,13.54,-10.85,-20.76,116.91
1980,325,15632.37,0.00,3.55,13.54,-10.99,-18.70,139.73
1980,326,15178.59,1.25,3.10,14.79,-10.86,-18.93,136.97
1980,327,14726.00,0.00,2.54,14.79,-12.32,-20.69,117.58
1980,328,14274.79,0.00,2.23,14.79,-10.41,-21.26,111.94
1980,329,13825.22,0.00,2.18,14.79,-6.38,-20.20,122.79
1980,330,13377.56,0.00,1.21,14.79,-9.70,-16.41,169.52
1980,331,12932.10,0.00,1.31,14.79,-9.11,-18.31,144.37
1980,332,12489.20,1.53,0.85,16.31,-7.43,-14.74,194.84
1980,333,12049.23,1.01,0.52,17.33,-9.61,-15.74,179.41
1980,334,11612.65,0.59,0.41,17.92,-11.79,-19.52,130.15
1980,335,11179.97,0.00,0.34,17.92,-12.78,-19.48,130.60
1980,336,10751.76,0.00,0.33,17.92,-16.15,-22.56,99.80
1980,337,10328.70,0.00,0.33,17.92,-16.31,-23.18,94.45
1980,338,9911.56,1.35,0.29,19.27,-13.34,-20.74,117.11
1980,339,9501.23,1.71,0.33,20.98,-13.79,-23.63,90.70
1980,340,9098.74,0.00,0.28,20.98,-19.83,-27.50,63.73
1980,341,8705.30,0.00,0.29,20.98,-26.05,-35.60,29.16
1980,342,8322.30,0.00,0.18,20.98,-30.08,-36.78,25.89
1980,343,7951.36,0.00,0.13,20.98,-31.92,-36.86,25.66
1980,344,7594.35,0.00,0.11,20.98,-32.37,-36.76,25.93
1980,345,7253.44,0.00,0.16,20.98,-31.77,-39.54,19.48
1980,346,6931.09,0.00,0.14,20.98,-31.25,-38.71,21.22
1980,347,6630.11,0.00,0.12,20.98,-34.49,-41.18,16.39
1980,348,6353.63,1.57,0.16,22.55,-29.14,-41.78,15.37
1980,349,6105.07,1.24,0.13,23.80,-28.41,-38.16,22.47
1980,350,5888.02,0.00,0.09,23.80,-35.95,-42.01,15.01
1980,351,5706.15,0.00,0.07,23.80,-39.15,-43.72,12.47
1980,352,5562.96,0.00,0.08,23.80,-37.45,-43.01,13.47
1980,353,5461.55,0.00,0.11,23.80,-30.11,-40.31,17.98
1980,354,5404.29,0.00,0.08,23.80,-27.51,-34.79,31.63
1980,355,5392.60,0.00,0.08,23.80,-27.28,-34.74,31.78
1980,356,5426.78,0.00,0.06,23.80,-29.23,-34.37,32.97
1980,357,5505.98,0.00,0.07,23.80,-30.38,-35.55,29.31
1980,358,5628.26,0.00,0.10,23.80,-27.32,-35.27,30.15
1980,359,5790.87,0.00,0.11,23.80,-24.80,-33.66,35.36
1980,360,5990.47,0.00,0.12,23.80,-27.59,-36.95,25.44
1980,361,6223.46,0.00,0.11,23.80,-33.65,-40.02,18.52
1980,362,6486.18,0.00,0.11,23.80,-35.42,-40.96,16.77
1980,363,6775.11,0.00,0.12,23.80,-35.61,-41.55,15.76
1980,364,7086.95,0.00,0.13,23.80,-34.96,-40.79,17.09
1980,365,7418.75,0.00,0.22,23.80,-25.30,-39.84,18.88
1981,1,7769.42,0.00,0.09,31.62,-1.76,-15.79,178.57
1981,2,8133.59,0.00,0.00,31.62,0.61,-10.34,278.34
1981,3,8510.73,0.00,0.20,31.62,-6.29,-21.73,107.38
1981,4,8899.09,0.00,0.15,31.62,-19.04,-24.45,84.30
1981,5,9297.17,0.00,0.29,31.62,-14.69,-24.96,80.48
1981,6,9703.69,0.00,0.36,31.62,-3.73,-20.39,120.76
1981,7,10117.51,0.00,0.13,31.62,-4.23,-11.27,258.35
1981,8,10537.69,0.00,0.24,31.62,-5.08,-14.28,202.45
1981,9,10963.39,0.00,0.33,31.62,-2.46,-15.06,189.76
1981,10,11393.90,0.00,0.29,31.62,-5.86,-14.73,195.00
1981,11,11828.58,0.00,0.41,31.62,-9.06,-18.17,146.14
1981,12,12266.90,0.00,0.89,31.62,-11.87,-20.59,118.60
1981,13,12708.37,0.00,1.42,31.62,-2.95,-18.48,142.34
1981,14,13152.59,0.00,1.02,31.62,1.76,-8.27,327.47
1981,15,13599.18,0.00,0.90,30.95,4.36,-4.42,440.11
