Latitude: 66.31517  Longitude: -150.4055
X & Y on Lambert Conformal Conic: -2235152.46 3300843.48
Tile: 14055
Elevation: 571 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
1980,84,44524.76,0.00,209.99,73.40,-0.61,-14.16,193.32
1980,85,44966.63,0.00,180.79,73.40,-0.84,-11.53,250.42
1980,86,45408.61,0.00,190.35,73.40,-2.76,-13.68,212.37
1980,87,45850.73,0.00,222.80,73.40,-1.96,-15.27,174.01
1980,88,46293.00,0.00,242.23,73.40,-1.88,-16.70,148.96
1980,89,46735.46,0.00,254.93,73.40,0.13,-15.78,150.34
1980,90,47178.13,0.00,226.39,73.40,0.60,-11.91,212.45
1980,91,47621.05,0.00,246.07,73.40,1.69,-12.22,194.05
1980,92,48064.22,0.00,207.92,73.40,3.44,-7.26,297.81
1980,93,48507.68,0.00,242.05,73.40,5.46,-7.76,253.07
1980,94,48951.46,0.00,286.94,73.40,4.54,-13.36,149.82
1980,95,49395.57,0.00,169.97,73.40,-1.06,-9.15,296.73
1980,96,49840.04,0.00,196.20,73.40,-4.14,-13.42,199.60
1980,97,50284.90,0.00,205.09,73.40,-5.06,-14.64,173.13
1980,98,50730.17,0.00,214.41,73.40,-3.73,-13.70,176.68
1980,99,51175.86,0.00,278.63,73.40,-2.30,-16.65,115.06
1980,100,51622.00,0.00,217.51,73.40,-2.35,-12.28,188.08
1980,101,52068.62,0.00,278.82,73.40,-4.52,-18.31,105.63
1980,102,52515.73,0.00,267.65,73.40,-6.07,-18.71,108.55
1980,103,52963.35,3.48,158.70,76.87,-6.11,-15.15,184.67
1980,104,53411.50,0.00,290.45,76.87,-2.33,-16.03,123.00
1980,105,53860.20,0.00,302.25,76.87,1.45,-12.90,135.75
1980,106,54309.46,0.00,349.19,76.87,1.98,-17.39,82.38
1980,107,54759.31,0.00,344.44,76.87,1.81,-16.28,90.58
1980,108,55209.75,0.00,319.37,76.87,1.75,-13.03,123.64
1980,109,55660.80,0.00,289.10,76.87,2.37,-9.62,158.94
1980,110,56112.48,0.00,247.79,76.87,0.71,-8.78,201.33
1980,111,56564.79,0.00,223.65,76.87,1.75,-6.52,249.02
1980,112,57017.75,0.00,313.21,76.87,1.30,-11.38,129.82
1980,113,57471.37,0.00,227.87,76.01,4.06,-3.94,217.61
1980,114,57925.65,0.00,353.78,76.01,5.28,-9.95,94.99
1980,115,58380.61,0.00,357.49,76.01,7.12,-8.40,108.27
1980,116,58836.24,0.00,304.46,75.63,6.36,-5.10,142.03
1980,117,59292.56,0.00,329.39,75.00,8.42,-4.50,149.18
1980,118,59749.55,0.00,296.60,72.75,10.19,-0.65,202.50
1980,119,60207.24,0.00,268.13,70.68,8.12,-1.08,195.71
1980,120,60665.61,0.00,320.71,69.17,9.37,-2.40,176.37
1980,121,61124.66,0.00,333.50,68.17,8.77,-3.60,160.32
1980,122,61584.39,0.00,321.74,66.81,8.80,-2.78,171.17
1980,123,62044.79,0.00,306.38,65.12,8.67,-1.98,182.44
1980,124,62505.85,0.00,307.88,63.22,9.00,-1.46,190.02
1980,125,62967.56,0.00,363.63,62.02,10.76,-3.16,166.04
1980,126,63429.91,0.00,331.01,59.99,10.65,-1.16,194.54
1980,127,63892.88,0.00,259.20,57.56,8.15,-0.21,209.58
1980,128,64356.45,0.00,277.80,55.36,8.31,-0.76,200.71
1980,129,64820.60,0.00,255.96,52.34,9.27,1.20,233.63
1980,130,65285.31,0.00,276.94,49.90,8.62,-0.21,209.51
1980,131,65750.54,0.00,325.79,47.95,9.59,-1.35,191.62
1980,132,66216.27,0.00,369.47,46.71,10.56,-3.04,167.72
1980,133,66682.45,0.00,376.50,44.99,12.41,-1.90,183.53
1980,134,67149.05,0.00,373.47,42.36,14.40,0.25,217.13
1980,135,67616.02,0.00,365.58,39.64,13.99,0.47,220.88
1980,136,68083.31,0.00,345.45,36.42,13.63,1.67,242.28
1980,137,68550.86,0.00,407.33,34.60,15.58,-1.67,186.89
1980,138,69018.61,0.00,329.35,29.85,16.37,5.32,319.04
1980,139,69486.49,0.00,345.16,25.91,15.28,3.37,275.84
1980,140,69954.42,0.00,395.04,22.72,17.78,1.60,240.92
1980,141,70422.31,0.00,348.88,20.92,10.62,-1.71,186.33
1980,142,70890.06,0.00,307.88,18.95,8.78,-1.30,192.37
1980,143,71357.56,4.89,223.64,16.29,10.08,0.33,218.54
1980,144,71824.69,0.00,308.50,13.58,10.53,0.44,220.46
1980,145,72291.31,0.00,325.77,9.41,14.89,3.93,287.68
1980,146,72757.26,0.00,326.65,3.64,18.95,7.74,381.30
1980,147,73222.37,0.00,342.87,0.00,20.47,5.27,317.85
1980,148,73686.43,0.00,277.21,0.00,20.44,10.04,450.28
1980,149,74149.22,0.00,312.94,0.00,20.56,7.83,383.96
1980,150,74610.47,0.00,332.90,0.00,16.75,2.52,258.61
1980,151,75069.87,0.00,358.57,0.00,18.14,0.63,223.64
1980,152,75527.09,7.51,226.10,0.00,15.96,3.90,286.88
1980,153,75981.71,5.26,150.80,0.00,9.32,2.36,255.32
1980,154,76433.26,0.00,263.94,0.00,11.23,1.54,239.81
1980,155,76881.18,6.79,185.87,0.00,15.53,6.58,350.28
1980,156,77324.81,0.00,309.55,0.00,20.52,7.90,385.69
1980,157,77763.38,0.00,309.58,0.00,19.49,6.72,354.03
1980,158,78195.94,2.24,194.54,0.00,14.96,5.22,333.90
1980,159,78621.37,4.64,175.30,0.00,13.46,4.88,400.69
1980,160,79038.32,0.00,328.36,0.00,14.47,0.02,213.36
1980,161,79445.14,0.00,349.09,0.00,16.63,-0.61,203.13
1980,162,79839.82,0.00,291.27,0.00,18.93,6.88,358.22
1980,163,80219.92,3.31,201.14,0.00,16.40,5.80,356.87
1980,164,80582.47,3.92,223.03,0.00,15.76,3.39,301.91
1980,165,80923.88,0.00,222.09,0.00,13.78,5.60,412.83
1980,166,81239.83,0.00,260.49,0.00,15.29,5.35,319.78
1980,167,81525.29,5.85,217.10,0.00,17.57,5.86,396.19
1980,168,81774.52,5.17,202.49,0.00,17.15,6.49,517.91
1980,169,81981.31,3.75,237.44,0.00,19.35,5.18,430.87
1980,170,82139.42,6.81,216.24,0.00,18.11,6.19,550.78
1980,171,82243.23,0.00,252.75,0.00,15.34,5.73,534.49
1980,172,82288.60,7.64,170.01,0.00,11.68,3.31,629.83
1980,173,82273.59,9.08,115.79,0.00,9.05,3.67,794.29
1980,174,82198.86,8.77,205.65,0.00,13.13,2.33,594.66
1980,175,82067.52,0.00,326.98,0.00,16.78,1.87,433.31
1980,176,81884.53,0.00,332.20,0.00,19.71,3.85,470.72
1980,177,81655.91,0.00,303.92,0.00,21.44,8.21,667.48
1980,178,81387.97,0.00,314.56,0.00,21.66,7.45,616.83
1980,179,81086.72,0.00,284.66,0.00,22.45,10.45,811.29
1980,180,80757.56,10.36,190.91,0.00,19.51,9.35,996.96
1980,181,80405.19,16.23,184.74,0.00,19.82,10.22,1125.48
1980,182,80033.53,7.73,217.93,0.00,21.56,9.18,1037.07
1980,183,79645.87,6.08,179.50,0.00,21.06,11.57,1342.55
1980,184,79244.89,0.00,332.53,0.00,23.34,7.12,764.63
1980,185,78832.83,0.00,234.97,0.00,18.46,9.40,1094.66
1980,186,78411.49,1.02,244.30,0.00,17.07,7.76,977.57
1980,187,77982.37,0.00,336.31,0.00,20.73,4.65,666.34
1980,188,77546.70,0.00,225.86,0.00,20.44,11.73,1291.29
1980,189,77105.52,7.42,171.79,0.00,20.56,11.60,1364.83
1980,190,76659.67,8.98,142.84,0.00,17.56,10.65,1281.74
1980,191,76209.88,10.77,204.29,0.00,18.74,8.10,1079.41
1980,192,75756.74,0.00,321.47,0.00,19.09,5.19,798.52
1980,193,75300.78,10.81,182.11,0.00,18.04,9.00,1147.51
1980,194,74842.43,9.97,152.57,0.00,17.29,10.11,1236.26
1980,195,74382.07,0.00,276.60,0.00,17.83,7.18,1013.77
1980,196,73920.03,0.00,215.06,0.00,15.98,8.44,1104.76
1980,197,73456.58,0.00,288.38,0.00,18.30,7.01,993.65
1980,198,72991.97,0.00,266.08,0.00,20.22,10.00,1227.34
1980,199,72526.42,0.00,330.77,0.00,22.95,7.68,969.38
1980,200,72060.11,4.40,254.79,0.00,24.96,7.48,1034.96
1980,201,71593.22,0.00,340.00,0.00,24.39,7.19,935.26
1980,202,71125.89,0.00,327.69,0.00,23.55,7.69,987.64
1980,203,70658.25,0.00,305.09,0.00,24.32,10.08,1186.09
1980,204,70190.42,0.00,317.47,0.00,22.94,7.66,1005.53
1980,205,69722.50,0.00,292.13,0.00,23.81,10.50,1246.46
1980,206,69254.59,0.00,287.57,0.00,22.76,9.95,1216.05
1980,207,68786.76,0.00,263.21,0.00,18.22,7.51,1036.78
1980,208,68319.10,2.92,207.59,0.00,16.00,4.70,854.08
1980,209,67851.67,12.12,118.40,0.00,14.00,8.35,1097.89
1980,210,67384.53,7.40,162.65,0.00,14.87,6.83,989.58
1980,211,66917.74,8.16,198.53,0.00,13.70,3.36,777.25
1980,212,66451.34,0.00,305.73,0.00,15.32,2.13,712.20
1980,213,65985.38,3.50,205.55,0.00,14.37,3.28,772.61
1980,214,65519.89,0.00,287.32,0.00,16.78,4.69,853.38
1980,215,65054.92,6.31,196.16,0.00,16.19,5.64,911.82
1980,216,64590.48,0.00,283.07,0.00,14.50,2.65,739.02
1980,217,64126.62,0.00,314.00,0.00,14.96,0.55,635.63
1980,218,63663.34,0.00,338.55,0.00,19.82,0.84,649.13
1980,219,63200.68,5.76,194.41,0.00,18.63,7.36,1026.74
1980,220,62738.64,6.29,170.96,0.00,15.28,5.91,929.01
1980,221,62277.25,0.88,241.56,0.00,16.62,6.40,960.98
1980,222,61816.52,0.00,288.64,0.00,19.76,5.85,924.90
1980,223,61356.45,0.00,270.48,0.00,22.81,9.66,1199.35
1980,224,60897.06,0.00,312.63,0.00,25.08,6.43,963.06
1980,225,60438.34,0.00,290.31,0.00,23.51,7.62,1044.62
1980,226,59980.31,5.43,186.53,0.00,20.31,8.10,1079.48
1980,227,59522.97,6.93,190.67,0.00,17.87,5.45,899.98
1980,228,59066.31,6.26,175.91,0.00,13.74,2.83,748.59
1980,229,58610.33,6.32,106.67,0.00,12.80,6.76,985.23
1980,230,58155.04,4.43,171.38,0.00,14.32,3.93,808.89
1980,231,57700.42,3.96,144.46,0.00,12.45,4.22,825.36
1980,232,57246.46,0.00,217.37,0.00,12.29,2.81,747.50
1980,233,56793.17,1.69,258.27,0.00,11.94,-0.19,602.34
1980,234,56340.54,0.00,286.78,0.00,13.39,-1.84,533.58
1980,235,55888.54,0.00,292.30,0.00,15.00,-1.74,537.50
1980,236,55437.17,0.00,295.20,0.00,16.32,-1.84,533.72
1980,237,54986.42,0.00,289.77,0.00,16.50,-1.40,551.30
1980,238,54536.28,0.00,178.66,0.00,12.03,3.82,802.74
1980,239,54086.72,0.00,170.55,0.00,11.50,3.59,789.79
1980,240,53637.74,0.00,224.65,0.00,12.18,0.74,644.17
1980,241,53189.32,0.00,184.00,0.00,12.30,3.36,777.19
1980,242,52741.43,12.02,125.66,0.00,10.00,2.06,708.63
1980,243,52294.07,0.00,261.57,0.00,12.75,-3.19,482.61
1980,244,51847.21,0.00,221.01,0.00,12.60,0.62,638.83
1980,245,51400.83,10.59,128.80,0.00,6.42,-2.02,526.75
1980,246,50954.91,5.41,92.60,0.00,0.78,-4.94,423.22
1980,247,50509.43,3.26,105.26,0.00,1.66,-4.88,425.05
1980,248,50064.37,2.39,141.52,0.00,5.24,-4.12,450.11
1980,249,49619.70,0.00,182.68,0.00,4.85,-4.22,446.90
1980,250,49175.41,0.00,239.18,0.00,8.76,-6.22,383.87
1980,251,48731.47,0.00,243.65,0.00,11.54,-5.18,415.66
1980,252,48287.85,0.00,237.18,0.00,11.92,-4.47,438.63
1980,253,47844.54,0.00,238.20,0.00,14.36,-3.53,470.53
1980,254,47401.50,0.00,235.76,0.00,13.98,-4.16,448.84
1980,255,46958.71,0.00,230.32,0.00,16.36,-1.89,531.55
1980,256,46516.14,0.00,214.55,0.00,12.96,-2.61,504.14
1980,257,46073.78,0.00,155.15,0.00,11.98,2.47,729.53
1980,258,45631.59,12.64,102.22,0.00,10.18,2.02,706.65
1980,259,45189.54,11.12,111.18,0.00,10.65,1.30,670.90
1980,260,44747.62,0.00,154.38,0.00,9.20,-0.79,576.65
1980,261,44305.79,0.00,166.82,0.00,8.85,-2.69,501.22
1980,262,43864.03,0.00,119.95,0.00,6.87,-0.79,576.47
1980,263,43422.30,0.00,112.86,0.00,7.42,0.17,618.26
1980,264,42980.60,0.00,116.22,0.00,2.86,-4.53,436.50
1980,265,42538.87,0.00,112.23,0.00,-0.01,-7.05,360.10
1980,266,42097.11,0.00,142.01,0.00,-0.83,-10.27,279.86
1980,267,41655.28,0.00,165.51,0.00,0.26,-12.07,242.28
1980,268,41213.36,0.00,175.19,0.00,3.89,-11.40,255.69
1980,269,40771.32,0.00,154.88,0.00,3.36,-9.13,306.21
1980,270,40329.12,0.00,152.97,0.00,5.70,-7.27,354.09
1980,271,39886.76,0.00,86.99,0.00,5.76,-0.55,586.63
1980,272,39444.20,0.00,92.84,0.00,1.48,-5.37,409.48
1980,273,39001.41,0.00,71.64,0.00,3.37,-1.86,532.74
1980,274,38558.37,2.95,60.66,0.00,3.83,-2.22,518.95
1980,275,38115.06,0.00,108.88,0.00,5.40,-3.61,467.64
1980,276,37671.44,0.00,104.10,0.00,3.96,-4.88,425.16
1980,277,37227.50,0.00,100.01,0.00,1.96,-6.73,369.06
1980,278,36783.21,0.00,119.96,0.00,2.53,-9.66,293.70
1980,279,36338.55,1.77,66.22,0.00,2.47,-3.32,478.04
1980,280,35893.49,2.13,38.27,0.00,1.35,-3.04,488.30
1980,281,35448.02,4.82,46.71,0.00,1.46,-4.03,453.35
1980,282,35002.10,2.80,42.72,2.80,-2.33,-6.70,369.83
1980,283,34555.72,1.04,121.90,3.84,-3.82,-16.13,173.56
1980,284,34108.87,1.97,95.97,5.80,-5.05,-13.30,219.23
1980,285,33661.50,0.00,89.19,5.80,-3.43,-11.09,262.21
1980,286,33213.62,0.00,110.07,5.80,-2.48,-14.27,202.61
1980,287,32765.20,0.00,111.23,5.80,-1.21,-14.99,190.80
1980,288,32316.22,0.00,105.39,5.80,-1.39,-14.85,193.14
1980,289,31866.67,11.94,73.96,17.75,2.96,-9.85,289.35
1980,290,31416.53,0.00,87.01,17.75,0.99,-9.51,297.14
1980,291,30965.79,0.00,93.88,17.75,0.34,-14.06,206.06
1980,292,30514.43,0.00,83.36,17.75,2.51,-9.53,296.82
1980,293,30062.43,0.00,73.78,17.75,2.60,-7.92,336.54
1980,294,29609.80,0.00,68.94,17.75,3.09,-7.31,352.96
1980,295,29156.51,0.00,73.76,17.75,2.38,-10.83,267.61
1980,296,28702.56,0.00,62.66,17.67,5.00,-5.82,395.91
1980,297,28247.95,0.00,54.79,17.49,3.99,-5.58,403.10
1980,298,27792.66,0.00,42.00,16.65,3.00,-3.99,454.56
1980,299,27336.68,0.00,49.77,16.65,0.62,-8.51,321.58
1980,300,26880.03,0.00,43.32,16.65,-0.77,-8.88,312.25
1980,301,26422.69,0.00,37.22,16.65,-2.33,-9.44,298.79
1980,302,25964.66,0.00,40.25,16.65,-2.78,-11.48,254.08
1980,303,25505.96,0.00,23.51,16.65,-9.08,-13.93,208.21
1980,304,25046.57,0.00,32.23,16.65,-8.74,-16.29,171.28
1980,305,24586.50,0.00,24.25,16.65,-7.25,-12.98,225.00
1980,306,24125.77,0.00,35.19,16.65,-8.07,-19.22,133.53
1980,307,23664.39,0.00,30.43,16.65,-13.19,-22.74,98.20
1980,308,23202.36,0.00,29.84,16.65,-9.49,-20.01,124.79
1980,309,22739.70,0.00,21.39,16.65,-9.79,-17.03,161.01
1980,310,22276.43,0.00,27.84,16.65,-6.13,-21.03,114.13
1980,311,21812.56,1.82,22.66,18.47,-4.64,-15.67,180.42
1980,312,21348.13,1.44,8.59,19.91,-5.52,-9.32,301.60
1980,313,20883.16,1.30,18.77,21.20,-8.13,-19.55,129.79
1980,314,20417.68,0.00,15.99,21.20,-15.74,-25.46,76.87
1980,315,19951.72,0.00,15.38,21.20,-11.70,-22.76,98.05
1980,316,19485.32,0.00,13.83,21.20,-8.58,-19.68,128.35
1980,317,19018.53,0.00,10.85,21.20,-8.61,-18.10,146.97
1980,318,18551.39,0.00,11.09,21.20,-8.22,-20.68,117.72
1980,319,18083.97,0.00,8.27,21.20,-10.54,-18.96,136.64
1980,320,17616.31,0.00,7.43,21.20,-7.99,-16.80,164.10
1980,321,17148.48,2.39,4.43,23.59,-5.42,-13.81,210.41
1980,322,16680.57,0.00,4.67,23.59,-9.74,-17.30,157.38
1980,323,16212.65,0.00,4.31,23.59,-12.25,-19.57,129.59
1980,324,15744.82,0.00,4.53,23.59,-10.66,-20.39,120.70
1980,325,15277.18,0.00,3.43,23.59,-11.04,-18.80,138.48
1980,326,14809.84,1.19,2.75,24.78,-10.86,-19.12,134.76
1980,327,14342.95,0.00,2.16,24.78,-13.62,-21.70,107.65
1980,328,13876.64,0.00,2.27,24.78,-10.45,-21.02,114.25
1980,329,13411.08,0.00,2.14,24.78,-6.43,-19.97,125.19
1980,330,12946.47,0.00,1.14,24.78,-9.31,-16.00,175.45
1980,331,12483.01,0.00,1.20,24.78,-8.75,-17.75,151.48
1980,332,12020.96,1.66,0.50,26.44,-7.10,-14.36,201.13
1980,333,11560.58,1.35,0.35,27.78,-9.19,-15.47,183.41
1980,334,11102.22,0.67,0.58,28.46,-13.43,-23.35,93.01
1980,335,10646.24,0.00,0.40,28.46,-15.53,-22.43,100.95
1980,336,10193.09,0.00,0.30,28.46,-16.94,-22.36,101.57
1980,337,9743.27,0.00,0.33,28.46,-15.86,-22.77,97.94
1980,338,9297.39,1.99,0.24,30.44,-14.07,-20.35,121.18
1980,339,8856.18,2.05,0.26,32.50,-15.99,-27.28,65.02
1980,340,8420.47,0.00,0.28,32.50,-21.30,-32.74,38.69
1980,341,7991.30,0.00,0.23,32.50,-27.28,-35.70,28.87
1980,342,7569.91,0.00,0.17,32.50,-30.19,-36.67,26.17
1980,343,7157.78,0.00,0.12,32.50,-31.99,-36.78,25.89
1980,344,6756.73,0.00,0.10,32.50,-32.42,-36.66,26.20
1980,345,6368.97,0.00,0.15,32.50,-31.18,-39.33,19.92
1980,346,5997.19,0.00,0.12,32.50,-30.47,-38.02,22.80
1980,347,5644.68,0.00,0.11,32.50,-34.00,-41.55,15.75
1980,348,5315.36,1.95,0.13,34.45,-28.36,-41.40,16.02
1980,349,5013.91,1.84,0.10,36.29,-27.69,-37.65,23.69
1980,350,4745.73,0.00,0.07,36.29,-35.58,-41.86,15.25
1980,351,4516.83,0.00,0.05,36.29,-38.95,-43.51,12.75
1980,352,4333.52,0.00,0.05,36.29,-37.33,-42.71,13.92
1980,353,4201.82,0.00,0.07,36.29,-29.45,-39.97,18.63
1980,354,4126.70,0.00,0.06,36.29,-26.59,-34.13,33.76
1980,355,4111.30,0.00,0.06,36.29,-26.79,-34.40,32.86
1980,356,4156.28,0.00,0.04,36.29,-28.94,-34.06,34.01
1980,357,4259.72,0.00,0.05,36.29,-30.12,-35.39,29.78
1980,358,4417.48,0.00,0.07,36.29,-26.68,-35.01,30.93
1980,359,4623.97,0.00,0.08,36.29,-24.47,-33.23,36.87
1980,360,4872.95,0.00,0.10,36.29,-27.20,-36.80,25.83
1980,361,5158.19,0.00,0.09,36.29,-33.23,-39.61,19.33
1980,362,5473.96,0.00,0.09,36.29,-34.95,-40.43,17.75
1980,363,5815.21,0.00,0.10,36.29,-35.53,-41.25,16.27
1980,364,6177.64,0.00,0.12,36.29,-34.87,-40.54,17.53
1980,365,6557.64,0.00,0.20,36.29,-25.53,-39.69,19.18
1981,1,6953.98,0.00,0.10,71.67,-3.79,-15.77,178.84
1981,2,7360.78,8.40,0.02,80.07,-0.14,-9.82,289.93
1981,3,7777.70,0.00,0.20,80.07,-5.62,-21.67,107.94
1981,4,8203.12,0.00,0.12,80.07,-18.92,-24.23,85.96
1981,5,8635.67,0.00,0.27,80.07,-14.84,-24.89,80.97
1981,6,9074.22,0.00,0.37,80.07,-3.46,-20.17,123.03
1981,7,9517.85,0.00,0.14,80.07,-4.03,-11.17,260.48
1981,8,9965.76,0.00,0.27,80.07,-5.02,-13.95,207.88
1981,9,10417.30,0.00,0.39,80.07,-1.87,-14.83,193.48
1981,10,10871.91,0.00,0.34,80.07,-5.52,-14.46,199.36
1981,11,11329.12,0.00,0.46,80.07,-8.54,-17.85,150.15
1981,12,11788.53,0.00,0.53,80.07,-11.71,-20.44,120.19
1981,13,12249.77,0.00,1.22,80.07,-2.47,-17.99,148.41
1981,14,12712.55,0.00,0.88,80.07,0.90,-7.79,339.94
1981,15,13176.61,0.44,0.95,80.51,1.96,-6.14,386.20
