Latitude: 65.34934  Longitude: -146.6689
X & Y on Lambert Conformal Conic: -2147774.09 3108455.46
Tile: 13877
Elevation: 790 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
1980,27,20240.17,2.77,13.69,51.10,-12.92,-26.09,72.58
1980,28,20660.48,1.12,14.90,52.22,-12.03,-20.43,120.32
1980,29,21082.03,0.00,15.66,52.22,-17.16,-25.09,79.53
1980,30,21504.70,0.00,20.75,52.22,-22.96,-33.03,37.63
1980,31,21928.34,0.00,26.70,52.22,-22.88,-36.99,25.34
1980,32,22352.84,17.57,21.71,69.80,-27.52,-41.00,16.70
1980,33,22778.09,0.00,32.30,69.80,-15.80,-31.11,45.32
1980,34,23203.98,0.00,21.01,69.80,-14.46,-21.83,106.48
1980,35,23630.43,0.00,38.47,69.80,-8.96,-26.50,69.93
1980,36,24057.34,0.00,43.50,69.80,-4.42,-25.81,74.46
1980,37,24484.64,0.00,45.25,69.80,-1.23,-21.51,109.52
1980,38,24912.26,0.00,21.04,69.80,-7.25,-12.83,227.92
1980,39,25340.13,0.00,49.21,69.80,-4.15,-21.59,108.70
1980,40,25768.19,0.00,53.70,69.80,-2.46,-22.22,102.86
1980,41,26196.38,0.00,44.77,69.80,2.57,-9.42,299.26
1980,42,26624.65,0.00,28.14,69.80,-1.87,-8.06,332.98
1980,43,27052.96,0.00,38.83,69.80,-0.85,-9.09,307.10
1980,44,27481.27,0.00,52.15,69.80,-1.47,-13.00,224.71
1980,45,27909.54,0.00,55.31,69.80,-4.01,-15.49,183.16
1980,46,28337.74,0.00,56.72,69.80,-5.21,-16.13,173.57
1980,47,28765.83,0.00,67.64,69.80,-8.48,-21.41,110.44
1980,48,29193.79,0.00,70.56,69.80,-9.79,-22.00,104.84
1980,49,29621.60,0.00,75.87,69.80,-19.59,-32.14,41.04
1980,50,30049.24,0.00,80.34,69.80,-20.70,-33.60,35.56
1980,51,30476.68,0.00,70.94,69.80,-25.31,-34.70,31.89
1980,52,30903.92,0.00,87.57,69.80,-16.80,-29.97,50.52
1980,53,31330.93,0.00,104.60,69.80,-10.08,-31.41,44.02
1980,54,31757.72,0.00,111.93,69.80,-4.95,-31.77,42.51
1980,55,32184.27,0.00,73.27,69.80,-5.15,-13.88,209.19
1980,56,32610.57,0.00,111.70,69.80,-3.65,-21.52,109.41
1980,57,33036.62,1.92,98.33,71.72,-9.30,-21.42,110.39
1980,58,33462.42,0.00,111.65,71.72,-10.10,-24.65,82.73
1980,59,33887.97,0.00,92.90,71.72,-13.71,-23.78,89.52
1980,60,34313.26,0.00,127.37,71.72,-16.03,-33.30,36.64
1980,61,34738.30,0.00,128.96,71.72,-10.54,-27.11,66.11
1980,62,35163.10,0.00,144.83,71.72,-7.92,-30.36,48.70
1980,63,35587.65,0.00,141.25,71.72,-9.25,-27.28,65.06
1980,64,36011.97,0.00,113.55,71.72,-5.60,-16.97,161.77
1980,65,36436.06,0.00,118.68,71.72,-3.56,-15.01,190.56
1980,66,36859.93,0.00,136.71,71.72,-1.21,-14.84,193.19
1980,67,37283.59,0.00,126.31,71.72,-2.31,-13.46,216.40
1980,68,37707.05,2.24,110.97,73.96,-5.49,-18.82,138.20
1980,69,38130.32,2.30,99.72,76.26,-8.94,-19.52,130.20
1980,70,38553.40,0.00,147.00,76.26,-8.12,-20.08,124.00
1980,71,38976.33,0.00,152.38,76.26,-6.99,-19.17,134.13
1980,72,39399.10,0.00,158.54,76.26,-8.16,-20.73,117.18
1980,73,39821.73,0.00,167.74,76.26,-12.55,-25.92,73.70
1980,74,40244.23,0.00,143.01,76.26,-18.30,-28.24,59.51
1980,75,40666.63,0.00,200.71,76.26,-19.78,-37.60,23.81
1980,76,41088.93,0.00,206.21,76.26,-17.49,-35.77,28.66
1980,77,41511.14,0.00,212.43,76.26,-11.68,-30.57,47.75
1980,78,41933.30,0.00,207.82,76.26,-9.56,-26.55,69.56
1980,79,42355.41,0.00,223.26,76.26,-3.62,-23.61,90.90
1980,80,42777.48,0.00,225.51,76.26,-3.02,-22.44,100.87
1980,81,43199.54,0.00,147.40,76.26,-0.62,-10.00,286.01
1980,82,43621.60,0.00,241.13,76.26,4.67,-17.06,135.81
1980,83,44043.67,0.00,211.81,76.26,0.30,-14.67,184.45
1980,84,44465.78,0.00,220.84,76.26,-0.20,-15.36,172.16
1980,85,44887.93,0.00,199.44,76.26,0.65,-11.87,231.77
1980,86,45310.15,0.00,247.21,76.26,-1.52,-19.46,119.39
1980,87,45732.45,0.00,206.07,76.26,-2.75,-15.15,184.04
1980,88,46154.84,0.00,229.56,76.26,-0.67,-14.99,172.44
1980,89,46577.35,0.00,197.67,76.26,-3.91,-15.07,189.41
1980,90,46999.98,0.00,230.64,76.26,3.16,-10.53,226.07
1980,91,47422.75,0.00,257.10,76.26,4.91,-11.20,194.77
1980,92,47845.67,0.00,265.45,76.26,6.05,-10.42,196.74
1980,93,48268.76,0.00,199.80,76.26,3.90,-6.25,326.03
1980,94,48692.03,0.00,255.35,76.26,2.80,-11.39,196.70
1980,95,49115.48,0.00,192.48,76.26,0.27,-8.98,282.71
1980,96,49539.14,0.00,270.15,76.26,-3.38,-18.15,115.41
1980,97,49963.01,0.00,290.56,76.26,-2.70,-19.44,92.30
1980,98,50387.10,0.00,310.61,76.26,-0.98,-20.22,78.15
1980,99,50811.42,0.00,244.62,76.26,-0.08,-12.17,169.16
1980,100,51235.97,0.00,270.97,76.26,-1.99,-15.89,123.26
1980,101,51660.77,0.00,283.02,76.26,-4.28,-18.92,99.51
1980,102,52085.81,0.00,255.36,76.26,-7.81,-19.99,105.16
1980,103,52511.10,0.00,277.18,76.26,-2.21,-15.86,119.90
1980,104,52936.65,0.00,278.57,76.26,1.21,-12.40,140.27
1980,105,53362.45,0.00,304.79,76.26,1.26,-14.19,111.82
1980,106,53788.50,0.00,326.29,76.26,3.41,-14.02,97.52
1980,107,54214.80,0.00,338.75,76.26,1.92,-16.52,80.92
1980,108,54641.35,0.00,335.75,76.26,1.16,-16.42,75.61
1980,109,55068.13,0.00,307.17,76.26,1.06,-13.30,104.94
1980,110,55495.15,0.00,287.04,76.26,2.49,-10.05,135.19
1980,111,55922.38,0.00,261.80,76.26,2.92,-8.01,169.32
1980,112,56349.83,0.00,356.73,76.26,3.74,-14.26,70.34
1980,113,56777.46,0.00,249.21,76.26,3.29,-6.57,192.01
1980,114,57205.27,0.00,248.05,75.75,4.80,-4.79,207.46
1980,115,57633.23,0.00,341.36,75.75,6.86,-8.43,108.02
1980,116,58061.32,0.00,290.34,75.72,5.51,-5.93,151.47
1980,117,58489.52,0.00,324.34,75.72,6.62,-6.76,123.99
1980,118,58917.79,0.00,366.86,75.39,11.76,-5.20,140.87
1980,119,59346.10,0.00,258.54,73.70,7.63,-1.97,182.52
1980,120,59774.41,0.00,323.11,72.75,9.21,-3.75,158.34
1980,121,60202.69,0.00,326.58,72.19,8.29,-4.67,147.15
1980,122,60630.88,0.00,327.87,70.73,10.30,-2.53,174.58
1980,123,61058.94,0.00,281.93,69.28,7.71,-2.55,174.38
1980,124,61486.80,0.00,335.78,68.70,8.44,-4.61,147.77
1980,125,61914.42,0.00,368.29,68.35,10.30,-5.16,141.33
1980,126,62341.72,0.00,396.11,67.93,13.30,-5.01,143.07
1980,127,62768.64,0.00,324.26,66.56,9.56,-2.72,172.04
1980,128,63195.09,0.00,255.33,64.09,8.60,-0.12,210.97
1980,129,63620.98,0.00,356.32,64.09,7.46,-6.31,128.69
1980,130,64046.23,0.00,387.57,63.50,11.67,-4.60,147.94
1980,131,64470.73,0.00,372.02,62.27,11.81,-3.08,167.06
1980,132,64894.38,0.00,297.03,59.54,10.95,0.51,221.54
1980,133,65317.05,0.00,401.16,58.29,14.46,-3.03,167.80
1980,134,65738.60,0.00,349.78,55.28,14.54,1.17,233.17
1980,135,66158.91,0.00,331.28,51.97,14.05,1.89,246.41
1980,136,66577.81,0.00,399.21,50.12,15.47,-1.61,187.75
1980,137,66995.14,0.00,434.53,49.24,18.43,-3.89,156.67
1980,138,67410.72,0.00,349.96,44.91,17.58,4.30,295.80
1980,139,67824.34,0.00,412.46,42.78,17.71,-0.92,198.20
1980,140,68235.79,0.00,400.89,39.84,18.56,1.00,230.13
1980,141,68644.84,0.00,394.08,39.84,10.57,-6.06,131.38
1980,142,69051.22,0.00,358.20,39.46,8.65,-5.10,142.03
1980,143,69454.67,4.37,292.60,38.36,13.05,-3.38,163.23
1980,144,69854.88,0.00,366.10,37.32,11.07,-3.53,161.17
1980,145,70251.51,0.00,369.01,34.20,16.44,1.43,237.91
1980,146,70644.21,0.00,379.03,29.65,21.06,4.85,308.07
1980,147,71032.58,0.00,349.27,24.50,20.35,6.24,341.66
1980,148,71416.19,0.00,416.89,20.40,24.84,3.76,283.97
1980,149,71794.58,19.80,280.82,15.09,23.31,6.64,351.93
1980,150,72167.23,0.00,379.90,12.18,17.91,0.93,228.86
1980,151,72533.60,0.00,390.42,9.85,17.66,-0.45,205.61
1980,152,72893.06,0.00,328.86,7.42,13.19,-0.19,209.85
1980,153,73244.97,0.00,333.10,5.05,13.39,-0.37,206.97
1980,154,73588.61,0.00,373.88,2.94,15.97,-0.96,197.54
1980,155,73923.20,0.00,256.54,0.00,15.73,4.49,299.89
1980,156,74247.91,0.00,319.14,0.00,25.20,9.48,432.53
1980,157,74561.83,0.00,328.76,0.00,24.37,7.70,380.26
1980,158,74864.00,0.00,288.32,0.00,20.08,6.63,351.56
1980,159,75153.38,0.00,114.30,0.00,13.21,8.57,662.30
1980,160,75428.88,0.00,304.25,0.00,16.18,2.05,249.48
1980,161,75689.36,0.00,376.41,0.00,19.54,-3.01,168.08
1980,162,75933.61,0.00,333.82,0.00,17.69,0.64,223.90
1980,163,76160.40,5.33,178.66,0.00,16.46,6.06,337.09
1980,164,76368.49,0.00,317.98,0.00,14.77,-0.65,202.43
1980,165,76556.62,0.00,248.27,0.00,13.69,2.82,264.52
1980,166,76723.59,0.00,322.19,0.00,16.28,0.53,221.87
1980,167,76868.21,0.00,272.97,0.00,16.18,4.12,291.68
1980,168,76989.44,0.00,342.45,0.00,18.78,1.18,233.37
1980,169,77086.31,21.48,207.39,0.00,15.83,3.54,279.26
1980,170,77158.03,21.89,231.94,0.00,15.42,0.75,353.59
1980,171,77203.99,0.00,256.81,0.00,14.05,2.85,515.92
1980,172,77223.80,0.00,213.57,0.00,11.92,3.01,601.94
1980,173,77217.27,2.37,201.45,0.00,13.41,1.64,557.51
1980,174,77184.46,0.00,308.91,0.00,15.06,0.87,393.97
1980,175,77125.67,0.00,363.25,0.00,18.12,-1.67,268.22
1980,176,77041.39,0.00,336.43,0.00,20.12,3.28,396.90
1980,177,76932.34,0.00,330.95,0.00,22.90,6.32,476.73
1980,178,76799.39,0.00,354.70,0.00,25.23,6.05,419.34
1980,179,76643.56,9.20,219.65,0.00,20.68,6.94,723.76
1980,180,76465.95,11.51,205.53,0.00,21.43,8.85,912.02
1980,181,76267.77,16.52,227.67,0.00,21.06,6.59,799.19
1980,182,76050.26,9.36,158.22,0.00,18.08,9.08,1154.04
1980,183,75814.66,0.00,334.98,0.00,22.76,5.67,683.26
1980,184,75562.21,0.00,371.34,0.00,25.64,3.05,520.37
1980,185,75294.14,0.00,234.21,0.00,17.46,7.32,952.06
1980,186,75011.62,0.00,271.06,0.00,15.75,3.88,719.64
1980,187,74715.77,0.00,366.75,0.00,19.82,-0.95,422.66
1980,188,74407.65,0.00,169.77,0.00,20.57,13.29,1526.09
1980,189,74088.27,7.62,124.21,0.00,20.26,13.15,1511.29
1980,190,73758.55,3.18,144.36,0.00,14.67,6.78,986.32
1980,191,73419.37,4.42,191.51,0.00,16.68,5.88,926.96
1980,192,73071.54,1.06,298.34,0.00,17.37,4.24,744.35
1980,193,72715.80,0.00,275.88,0.00,18.34,6.43,891.27
1980,194,72352.84,6.60,78.21,0.00,13.62,9.78,1209.26
1980,195,71983.29,17.09,222.06,0.00,17.94,4.90,865.87
1980,196,71607.73,0.00,299.51,0.00,17.94,4.83,830.37
1980,197,71226.69,0.00,274.84,0.00,20.21,8.37,1074.15
1980,198,70840.66,1.57,273.55,0.00,18.77,7.28,1009.89
1980,199,70450.09,0.00,303.76,0.00,20.31,6.75,936.89
1980,200,70055.40,0.00,333.29,0.00,21.67,5.45,823.22
1980,201,69656.95,0.00,315.91,0.00,21.94,7.00,934.86
1980,202,69255.10,0.00,266.30,0.00,20.40,8.84,1132.93
1980,203,68850.16,0.00,357.53,0.00,22.00,1.98,632.79
1980,204,68442.42,0.00,335.25,0.00,22.83,5.36,818.77
1980,205,68032.15,0.00,346.79,0.00,24.58,5.28,797.44
1980,206,67619.60,5.81,247.80,0.00,23.60,6.08,940.03
1980,207,67204.98,6.22,159.86,0.00,17.51,8.70,1124.24
1980,208,66788.51,8.15,221.86,0.00,16.86,3.57,788.51
1980,209,66370.38,19.22,147.02,0.00,16.76,8.94,1142.60
1980,210,65950.76,15.84,183.87,0.00,15.51,5.45,899.99
1980,211,65529.82,0.00,291.09,0.00,14.89,2.22,716.73
1980,212,65107.69,0.00,274.39,0.00,14.09,2.39,725.31
1980,213,64684.52,4.82,215.89,0.00,17.17,4.41,836.96
1980,214,64260.44,0.00,275.62,0.00,15.72,4.10,818.42
1980,215,63835.55,0.00,317.74,0.00,15.76,0.69,641.91
1980,216,63409.97,17.22,239.26,0.00,15.44,0.09,614.50
1980,217,62983.79,0.00,327.92,0.00,16.05,-0.45,590.91
1980,218,62557.10,0.00,345.99,0.00,20.67,-0.19,602.35
1980,219,62129.99,0.00,253.50,0.00,20.23,8.56,1114.19
1980,220,61702.52,8.92,185.74,0.00,14.13,3.23,769.79
1980,221,61274.77,8.60,219.76,0.00,18.11,3.50,784.87
1980,222,60846.80,0.00,301.40,0.00,20.43,4.32,831.24
1980,223,60418.67,0.00,292.45,0.00,23.63,7.55,1040.18
1980,224,59990.43,0.00,309.46,0.00,26.14,6.82,989.39
1980,225,59562.13,0.00,262.44,0.00,20.13,6.41,961.43
1980,226,59133.82,8.22,189.45,0.00,22.00,8.74,1127.82
1980,227,58705.52,6.66,123.38,0.00,13.82,6.37,958.59
1980,228,58277.28,0.00,166.42,0.00,12.69,5.17,882.18
1980,229,57849.14,10.46,154.63,0.00,14.16,4.53,843.78
1980,230,57421.10,4.19,162.55,0.00,12.43,2.32,721.91
1980,231,56993.22,5.82,92.10,0.00,9.95,4.72,855.23
1980,232,56565.49,2.93,158.70,0.00,12.99,3.21,769.08
1980,233,56137.95,0.00,243.37,0.00,12.88,1.06,659.20
1980,234,55710.61,1.86,249.37,0.00,13.07,0.76,645.29
1980,235,55283.48,3.60,191.82,0.00,13.48,0.77,645.80
1980,236,54856.58,0.00,280.00,0.00,16.44,0.54,635.25
1980,237,54429.91,0.00,272.85,0.00,16.07,0.55,635.35
1980,238,54003.49,3.74,172.40,0.00,12.82,1.50,680.52
1980,239,53577.31,2.97,141.77,0.00,10.85,2.05,707.79
1980,240,53151.38,0.00,244.53,0.00,14.09,0.76,645.24
1980,241,52725.71,0.31,219.96,0.00,13.47,2.10,710.38
1980,242,52300.29,12.03,154.15,0.00,13.17,2.82,747.93
1980,243,51875.12,0.00,232.05,0.00,12.71,-0.04,609.08
1980,244,51450.20,0.00,216.42,0.00,12.41,0.82,648.02
1980,245,51025.52,3.57,59.68,0.00,6.15,2.70,741.38
1980,246,50601.08,4.08,196.18,4.08,3.02,-9.57,295.77
1980,247,50176.88,2.22,163.95,6.30,2.19,-7.36,351.57
1980,248,49752.90,0.00,272.09,6.30,6.71,-7.63,344.31
1980,249,49329.14,1.86,218.64,6.14,4.29,-5.63,401.54
1980,250,48905.58,0.00,267.99,6.14,8.16,-7.01,361.20
1980,251,48482.22,0.00,283.86,6.14,12.16,-7.47,348.61
1980,252,48059.04,0.00,267.38,6.14,10.11,-6.56,373.96
1980,253,47636.04,0.00,261.17,4.50,15.15,-2.09,524.05
1980,254,47213.20,4.00,199.11,3.72,13.63,-4.14,449.56
1980,255,46790.50,0.00,262.08,2.80,15.96,-3.81,460.67
1980,256,46367.93,0.00,251.56,2.72,12.01,-5.81,395.97
1980,257,45945.48,0.00,183.63,1.14,7.82,-2.23,518.30
1980,258,45523.14,14.92,80.65,0.00,10.16,4.07,816.88
1980,259,45100.88,6.13,81.57,0.00,8.21,2.04,707.37
1980,260,44678.69,0.00,143.98,0.00,10.02,1.06,659.57
1980,261,44256.57,0.00,183.20,0.00,9.26,-4.21,447.16
1980,262,43834.48,2.79,133.39,0.00,7.19,-5.55,404.01
1980,263,43412.41,3.30,76.04,0.00,5.65,-0.56,586.40
1980,264,42990.36,0.00,132.22,0.00,4.21,-4.48,438.26
1980,265,42568.29,0.00,152.92,0.00,0.77,-10.00,286.01
1980,266,42146.20,0.00,142.72,0.00,-0.22,-10.07,284.39
1980,267,41724.08,0.00,184.89,0.00,2.43,-15.37,184.90
1980,268,41301.89,0.00,176.01,0.00,7.33,-9.74,291.75
1980,269,40879.63,0.00,127.79,0.00,3.11,-6.47,376.42
1980,270,40457.29,0.00,116.84,0.00,3.34,-5.37,409.73
1980,271,40034.84,0.00,129.56,0.00,8.78,-1.91,531.00
1980,272,39612.28,0.00,46.94,0.00,0.07,-3.05,487.82
1980,273,39189.58,0.00,129.43,0.00,5.73,-5.40,408.74
1980,274,38766.74,0.00,72.43,0.00,5.34,-0.06,608.10
1980,275,38343.73,0.00,103.18,0.00,5.67,-3.01,489.41
1980,276,37920.56,0.00,136.08,0.00,7.37,-7.28,353.63
1980,277,37497.20,0.00,89.95,0.00,2.44,-5.24,413.67
1980,278,37073.64,0.00,124.91,0.00,4.49,-9.03,308.61
1980,279,36649.88,0.00,108.67,0.00,4.95,-6.09,387.62
1980,280,36225.90,0.00,87.63,0.00,3.38,-4.85,426.02
1980,281,35801.70,0.00,73.42,0.00,0.49,-6.06,388.51
1980,282,35377.26,2.45,10.26,0.00,-3.95,-3.95,456.13
1980,283,34952.59,2.02,64.96,2.02,-6.56,-13.36,218.17
1980,284,34527.67,1.35,111.20,3.37,-3.04,-13.70,212.17
1980,285,34102.50,0.00,108.31,3.37,-3.89,-14.35,201.18
1980,286,33677.09,0.00,111.68,3.37,-2.54,-14.64,196.55
1980,287,33251.41,0.00,110.57,3.37,-2.34,-15.39,184.61
1980,288,32825.49,0.00,110.19,3.37,2.67,-12.92,226.21
1980,289,32399.31,0.00,107.13,3.37,5.44,-11.92,245.19
1980,290,31972.89,0.00,70.78,2.34,4.17,-3.53,470.48
1980,291,31546.22,0.00,94.21,2.34,1.69,-12.38,236.29
1980,292,31119.32,0.00,89.32,2.34,1.99,-11.57,252.23
1980,293,30692.20,0.00,68.52,2.34,1.28,-7.51,347.55
1980,294,30264.86,0.00,59.02,2.34,0.10,-7.37,351.24
1980,295,29837.32,0.00,71.75,2.34,2.70,-8.45,322.95
1980,296,29409.59,0.00,78.28,2.34,5.68,-10.82,267.76
1980,297,28981.70,0.00,73.66,2.34,2.61,-12.64,231.43
1980,298,28553.67,0.00,65.05,2.34,2.98,-9.25,303.43
1980,299,28125.53,0.00,42.73,1.56,2.53,-4.16,448.92
1980,300,27697.29,0.00,53.49,1.56,1.07,-8.91,311.47
1980,301,27268.99,0.00,11.62,1.56,-5.20,-6.67,370.73
1980,302,26840.68,2.57,35.85,4.14,-2.31,-11.37,256.23
1980,303,26412.38,2.93,30.58,7.06,-5.91,-13.62,213.64
1980,304,25984.14,0.00,25.60,7.06,-5.65,-10.46,275.61
1980,305,25556.01,0.00,26.05,7.06,-4.77,-9.98,286.30
1980,306,25128.04,0.00,34.86,7.06,-7.31,-15.31,185.85
1980,307,24700.29,0.00,36.91,7.06,-6.83,-16.36,170.30
1980,308,24272.82,0.00,36.00,7.06,-8.46,-18.47,142.46
1980,309,23845.70,0.00,33.81,7.06,-5.74,-15.85,177.73
1980,310,23419.01,0.00,34.84,7.06,-3.65,-17.82,150.61
1980,311,22992.82,6.55,16.32,13.62,-5.83,-12.47,234.52
1980,312,22567.24,3.13,6.52,16.74,-7.51,-10.10,283.55
1980,313,22142.35,1.99,20.95,18.73,-8.82,-16.46,168.91
1980,314,21718.26,0.00,26.53,18.73,-11.05,-24.66,82.70
1980,315,21295.08,0.00,22.89,18.73,-10.95,-21.80,106.76
1980,316,20872.95,0.00,18.71,18.73,-9.52,-18.81,138.36
1980,317,20452.00,0.00,17.64,18.73,-8.33,-18.88,137.51
1980,318,20032.37,0.00,17.52,18.73,-5.90,-17.37,156.35
1980,319,19614.23,0.00,14.31,18.73,-9.37,-18.24,145.24
1980,320,19197.75,0.00,13.62,18.73,-8.09,-17.92,149.25
1980,321,18783.12,3.82,6.14,22.55,-7.84,-13.67,212.85
1980,322,18370.55,0.00,8.76,22.55,-9.60,-16.81,164.00
1980,323,17960.27,0.00,9.66,22.55,-10.31,-19.39,131.59
1980,324,17552.51,0.00,8.93,22.55,-9.40,-18.80,138.45
1980,325,17147.55,0.00,6.00,22.55,-10.20,-16.61,166.74
1980,326,16745.68,1.17,6.08,23.72,-9.92,-17.62,153.14
1980,327,16347.21,0.00,4.77,23.72,-11.01,-17.93,149.12
1980,328,15952.49,0.00,6.21,23.72,-8.74,-20.84,116.09
1980,329,15561.89,0.00,5.76,23.72,-5.82,-20.22,122.51
1980,330,15175.83,0.00,3.18,23.72,-10.80,-16.71,165.34
1980,331,14794.76,0.00,3.84,23.72,-8.52,-18.67,140.01
1980,332,14419.16,3.61,1.63,27.33,-8.28,-15.91,176.87
1980,333,14049.56,1.00,0.86,28.33,-12.00,-14.75,194.64
1980,334,13686.56,0.74,2.11,29.07,-15.77,-23.37,92.83
1980,335,13330.77,0.00,1.63,29.07,-14.42,-20.64,118.09
1980,336,12982.88,0.00,1.22,29.07,-16.89,-21.96,105.27
1980,337,12643.65,0.00,1.38,29.07,-17.41,-23.78,89.47
1980,338,12313.87,0.00,1.45,29.07,-15.04,-23.75,89.73
1980,339,11994.41,4.00,0.44,33.07,-20.15,-24.00,87.71
1980,340,11686.21,0.00,0.21,33.07,-23.28,-25.08,79.56
1980,341,11390.28,0.00,0.21,33.07,-30.02,-31.77,42.53
1980,342,11107.67,0.00,0.73,33.07,-26.82,-34.89,31.29
1980,343,10839.50,0.00,0.55,33.07,-29.83,-35.63,29.08
1980,344,10586.95,0.00,0.48,33.07,-29.70,-34.74,31.76
1980,345,10351.23,0.00,0.48,33.07,-33.21,-38.42,21.87
1980,346,10133.59,0.00,0.53,33.07,-34.97,-41.10,16.53
1980,347,9935.28,0.00,0.50,33.07,-36.43,-42.39,14.40
1980,348,9757.54,3.53,0.52,36.61,-31.02,-42.61,14.07
1980,349,9601.56,1.57,0.54,38.18,-29.51,-37.81,23.30
1980,350,9468.45,0.00,0.40,38.18,-33.69,-38.95,20.71
1980,351,9359.24,0.00,0.33,38.18,-37.09,-41.32,16.15
1980,352,9274.80,0.00,0.43,38.18,-35.14,-41.11,16.50
1980,353,9215.84,0.00,0.46,38.18,-32.30,-39.37,19.82
1980,354,9182.86,0.00,0.44,38.18,-30.19,-36.88,25.63
1980,355,9176.16,0.00,0.44,38.18,-28.00,-34.93,31.19
1980,356,9195.79,0.00,0.33,38.18,-29.57,-34.29,33.22
1980,357,9241.59,0.00,0.36,38.18,-29.71,-34.57,32.30
1980,358,9313.14,0.00,0.48,38.18,-27.44,-34.44,32.75
1980,359,9409.85,0.00,0.47,38.18,-27.30,-33.68,35.30
1980,360,9530.91,0.00,0.48,38.18,-30.46,-36.81,25.81
1980,361,9675.39,0.00,0.41,38.18,-36.48,-40.87,16.93
1980,362,9842.21,0.00,0.53,38.18,-36.65,-42.38,14.42
1980,363,10030.21,0.00,0.62,38.18,-34.05,-41.23,16.30
1980,364,10238.17,0.00,0.68,38.18,-32.24,-39.95,18.66
1980,365,10464.85,0.00,0.84,38.18,-20.44,-38.85,20.93
1981,1,10710.09,0.00,0.55,94.63,-1.24,-15.21,187.48
1981,2,10970.53,0.00,0.44,94.63,-0.07,-11.81,247.50
1981,3,11246.00,0.00,0.53,94.63,-8.48,-17.43,155.65
1981,4,11535.35,0.00,0.43,94.63,-15.46,-21.01,114.40
1981,5,11837.50,0.00,0.88,94.63,-9.62,-20.85,115.99
1981,6,12151.39,0.00,1.50,94.63,-5.14,-19.01,136.00
1981,7,12476.08,0.00,1.21,94.63,-3.89,-13.20,221.05
1981,8,12810.65,0.00,1.42,94.63,-4.03,-13.03,224.22
1981,9,13154.27,0.00,1.93,94.63,-6.04,-16.99,161.52
1981,10,13506.16,0.00,1.52,94.63,-8.44,-15.20,187.60
1981,11,13865.61,0.00,1.89,94.63,-10.55,-18.10,147.04
1981,12,14231.96,0.00,2.30,94.63,-10.57,-19.22,133.60
1981,13,14604.60,0.00,3.89,94.63,-4.93,-19.46,130.84
1981,14,14982.98,0.00,4.74,94.63,5.76,-12.35,236.92
1981,15,15366.58,0.00,4.12,94.63,4.40,-6.40,378.52
