Latitude: 64.0575  Longitude: -142.0202
X & Y on Lambert Conformal Conic: -2025423.37 2863478.23
Tile: 13879
Elevation: 609 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
1980,54,32455.93,0.00,126.51,62.42,-6.40,-24.67,82.59
1980,55,32853.68,0.00,116.52,62.42,-4.63,-18.58,141.11
1980,56,33251.53,0.00,128.07,62.42,-5.00,-21.07,113.76
1980,57,33649.48,0.00,112.83,62.42,-5.34,-17.29,157.42
1980,58,34047.49,2.18,52.31,64.60,-6.42,-12.60,232.05
1980,59,34445.56,0.00,54.95,64.60,-8.05,-12.57,232.76
1980,60,34843.65,0.00,146.83,64.60,-11.02,-27.05,66.46
1980,61,35241.77,0.00,155.17,64.60,-13.48,-30.63,47.46
1980,62,35639.89,0.00,166.41,64.60,-10.76,-30.52,47.94
1980,63,36038.01,0.00,162.13,64.60,-10.02,-27.08,66.28
1980,64,36436.12,0.00,154.00,64.60,-6.58,-21.17,112.84
1980,65,36834.21,0.00,159.11,64.60,-4.01,-18.58,141.17
1980,66,37232.27,0.00,168.40,64.60,-2.44,-17.86,150.03
1980,67,37630.31,0.00,155.86,64.60,-1.77,-14.53,198.23
1980,68,38028.31,2.48,91.47,67.08,-1.71,-10.33,278.43
1980,69,38426.28,1.47,123.32,68.55,-2.56,-10.94,265.39
1980,70,38824.22,0.00,184.37,68.55,-3.59,-18.10,147.00
1980,71,39222.12,0.00,161.81,68.55,-5.85,-17.01,161.20
1980,72,39619.98,0.00,127.99,68.55,-7.68,-15.62,181.21
1980,73,40017.81,0.00,118.08,68.55,-12.25,-19.21,133.73
1980,74,40415.60,0.00,173.11,68.55,-14.57,-25.48,76.78
1980,75,40813.37,0.00,174.26,68.55,-14.51,-25.08,79.62
1980,76,41211.11,0.00,216.30,68.55,-12.69,-27.41,64.30
1980,77,41608.83,0.00,227.98,68.55,-9.30,-25.31,77.98
1980,78,42006.53,0.00,249.69,68.55,-6.29,-26.06,72.78
1980,79,42404.22,0.00,259.91,68.55,-3.37,-25.15,79.08
1980,80,42801.89,0.00,268.20,68.55,-1.30,-25.58,75.03
1980,81,43199.57,0.00,250.29,68.55,2.47,-15.42,168.33
1980,82,43597.24,0.00,267.92,68.55,1.04,-19.68,118.02
1980,83,43994.91,0.00,274.20,68.55,1.75,-19.72,114.67
1980,84,44392.60,0.00,279.84,68.55,1.85,-19.99,110.46
1980,85,44790.30,0.00,273.65,68.55,0.51,-18.85,124.39
1980,86,45188.02,0.00,269.28,68.55,1.99,-15.97,153.51
1980,87,45585.76,0.00,273.85,68.55,3.47,-14.84,161.71
1980,88,45983.53,0.00,250.80,68.55,1.51,-13.61,190.71
1980,89,46381.32,0.00,259.29,68.55,3.78,-12.19,201.24
1980,90,46779.15,0.00,228.18,68.55,4.14,-8.60,263.78
1980,91,47177.01,0.00,283.86,68.55,6.26,-11.48,163.68
1980,92,47574.91,0.00,253.99,68.55,6.67,-7.42,236.99
1980,93,47972.85,0.00,244.02,68.20,7.78,-5.17,279.53
1980,94,48370.82,0.00,293.34,68.20,7.29,-9.87,171.46
1980,95,48768.82,0.00,230.64,68.20,1.61,-9.81,228.93
1980,96,49166.86,0.00,294.90,68.20,2.09,-14.09,112.68
1980,97,49564.92,0.00,311.30,68.20,3.31,-14.41,86.95
1980,98,49963.01,0.00,278.77,68.20,3.68,-10.63,96.35
1980,99,50361.12,0.00,300.81,68.20,6.20,-9.96,94.94
1980,100,50759.24,0.00,288.24,68.20,5.00,-9.74,96.73
1980,101,51157.36,0.00,268.40,68.20,2.28,-10.77,103.02
1980,102,51555.48,0.00,228.79,68.20,0.05,-10.45,137.92
1980,103,51953.57,0.00,270.13,68.20,2.95,-10.02,102.35
1980,104,52351.64,0.00,308.05,68.20,5.99,-9.74,96.70
1980,105,52749.65,0.00,304.42,68.20,3.69,-11.56,82.86
1980,106,53147.60,0.00,255.83,68.20,3.53,-8.20,118.67
1980,107,53545.45,0.00,305.45,68.20,4.20,-10.57,90.14
1980,108,53943.20,0.00,331.18,68.20,4.73,-11.80,81.12
1980,109,54340.81,0.00,320.68,68.20,5.01,-10.24,92.73
1980,110,54738.26,3.01,149.79,68.08,2.33,-5.72,255.37
1980,111,55135.52,0.00,240.12,68.08,3.38,-6.26,170.35
1980,112,55532.55,0.00,330.33,68.08,6.15,-8.36,108.60
1980,113,55929.32,0.00,330.16,67.81,8.81,-5.35,139.16
1980,114,56325.78,0.00,319.89,67.78,7.12,-5.94,132.70
1980,115,56721.89,0.00,367.67,67.78,7.66,-8.66,105.96
1980,116,57117.61,0.00,341.47,67.14,9.54,-4.46,149.62
1980,117,57512.89,0.00,342.40,65.72,11.22,-2.63,173.24
1980,118,57907.66,0.00,367.44,65.31,10.48,-5.03,142.89
1980,119,58301.87,0.00,352.89,64.54,10.03,-4.16,153.23
1980,120,58695.45,0.00,341.49,63.78,9.13,-4.19,152.94
1980,121,59088.34,0.00,338.94,62.99,8.79,-4.11,153.84
1980,122,59480.45,6.11,292.24,62.84,10.90,-5.65,135.86
1980,123,59871.71,5.18,228.26,61.21,8.78,-2.13,180.29
1980,124,60262.03,0.00,352.06,60.00,10.19,-3.12,166.63
1980,125,60651.32,0.00,401.40,59.77,11.73,-5.44,138.22
1980,126,61039.47,0.00,388.78,58.54,12.84,-3.07,167.24
1980,127,61426.39,0.00,336.03,56.51,11.01,-1.18,194.27
1980,128,61811.94,0.00,331.18,54.29,11.09,-0.73,201.28
1980,129,62196.02,0.00,341.39,52.05,11.56,-0.65,202.48
1980,130,62578.49,0.00,392.56,50.40,13.41,-2.07,181.04
1980,131,62959.21,0.00,407.91,48.91,14.38,-2.45,175.65
1980,132,63338.03,0.00,358.05,46.63,12.62,-0.58,203.52
1980,133,63714.79,0.00,434.75,46.24,15.01,-5.06,142.51
1980,134,64089.32,0.00,424.03,44.23,17.74,-1.21,193.78
1980,135,64461.43,0.00,393.96,41.62,16.16,0.22,216.63
1980,136,64830.93,0.00,378.44,38.99,15.11,0.25,217.23
1980,137,65197.61,0.00,432.67,37.30,18.23,-1.97,182.47
1980,138,65561.26,0.00,337.93,33.81,14.73,2.31,254.35
1980,139,65921.62,0.00,393.75,31.20,16.21,0.21,216.51
1980,140,66278.47,0.00,402.73,29.31,15.47,-1.51,189.31
1980,141,66631.51,5.59,243.79,26.90,11.71,-0.25,208.94
1980,142,66980.48,4.52,237.08,24.58,10.94,-0.49,205.07
1980,143,67325.07,2.72,229.18,21.80,11.54,0.63,253.60
1980,144,67664.96,0.00,400.60,19.93,15.21,-1.55,188.63
1980,145,67999.81,0.00,425.35,17.36,19.69,0.12,214.98
1980,146,68329.25,0.00,432.91,14.66,21.47,0.42,220.10
1980,147,68652.92,0.00,429.71,11.94,21.38,0.48,221.01
1980,148,68970.40,0.00,427.63,8.93,22.10,1.18,233.27
1980,149,69281.28,0.00,393.22,5.04,20.67,3.26,273.52
1980,150,69585.10,0.00,375.04,1.66,17.98,2.05,249.36
1980,151,69881.41,0.00,342.28,0.00,18.28,1.82,245.05
1980,152,70169.70,0.00,237.67,0.00,13.47,3.72,283.21
1980,153,70449.47,0.00,248.13,0.00,12.19,1.99,248.28
1980,154,70720.19,0.00,344.92,0.00,17.66,1.15,232.80
1980,155,70981.30,0.00,300.90,0.00,19.77,6.49,347.94
1980,156,71232.24,0.00,339.01,0.00,23.53,7.36,370.96
1980,157,71472.43,0.00,360.21,0.00,26.60,8.03,389.35
1980,158,71701.26,0.00,367.88,0.00,26.86,7.17,365.92
1980,159,71918.13,0.00,340.54,0.00,23.82,7.01,361.46
1980,160,72122.45,0.00,272.29,0.00,18.10,6.23,341.35
1980,161,72313.59,0.00,335.98,0.00,19.24,3.17,271.52
1980,162,72490.97,0.00,321.81,0.00,20.12,5.03,312.33
1980,163,72653.99,7.18,180.90,0.00,17.80,7.69,379.90
1980,164,72802.10,6.06,160.12,0.00,14.56,5.85,525.56
1980,165,72934.76,3.39,206.07,0.00,16.30,4.64,430.36
1980,166,73051.46,7.54,210.92,0.00,16.44,4.46,449.10
1980,167,73151.75,3.05,215.17,0.00,17.98,5.72,543.04
1980,168,73235.23,5.52,231.40,0.00,18.94,5.29,513.42
1980,169,73301.54,9.42,165.21,0.00,16.38,7.45,830.44
1980,170,73350.41,0.00,206.66,0.00,12.28,4.28,669.78
1980,171,73381.63,3.92,201.43,0.00,13.49,2.58,597.78
1980,172,73395.05,0.00,289.37,0.00,14.95,3.03,495.05
1980,173,73390.63,0.00,231.68,0.00,13.49,4.42,644.84
1980,174,73368.37,0.00,297.80,0.00,15.25,3.00,481.33
1980,175,73328.38,0.00,324.49,0.00,18.36,4.52,473.20
1980,176,73270.84,0.00,356.58,0.00,21.28,4.99,424.69
1980,177,73195.98,0.00,359.74,0.00,23.33,6.75,458.99
1980,178,73104.12,0.00,335.53,0.00,22.55,8.18,551.65
1980,179,72995.64,1.95,313.95,0.00,22.02,9.21,636.41
1980,180,72870.97,4.22,236.63,0.00,22.77,9.55,833.40
1980,181,72730.60,8.52,218.00,0.00,19.26,7.81,835.73
1980,182,72575.03,9.95,211.88,0.00,18.53,7.45,880.28
1980,183,72404.81,0.00,365.57,0.00,22.68,5.55,564.28
1980,184,72220.54,0.00,380.64,0.00,24.42,5.21,523.71
1980,185,72022.79,8.84,228.99,0.00,20.41,7.64,895.78
1980,186,71812.18,0.00,247.79,0.00,17.98,8.55,972.08
1980,187,71589.30,0.00,378.83,0.00,23.50,4.67,554.03
1980,188,71354.77,0.00,314.27,0.00,22.43,9.46,880.47
1980,189,71109.18,14.99,210.70,0.00,20.21,9.20,1076.62
1980,190,70853.12,5.21,165.87,0.00,17.78,9.66,1199.86
1980,191,70587.18,4.70,217.12,0.00,18.47,7.26,1009.59
1980,192,70311.91,6.16,220.37,0.00,19.58,8.13,1073.14
1980,193,70027.85,0.00,307.91,0.00,20.12,7.92,946.02
1980,194,69735.52,0.00,297.70,0.00,19.56,7.89,962.96
1980,195,69435.43,4.75,199.54,0.00,19.27,9.14,1158.06
1980,196,69128.05,0.00,291.13,0.00,19.62,8.29,1015.14
1980,197,68813.85,0.00,328.77,0.00,21.15,7.35,899.13
1980,198,68493.25,0.00,261.18,0.00,18.50,8.72,1097.54
1980,199,68166.67,0.00,295.25,0.00,18.11,6.60,915.59
1980,200,67834.50,0.00,316.82,0.00,19.24,6.20,862.17
1980,201,67497.11,0.00,326.85,0.00,20.06,6.16,837.44
1980,202,67154.85,0.00,357.79,0.00,22.14,5.17,741.66
1980,203,66808.05,0.00,365.23,0.00,22.16,3.89,674.59
1980,204,66457.03,0.00,367.98,0.00,22.60,3.62,659.22
1980,205,66102.06,0.00,371.77,0.00,24.09,3.86,661.39
1980,206,65743.44,0.00,378.88,0.00,25.17,3.19,622.57
1980,207,65381.42,5.55,236.32,0.00,20.86,6.25,951.31
1980,208,65016.24,4.58,198.24,0.00,18.46,7.36,1026.10
1980,209,64648.14,5.56,224.36,0.00,19.26,5.93,930.11
1980,210,64277.32,6.21,185.27,0.00,16.40,6.31,955.23
1980,211,63903.98,3.61,233.04,0.00,17.19,3.17,766.65
1980,212,63528.33,6.61,193.03,0.00,15.76,5.07,876.24
1980,213,63150.53,2.58,189.96,0.00,15.97,5.58,907.85
1980,214,62770.75,0.00,254.15,0.00,16.24,5.93,930.10
1980,215,62389.14,0.00,346.67,0.00,18.83,1.36,651.97
1980,216,62005.86,5.75,230.19,0.00,17.66,3.62,791.70
1980,217,61621.03,3.89,212.24,0.00,17.63,5.33,892.38
1980,218,61234.78,0.00,361.16,0.00,20.86,-0.05,591.38
1980,219,60847.24,0.00,345.34,0.00,23.06,3.56,766.08
1980,220,60458.51,5.69,227.84,0.00,20.90,5.76,919.29
1980,221,60068.70,4.05,190.13,0.00,19.21,7.62,1044.80
1980,222,59677.90,0.00,276.84,0.00,20.72,7.33,1024.62
1980,223,59286.21,0.00,328.70,0.00,25.18,5.80,922.12
1980,224,58893.70,0.00,340.49,0.00,27.21,4.84,850.48
1980,225,58500.46,0.00,332.89,0.00,26.99,5.23,883.20
1980,226,58106.56,13.59,185.23,0.00,19.90,7.44,1031.73
1980,227,57712.07,7.33,74.25,0.00,12.18,7.91,1066.01
1980,228,57317.04,0.00,202.13,0.00,14.91,5.47,900.98
1980,229,56921.54,5.92,155.42,0.00,13.55,3.88,805.88
1980,230,56525.61,8.59,169.57,0.00,16.31,5.36,893.98
1980,231,56129.32,4.26,134.11,0.00,14.39,6.14,944.03
1980,232,55732.70,4.24,141.97,0.00,14.10,5.40,896.74
1980,233,55335.80,6.60,155.86,0.00,12.28,2.79,746.35
1980,234,54938.66,0.00,256.62,0.00,13.13,0.61,638.25
1980,235,54541.30,4.06,185.41,0.00,13.44,1.65,687.85
1980,236,54143.77,0.00,284.36,0.00,16.08,1.02,657.61
1980,237,53746.08,0.00,304.97,0.00,16.72,-1.36,552.72
1980,238,53348.28,0.00,283.60,0.00,15.66,-0.07,607.47
1980,239,52950.37,0.00,249.82,0.00,14.34,1.56,683.39
1980,240,52552.39,0.00,272.48,0.00,14.50,-0.69,580.65
1980,241,52154.35,0.00,232.19,0.00,13.99,2.11,710.77
1980,242,51756.27,0.00,248.17,0.00,13.79,0.39,628.43
1980,243,51358.16,0.00,270.33,0.00,15.40,-0.85,574.03
1980,244,50960.04,0.00,266.77,0.00,15.09,-1.22,558.54
1980,245,50561.92,15.07,170.66,0.00,12.36,-0.04,608.97
1980,246,50163.80,0.00,175.02,0.00,3.90,-4.71,430.76
1980,247,49765.70,0.00,149.87,0.00,3.30,-3.91,457.24
1980,248,49367.63,0.00,187.63,0.00,6.11,-3.25,480.75
1980,249,48969.57,0.00,175.52,0.00,7.13,-1.46,548.79
1980,250,48571.55,0.00,222.81,0.00,9.66,-2.41,511.45
1980,251,48173.57,0.00,256.00,0.00,11.38,-4.99,421.53
1980,252,47775.62,0.00,234.07,0.00,11.32,-2.74,499.35
1980,253,47377.70,0.00,220.75,0.00,11.32,-1.54,545.73
1980,254,46979.82,0.00,212.33,0.00,11.33,-0.72,579.32
1980,255,46581.97,0.00,236.07,0.00,12.91,-2.11,523.19
1980,256,46184.16,0.00,247.69,0.00,13.26,-4.79,428.12
1980,257,45786.38,5.90,137.11,0.00,8.48,-1.80,535.08
1980,258,45388.63,7.73,108.56,0.00,10.14,2.25,718.21
1980,259,44990.90,10.21,90.47,0.00,10.55,4.02,814.33
1980,260,44593.19,4.89,115.23,0.00,10.91,2.17,714.17
1980,261,44195.50,0.00,197.19,0.00,10.19,-2.71,500.18
1980,262,43797.81,0.00,165.43,0.00,7.35,-2.72,500.03
1980,263,43400.14,6.42,99.04,0.00,7.00,-0.71,579.97
1980,264,43002.47,0.00,121.87,0.00,2.84,-4.14,449.53
1980,265,42604.80,0.00,154.52,0.00,2.51,-6.98,362.12
1980,266,42207.11,0.00,132.08,0.00,2.21,-5.64,401.31
1980,267,41809.42,1.12,175.81,1.12,4.01,-6.01,390.02
1980,268,41411.71,0.00,175.33,0.62,5.40,-4.83,426.83
1980,269,41013.98,0.00,157.14,0.00,8.30,-2.30,515.87
1980,270,40616.23,0.00,164.70,0.00,10.58,-1.33,553.95
1980,271,40218.45,0.00,147.26,0.00,9.67,-0.53,587.54
1980,272,39820.64,0.00,116.31,0.00,7.15,-0.35,595.43
1980,273,39422.79,0.00,119.61,0.00,7.28,-0.53,587.62
1980,274,39024.91,0.00,163.18,0.00,10.45,-2.98,490.52
1980,275,38627.00,0.00,159.82,0.00,8.48,-4.89,424.66
1980,276,38229.04,0.00,152.63,0.00,8.10,-4.87,425.35
1980,277,37831.06,2.30,86.55,0.00,4.10,-4.24,446.01
1980,278,37433.04,2.62,74.59,0.00,4.40,-2.76,498.52
1980,279,37034.99,0.00,125.45,0.00,7.19,-3.33,477.88
1980,280,36636.91,0.00,124.87,0.00,8.70,-2.23,518.47
1980,281,36238.81,0.00,113.71,0.00,8.38,-1.32,554.55
1980,282,35840.69,0.00,98.72,0.00,5.19,-2.83,495.96
1980,283,35442.57,0.00,96.91,0.00,1.51,-6.37,379.47
1980,284,35044.45,0.00,103.87,0.00,1.54,-7.49,348.03
1980,285,34646.34,0.00,94.98,0.00,2.03,-6.12,386.92
1980,286,34248.26,0.00,75.75,0.00,0.81,-5.32,411.15
1980,287,33850.22,0.00,96.08,0.00,1.06,-7.70,342.42
1980,288,33452.24,0.00,116.30,0.00,3.49,-10.84,267.47
1980,289,33054.33,0.00,90.24,0.00,5.21,-4.03,453.19
1980,290,32656.53,0.00,70.51,0.00,3.36,-3.43,474.32
1980,291,32258.84,0.00,93.12,0.00,1.29,-9.28,302.53
1980,292,31861.31,0.00,89.22,0.00,2.33,-8.30,326.88
1980,293,31463.95,0.00,80.59,0.00,1.45,-7.98,335.00
1980,294,31066.80,0.00,87.55,0.00,1.82,-10.19,281.57
1980,295,30669.90,0.00,86.11,0.00,2.76,-10.27,279.90
1980,296,30273.28,0.00,79.66,0.00,1.92,-10.00,285.96
1980,297,29876.99,0.00,77.69,0.00,0.73,-11.63,251.14
1980,298,29481.06,0.00,78.34,0.00,5.24,-9.58,295.55
1980,299,29085.56,0.00,60.01,0.00,2.51,-6.76,368.11
1980,300,28690.53,0.00,58.23,0.00,0.69,-8.63,318.53
1980,301,28296.03,0.00,55.35,0.00,0.76,-8.55,320.58
1980,302,27902.12,0.00,41.38,0.00,0.13,-6.52,375.15
1980,303,27508.87,0.00,33.78,0.00,-0.75,-6.23,383.64
1980,304,27116.36,0.00,48.20,0.00,-4.28,-13.35,218.46
1980,305,26724.66,3.24,35.01,3.24,-4.80,-12.41,235.65
1980,306,26333.86,0.00,42.18,3.24,-5.66,-12.73,229.73
1980,307,25944.04,0.00,48.74,3.24,-4.59,-14.22,203.34
1980,308,25555.31,0.00,50.34,3.24,-3.26,-14.79,194.05
1980,309,25167.75,0.00,43.15,3.24,-3.32,-12.72,229.84
1980,310,24781.50,0.00,30.77,3.24,-4.19,-10.50,274.70
1980,311,24396.66,0.00,27.26,3.24,-4.55,-10.46,275.63
1980,312,24013.37,0.00,25.57,3.24,-5.38,-11.14,261.12
1980,313,23631.75,0.00,22.28,3.24,-6.82,-12.03,243.00
1980,314,23251.96,0.00,36.67,3.24,-8.78,-20.43,120.31
1980,315,22874.14,0.00,35.41,3.24,-11.05,-24.08,87.11
1980,316,22498.47,0.00,30.39,3.24,-8.59,-19.24,133.32
1980,317,22125.13,0.00,30.48,3.24,-5.04,-17.53,154.28
1980,318,21754.29,0.00,23.83,3.24,-6.42,-15.53,182.48
1980,319,21386.16,0.00,21.04,3.24,-10.00,-18.35,143.87
1980,320,21020.97,2.49,17.72,5.73,-6.34,-17.93,149.21
1980,321,20658.92,2.41,15.01,8.14,-3.91,-13.65,213.11
1980,322,20300.28,0.00,18.12,8.14,-7.03,-16.40,169.76
1980,323,19945.29,0.00,15.57,8.14,-8.89,-17.74,151.57
1980,324,19594.24,0.00,14.10,8.14,-10.14,-18.22,145.56
1980,325,19247.41,2.03,10.70,10.17,-9.61,-18.83,138.14
1980,326,18905.12,0.00,11.84,10.17,-11.10,-18.55,141.47
1980,327,18567.70,0.00,10.52,10.17,-11.40,-18.51,141.95
1980,328,18235.49,0.00,11.49,10.17,-10.49,-20.82,116.26
1980,329,17908.87,0.00,11.88,10.17,-7.92,-20.91,115.35
1980,330,17588.23,0.00,8.57,10.17,-9.38,-17.57,153.82
1980,331,17273.99,3.87,7.56,14.04,-4.49,-17.28,157.58
1980,332,16966.56,3.40,5.06,17.44,-7.05,-14.56,197.77
1980,333,16666.42,0.00,4.83,17.44,-11.71,-17.10,160.01
1980,334,16374.04,0.00,5.98,17.44,-14.22,-22.72,98.38
1980,335,16089.93,0.00,6.20,17.44,-18.63,-29.38,53.44
1980,336,15814.60,0.00,4.60,17.44,-22.98,-30.20,49.45
1980,337,15548.59,0.00,3.79,17.44,-23.60,-29.50,52.85
1980,338,15292.47,0.00,4.16,17.44,-22.95,-29.91,50.84
1980,339,15046.81,0.00,3.96,17.44,-22.13,-29.60,52.36
1980,340,14812.20,0.00,3.44,17.44,-21.68,-28.60,57.50
1980,341,14589.25,0.00,4.30,17.44,-23.01,-33.77,34.97
1980,342,14378.55,0.00,2.87,17.44,-32.23,-38.91,20.80
1980,343,14180.72,0.00,2.21,17.44,-34.63,-40.99,16.72
1980,344,13996.35,0.00,1.84,17.44,-35.65,-41.15,16.45
1980,345,13826.04,0.00,2.01,17.44,-36.45,-42.83,13.74
1980,346,13670.38,0.00,1.81,17.44,-38.29,-43.92,12.21
1980,347,13529.90,1.09,2.45,18.53,-34.99,-43.59,12.65
1980,348,13405.12,2.29,2.13,20.81,-26.67,-41.47,15.90
1980,349,13296.54,4.60,1.84,25.41,-24.06,-34.42,32.79
1980,350,13204.57,0.00,1.84,25.41,-30.72,-37.19,24.81
1980,351,13129.60,0.00,2.20,25.41,-34.85,-43.14,13.28
1980,352,13071.94,0.00,1.77,25.41,-38.79,-45.20,10.60
1980,353,13031.83,0.00,1.79,25.41,-38.09,-44.61,11.31
1980,354,13009.46,0.00,1.41,25.41,-38.98,-43.82,12.34
1980,355,13004.92,0.00,1.64,25.41,-38.34,-44.06,12.02
1980,356,13018.23,0.00,1.86,25.41,-36.30,-43.01,13.46
1980,357,13049.33,0.00,1.55,25.41,-35.35,-40.64,17.36
1980,358,13098.08,0.00,1.47,25.41,-34.59,-39.23,20.12
1980,359,13164.28,0.00,1.32,25.41,-35.83,-39.79,18.98
1980,360,13247.65,0.00,1.56,25.41,-38.34,-42.99,13.49
1980,361,13347.83,0.00,1.46,25.41,-41.97,-46.10,9.59
1980,362,13464.42,0.00,2.36,25.41,-41.45,-48.96,6.93
1980,363,13596.98,0.00,2.80,25.41,-37.53,-47.15,8.53
1980,364,13744.98,4.33,2.35,29.75,-28.92,-42.80,13.78
1980,365,13907.91,4.05,2.39,33.80,-20.40,-35.84,28.46
1981,1,14086.01,0.00,2.62,55.86,-5.67,-17.56,153.91
1981,2,14277.12,0.00,2.88,55.86,-6.22,-15.85,177.71
1981,3,14481.41,0.00,3.43,55.86,-10.99,-20.36,121.04
1981,4,14698.26,0.00,2.19,55.86,-12.23,-17.10,159.99
1981,5,14927.06,0.00,3.09,55.86,-14.14,-20.51,119.50
1981,6,15167.22,0.00,4.92,55.86,-9.05,-20.49,119.71
1981,7,15418.14,0.00,4.95,55.86,-5.09,-15.88,177.32
1981,8,15679.23,0.00,4.88,55.86,-3.51,-13.51,215.63
1981,9,15949.93,0.00,5.55,55.86,-6.79,-17.20,158.70
1981,10,16229.68,0.00,6.41,55.86,-8.17,-19.62,129.06
1981,11,16517.95,0.00,5.13,55.86,-9.42,-16.18,172.93
1981,12,16814.24,0.00,6.29,55.86,-10.04,-17.25,158.04
1981,13,17118.05,0.00,9.65,55.86,-7.09,-19.64,128.82
1981,14,17428.91,0.00,11.40,55.86,2.08,-16.30,171.11
1981,15,17746.38,0.00,9.30,55.62,5.62,-5.44,407.55
1981,16,18070.03,3.20,6.99,58.82,-0.96,-9.80,290.50
