Latitude: 65.28902  Longitude: -146.5505
X & Y on Lambert Conformal Conic: -2146613.7 3099467.33
Tile: 13877
Elevation: 449 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
1980,28,20737.85,1.34,14.45,45.48,-12.35,-20.62,118.37
1980,29,21157.08,0.00,15.24,45.48,-17.68,-25.42,77.16
1980,30,21577.48,0.00,19.87,45.48,-23.35,-33.22,36.94
1980,31,21998.92,0.00,26.23,45.48,-23.02,-37.24,24.71
1980,32,22421.27,10.20,21.16,55.69,-23.23,-36.72,26.03
1980,33,22844.44,0.00,28.88,55.69,-16.02,-28.70,56.99
1980,34,23268.30,0.00,20.94,55.69,-14.70,-22.15,103.45
1980,35,23692.77,0.00,40.74,55.69,-4.56,-26.79,68.08
1980,36,24117.76,0.00,42.67,55.69,-1.43,-21.65,108.11
1980,37,24543.18,0.00,42.66,55.69,-0.55,-17.42,155.70
1980,38,24968.96,0.00,33.40,55.69,-3.08,-13.12,222.53
1980,39,25395.04,0.00,49.64,55.69,-4.32,-21.76,107.09
1980,40,25821.34,0.00,51.23,55.69,-1.59,-18.26,145.06
1980,41,26247.82,0.00,44.14,55.69,2.57,-9.55,296.32
1980,42,26674.42,0.00,37.20,55.69,0.76,-8.07,332.59
1980,43,27101.09,0.00,37.33,55.69,-1.14,-9.29,302.38
1980,44,27527.80,0.00,51.55,55.69,-1.75,-13.25,220.25
1980,45,27954.49,0.00,55.13,55.69,-4.33,-15.86,177.51
1980,46,28381.14,0.00,55.42,55.69,-5.52,-16.29,171.23
1980,47,28807.72,0.00,67.68,55.69,-8.74,-21.73,107.34
1980,48,29234.19,0.00,73.79,55.69,-9.16,-22.33,101.80
1980,49,29660.54,0.00,72.24,55.69,-16.48,-27.95,61.11
1980,50,30086.74,0.00,78.97,55.69,-17.79,-30.06,50.10
1980,51,30512.77,0.00,75.86,55.69,-21.62,-32.09,41.24
1980,52,30938.61,0.00,91.53,55.69,-17.13,-30.97,45.91
1980,53,31364.25,0.00,107.49,55.69,-10.12,-30.43,48.37
1980,54,31789.69,0.00,115.49,55.69,-2.95,-27.78,62.12
1980,55,32214.90,0.00,84.02,55.69,-3.50,-14.15,204.54
1980,56,32639.89,0.00,110.10,55.69,-3.94,-19.87,126.33
1980,57,33064.65,1.16,103.70,56.85,-8.86,-21.83,106.48
1980,58,33489.17,1.28,103.97,58.13,-7.89,-20.33,121.31
1980,59,33913.45,0.00,78.10,58.13,-11.22,-19.30,132.62
1980,60,34337.49,0.00,131.60,58.13,-11.87,-29.33,53.72
1980,61,34761.30,0.00,134.59,58.13,-9.68,-26.88,67.49
1980,62,35184.87,0.00,145.93,58.13,-6.93,-26.63,69.07
1980,63,35608.21,0.00,137.01,58.13,-7.74,-23.43,92.34
1980,64,36031.33,0.00,126.49,58.13,-4.28,-17.44,155.44
1980,65,36454.23,0.00,121.55,58.13,-3.78,-15.34,185.46
1980,66,36876.92,0.00,140.53,58.13,-1.33,-15.00,190.68
1980,67,37299.40,0.00,138.73,58.13,-0.90,-13.58,214.26
1980,68,37721.70,1.32,118.49,59.46,-5.04,-14.71,195.28
1980,69,38143.81,1.41,122.67,60.87,-6.81,-16.34,170.54
1980,70,38565.75,0.00,137.25,60.87,-5.26,-15.78,178.75
1980,71,38987.53,0.00,127.27,60.87,-5.40,-14.53,198.26
1980,72,39409.16,0.00,144.34,60.87,-8.45,-18.81,138.39
1980,73,39830.66,0.00,148.80,60.87,-12.90,-23.29,93.49
1980,74,40252.04,0.00,161.33,60.87,-17.15,-28.37,58.76
1980,75,40673.31,0.00,205.36,60.87,-17.62,-34.73,31.82
1980,76,41094.49,0.00,215.06,60.87,-15.59,-34.05,34.03
1980,77,41515.59,0.00,223.39,60.87,-10.72,-30.50,48.06
1980,78,41936.64,0.00,215.39,60.87,-9.66,-26.57,69.44
1980,79,42357.63,0.00,236.29,60.87,-2.03,-23.60,80.78
1980,80,42778.59,0.00,228.79,60.87,0.31,-18.18,121.89
1980,81,43199.54,0.00,167.42,60.87,1.36,-9.35,274.64
1980,82,43620.49,0.00,239.87,60.87,5.25,-14.09,146.34
1980,83,44041.45,0.00,236.77,60.87,2.77,-14.82,145.67
1980,84,44462.44,0.00,242.87,60.87,1.94,-15.59,136.31
1980,85,44883.48,0.00,213.51,60.87,1.16,-12.23,192.42
1980,86,45304.59,0.00,238.10,60.87,-0.26,-15.89,139.24
1980,87,45725.77,0.00,239.63,60.87,-0.07,-15.44,142.27
1980,88,46147.04,0.00,233.81,60.87,-0.95,-15.23,148.51
1980,89,46568.42,0.00,235.94,60.87,-1.01,-15.35,145.67
1980,90,46989.92,0.00,241.61,60.87,4.04,-10.43,185.71
1980,91,47411.55,0.00,272.09,60.87,6.44,-11.22,148.82
1980,92,47833.33,0.00,256.38,60.87,6.95,-8.14,192.75
1980,93,48255.27,0.00,216.63,60.87,4.89,-6.46,259.04
1980,94,48677.38,0.00,261.85,60.87,4.14,-10.57,166.78
1980,95,49099.67,0.00,191.23,60.87,0.32,-8.95,251.85
1980,96,49522.16,0.00,238.37,60.87,-2.30,-14.28,136.56
1980,97,49944.85,0.00,278.16,60.87,-1.89,-16.89,87.97
1980,98,50367.74,0.00,294.07,60.87,-0.21,-16.67,78.56
1980,99,50790.86,0.00,249.52,60.87,1.17,-11.20,132.51
1980,100,51214.20,0.00,264.62,60.87,-1.64,-14.92,103.47
1980,101,51637.78,0.00,228.62,60.87,-4.46,-15.16,125.38
1980,102,52061.58,0.00,233.34,60.87,-5.83,-16.65,113.91
1980,103,52485.62,0.00,248.23,60.87,-2.30,-13.92,118.30
1980,104,52909.91,0.00,306.07,60.87,2.99,-12.93,80.31
1980,105,53334.42,0.00,316.06,60.87,3.92,-12.64,75.47
1980,106,53759.18,0.00,296.71,60.87,5.06,-9.38,99.71
1980,107,54184.17,0.00,323.27,60.87,4.20,-12.20,78.38
1980,108,54609.38,0.00,326.85,60.87,4.27,-12.16,78.67
1980,109,55034.81,0.00,290.26,60.87,4.08,-8.88,104.03
1980,110,55460.46,0.00,241.34,60.87,3.54,-6.27,139.60
1980,111,55886.30,0.00,224.30,60.87,2.84,-6.01,159.53
1980,112,56312.33,0.00,342.39,60.87,5.93,-10.13,93.60
1980,113,56738.53,0.00,305.13,60.70,7.20,-5.59,136.48
1980,114,57164.87,0.00,302.45,60.26,7.38,-4.96,143.72
1980,115,57591.35,0.00,344.16,60.26,8.03,-7.23,119.26
1980,116,58017.93,0.00,310.02,59.59,8.08,-4.42,150.13
1980,117,58444.58,0.00,342.71,58.92,10.27,-4.40,150.33
1980,118,58871.27,0.00,355.40,57.83,12.28,-3.40,162.97
1980,119,59297.97,0.00,327.62,56.27,10.99,-2.30,177.84
1980,120,59724.65,0.00,361.17,55.49,11.67,-4.13,153.68
1980,121,60151.25,0.00,341.67,54.57,10.09,-3.82,157.53
1980,122,60577.72,0.00,352.43,53.26,11.66,-2.89,169.71
1980,123,61004.03,0.00,314.02,51.35,10.56,-1.44,190.31
1980,124,61430.11,0.00,346.14,49.79,11.58,-2.31,177.74
1980,125,61855.89,0.00,375.33,48.63,13.13,-3.22,165.25
1980,126,62281.31,0.00,368.17,46.48,15.05,-0.88,198.84
1980,127,62706.30,0.00,321.46,44.34,11.48,-0.90,198.56
1980,128,63130.77,0.00,335.65,42.05,12.56,-0.55,204.08
1980,129,63554.63,0.00,336.17,40.48,10.78,-2.28,178.17
1980,130,63977.80,0.00,381.94,39.14,13.77,-2.80,170.86
1980,131,64400.16,0.00,363.72,37.19,13.77,-1.36,191.52
1980,132,64821.60,0.00,306.71,34.57,11.73,0.23,216.85
1980,133,65242.00,0.00,400.68,33.13,16.37,-2.57,174.03
1980,134,65661.23,0.00,380.17,30.30,17.51,0.75,225.65
1980,135,66079.14,0.00,339.25,27.09,15.13,1.64,241.64
1980,136,66495.56,0.00,382.27,24.58,16.90,-0.02,212.65
1980,137,66910.34,0.00,418.59,22.52,20.91,-1.09,195.60
1980,138,67323.28,0.00,344.98,18.13,18.62,4.45,299.08
1980,139,67734.18,0.00,398.67,15.57,19.16,0.09,214.54
1980,140,68142.83,0.00,381.74,12.40,19.09,1.56,240.24
1980,141,68548.98,0.00,328.17,10.80,11.12,-2.21,179.05
1980,142,68952.37,0.00,338.27,9.66,10.63,-3.27,164.61
1980,143,69352.73,4.27,256.01,7.14,14.29,-0.01,212.81
1980,144,69749.74,0.00,367.00,5.22,14.86,-1.41,190.75
1980,145,70143.07,0.00,379.44,1.67,20.18,2.45,257.17
1980,146,70532.36,0.00,347.86,0.00,23.24,4.34,296.60
1980,147,70917.21,0.00,332.39,0.00,23.15,5.93,333.83
1980,148,71297.19,0.00,356.22,0.00,25.16,4.80,307.06
1980,149,71671.83,14.08,225.55,0.00,23.03,8.28,396.52
1980,150,72040.61,0.00,292.46,0.00,18.47,4.62,302.95
1980,151,72402.99,0.00,331.17,0.00,19.11,2.07,249.85
1980,152,72758.36,0.00,244.07,0.00,13.22,2.48,257.79
1980,153,73106.06,0.00,271.03,0.00,13.66,1.38,236.97
1980,154,73445.39,0.00,340.52,0.00,18.21,0.23,216.85
1980,155,73775.58,0.00,233.58,0.00,16.78,6.54,349.16
1980,156,74095.81,0.00,302.25,0.00,25.26,10.48,464.60
1980,157,74405.18,0.00,304.40,0.00,24.52,9.54,434.34
1980,158,74702.76,0.00,297.20,0.00,22.07,7.72,380.70
1980,159,74987.53,0.00,159.35,0.00,15.49,8.85,413.30
1980,160,75258.44,0.00,325.61,0.00,18.32,2.04,249.16
1980,161,75514.37,0.00,364.11,0.00,21.36,0.10,214.66
1980,162,75754.17,0.00,325.05,0.00,19.96,3.28,273.78
1980,163,75976.65,3.32,162.49,0.00,16.98,7.56,376.45
1980,164,76180.63,0.00,282.46,0.00,16.40,3.42,276.87
1980,165,76364.91,0.00,265.47,0.00,17.26,5.32,319.25
1980,166,76528.33,0.00,324.08,0.00,18.99,2.85,265.17
1980,167,76669.80,0.00,292.61,0.00,18.66,5.19,316.06
1980,168,76788.31,0.00,316.50,0.00,20.64,5.28,318.16
1980,169,76882.96,15.81,186.85,0.00,17.63,6.92,359.27
1980,170,76953.02,14.29,199.12,0.00,16.03,4.47,388.59
1980,171,76997.90,0.00,254.04,0.00,15.88,4.99,440.54
1980,172,77017.23,0.00,252.08,0.00,14.30,3.63,417.17
1980,173,77010.86,2.33,168.22,0.00,14.02,4.68,625.74
1980,174,76978.83,0.00,270.00,0.00,15.85,4.40,416.26
1980,175,76921.41,0.00,354.38,0.00,19.86,1.70,242.88
1980,176,76839.08,0.00,355.93,0.00,23.34,4.73,305.39
1980,177,76732.51,0.00,358.16,0.00,26.28,7.02,361.72
1980,178,76602.50,0.00,341.11,0.00,25.79,8.76,410.64
1980,179,76450.01,9.20,201.57,0.00,22.05,10.27,747.39
1980,180,76276.11,8.40,199.70,0.00,21.06,9.42,815.55
1980,181,76081.92,12.06,210.30,0.00,20.68,8.28,799.65
1980,182,75868.62,10.45,158.44,0.00,20.03,11.18,1218.63
1980,183,75637.41,0.00,336.91,0.00,24.54,7.50,633.76
1980,184,75389.47,0.00,363.17,0.00,27.03,6.23,531.15
1980,185,75125.97,0.00,260.84,0.00,19.97,8.65,860.96
1980,186,74848.06,0.00,263.47,0.00,18.08,6.81,772.33
1980,187,74556.81,0.00,363.54,0.00,23.54,3.17,453.30
1980,188,74253.26,0.00,235.46,0.00,23.17,12.96,1186.31
1980,189,73938.39,7.80,131.31,0.00,20.22,12.80,1477.43
1980,190,73613.12,3.68,130.96,0.00,15.69,8.71,1124.87
1980,191,73278.30,5.06,188.63,0.00,18.55,8.09,1039.91
1980,192,72934.73,0.00,283.02,0.00,20.05,8.04,879.11
1980,193,72583.14,0.00,306.23,0.00,22.58,8.73,865.43
1980,194,72224.22,5.65,119.90,0.00,17.34,11.14,1324.54
1980,195,71858.60,10.66,197.35,0.00,19.44,8.41,1083.78
1980,196,71486.84,0.00,263.98,0.00,18.85,8.07,987.70
1980,197,71109.50,0.00,291.64,0.00,22.27,9.63,1028.02
1980,198,70727.05,1.54,285.73,0.00,20.90,8.83,995.44
1980,199,70339.95,0.00,329.16,0.00,23.09,7.43,840.98
1980,200,69948.61,0.00,342.49,0.00,23.78,6.44,768.90
1980,201,69553.41,0.00,316.44,0.00,23.47,8.44,921.50
1980,202,69154.70,0.00,305.50,0.00,22.83,8.60,954.38
1980,203,68752.80,0.00,353.18,0.00,24.11,4.45,665.09
1980,204,68348.01,0.00,333.40,0.00,25.05,7.46,838.64
1980,205,67940.59,0.00,343.31,0.00,26.60,7.35,813.45
1980,206,67530.80,5.45,252.84,0.00,26.20,7.12,932.39
1980,207,67118.86,5.56,155.03,0.00,19.74,10.96,1308.33
1980,208,66704.98,5.73,182.85,0.00,17.61,7.25,1018.92
1980,209,66289.37,13.42,118.90,0.00,16.43,10.14,1238.51
1980,210,65872.19,9.54,174.16,0.00,16.72,7.12,1009.92
1980,211,65453.61,0.00,279.58,0.00,17.06,4.80,859.97
1980,212,65033.78,0.00,273.79,0.00,16.35,4.36,834.04
1980,213,64612.85,4.82,204.36,0.00,16.94,5.03,873.62
1980,214,64190.94,0.00,302.81,0.00,17.75,3.76,799.35
1980,215,63768.16,0.00,330.92,0.00,19.34,2.08,705.77
1980,216,63344.64,10.13,215.00,0.00,17.53,4.34,832.60
1980,217,62920.46,0.00,299.56,0.00,18.01,3.86,805.27
1980,218,62495.72,0.00,345.76,0.00,22.39,1.22,662.14
1980,219,62070.51,0.00,272.78,0.00,22.41,9.09,1154.24
1980,220,61644.90,6.41,177.61,0.00,16.78,6.14,944.03
1980,221,61218.96,6.07,208.05,0.00,20.30,6.51,967.93
1980,222,60792.77,0.00,305.74,0.00,22.67,5.61,909.89
1980,223,60366.37,0.00,310.73,0.00,25.87,7.10,1008.14
1980,224,59939.83,0.00,312.38,0.00,27.49,7.40,1029.48
1980,225,59513.18,0.00,290.93,0.00,24.19,7.05,1004.80
1980,226,59086.49,5.80,172.37,0.00,21.47,9.51,1187.24
1980,227,58659.79,3.83,113.53,0.00,15.17,8.08,1077.91
1980,228,58233.11,0.00,172.00,0.00,14.20,6.13,942.96
1980,229,57806.49,9.27,126.19,0.00,13.82,6.02,936.14
1980,230,57379.96,3.96,146.89,0.00,14.72,5.51,903.79
1980,231,56953.55,5.38,98.71,0.00,12.04,6.22,949.23
1980,232,56527.27,2.19,135.64,0.00,13.38,5.16,881.77
1980,233,56101.16,0.00,225.08,0.00,13.02,2.48,729.94
1980,234,55675.22,1.69,259.28,0.00,14.51,1.42,676.54
1980,235,55249.47,3.66,206.90,0.00,15.39,0.59,637.47
1980,236,54823.93,0.00,293.54,0.00,18.09,0.37,627.33
1980,237,54398.61,0.00,289.39,0.00,18.14,0.32,625.01
1980,238,53973.50,2.04,173.58,0.00,13.57,1.85,697.95
1980,239,53548.63,1.74,166.47,0.00,12.42,4.55,844.76
1980,240,53123.99,0.00,238.93,0.00,14.69,1.77,693.84
1980,241,52699.59,0.66,200.34,0.00,13.74,3.59,789.71
1980,242,52275.43,8.89,122.14,0.00,13.43,5.47,900.87
1980,243,51851.50,0.00,255.83,0.00,15.21,-0.18,602.58
1980,244,51427.81,0.00,241.81,0.00,14.59,0.48,632.56
1980,245,51004.36,3.27,72.32,0.00,6.95,2.51,731.86
1980,246,50581.13,3.43,166.15,3.43,3.03,-6.92,363.65
1980,247,50158.12,2.03,169.16,3.42,4.34,-5.99,390.69
1980,248,49735.32,0.00,273.24,3.42,6.45,-7.88,337.79
1980,249,49312.74,1.19,227.81,2.32,7.42,-3.38,475.97
1980,250,48890.35,0.00,254.29,1.33,9.87,-3.64,466.59
1980,251,48468.15,0.00,282.54,1.11,12.97,-5.46,406.74
1980,252,48046.12,0.00,240.05,0.00,13.34,-3.08,486.71
1980,253,47624.26,0.00,244.60,0.00,16.09,-2.43,510.68
1980,254,47202.56,2.61,172.13,0.00,14.36,-1.48,547.97
1980,255,46780.99,0.00,236.02,0.00,16.16,-2.04,525.91
1980,256,46359.56,0.00,234.48,0.00,14.86,-3.90,457.75
1980,257,45938.23,0.00,159.88,0.00,11.51,1.84,697.62
1980,258,45517.01,10.14,96.14,0.00,12.03,4.45,839.22
1980,259,45095.87,6.03,78.45,0.00,10.44,4.34,832.61
1980,260,44674.80,0.00,159.24,0.00,11.32,1.06,659.52
1980,261,44253.78,0.00,190.62,0.00,10.43,-3.67,465.60
1980,262,43832.81,1.47,139.84,0.00,7.72,-1.40,551.07
1980,263,43411.85,2.02,64.69,0.00,6.82,1.47,679.13
1980,264,42990.91,0.00,125.36,0.00,4.34,-3.76,462.50
1980,265,42569.96,0.00,158.42,0.00,3.44,-7.69,342.70
1980,266,42148.98,0.00,160.50,0.00,3.35,-8.20,329.27
1980,267,41727.96,0.00,176.47,0.00,3.00,-11.18,260.33
1980,268,41306.89,0.00,163.62,0.00,7.09,-6.03,389.54
1980,269,40885.75,0.00,136.42,0.00,6.58,-3.64,466.93
1980,270,40464.53,0.00,117.83,0.00,6.15,-2.45,510.00
1980,271,40043.21,0.00,131.90,0.00,9.65,-0.89,572.36
1980,272,39621.77,0.00,79.42,0.00,3.15,-2.56,506.04
1980,273,39200.21,0.00,132.92,0.00,7.63,-3.53,470.46
1980,274,38778.50,0.00,80.90,0.00,7.00,0.89,651.60
1980,275,38356.65,0.00,124.92,0.00,8.10,-3.01,489.45
1980,276,37934.62,0.00,141.22,0.00,7.18,-7.49,348.04
1980,277,37512.42,0.00,99.97,0.00,3.11,-5.54,404.35
1980,278,37090.03,0.00,115.34,0.00,5.02,-6.01,389.95
1980,279,36667.45,0.00,94.67,0.00,4.64,-4.03,453.14
1980,280,36244.66,0.00,76.81,0.00,3.15,-3.67,465.73
1980,281,35821.65,0.00,66.70,0.00,1.22,-4.57,435.05
1980,282,35398.42,2.16,13.50,0.00,-2.12,-3.07,487.01
1980,283,34974.97,1.93,66.96,1.93,-4.59,-9.64,294.24
1980,284,34551.28,0.00,83.62,1.93,-2.95,-9.55,296.28
1980,285,34127.35,0.00,89.06,1.93,-3.13,-10.34,278.30
1980,286,33703.19,0.00,92.03,1.93,-2.72,-10.37,277.59
1980,287,33278.79,0.00,110.37,1.93,-1.94,-13.15,222.08
1980,288,32854.16,0.00,117.32,1.93,5.97,-10.35,278.18
1980,289,32429.29,0.00,108.89,1.93,7.26,-7.79,339.95
1980,290,32004.18,0.00,74.73,0.50,5.18,-2.59,504.91
1980,291,31578.86,0.00,90.18,0.50,1.36,-9.40,299.67
1980,292,31153.32,0.00,92.35,0.50,2.82,-9.92,287.61
1980,293,30727.57,0.00,82.83,0.50,3.21,-7.89,337.31
1980,294,30301.64,0.00,70.92,0.50,2.32,-6.97,362.29
1980,295,29875.52,0.00,82.99,0.50,5.70,-8.67,317.38
1980,296,29449.25,0.00,75.35,0.50,6.06,-6.64,371.53
1980,297,29022.84,0.00,74.56,0.50,2.80,-10.95,265.11
1980,298,28596.31,0.00,63.27,0.50,3.51,-7.15,357.22
1980,299,28169.69,0.00,38.74,0.00,2.27,-4.25,445.67
1980,300,27743.01,0.00,48.36,0.00,1.86,-7.66,343.59
1980,301,27316.31,0.00,29.47,0.00,-1.70,-6.93,363.44
1980,302,26889.62,2.15,30.40,2.15,-2.00,-9.09,307.17
1980,303,26462.97,2.72,26.23,4.86,-2.91,-9.27,302.77
1980,304,26036.43,0.00,22.40,4.86,-3.84,-7.89,337.49
1980,305,25610.03,0.00,26.60,4.86,-5.02,-10.11,283.53
1980,306,25183.83,0.00,35.80,4.86,-7.58,-15.46,183.60
1980,307,24757.89,0.00,37.96,4.86,-6.89,-16.43,169.35
1980,308,24332.28,0.00,35.27,4.86,-8.72,-17.96,148.76
1980,309,23907.07,0.00,32.88,4.86,-6.02,-15.26,186.61
1980,310,23482.33,0.00,31.58,4.86,-3.92,-14.36,201.14
1980,311,23058.14,4.59,13.67,9.45,-4.88,-10.17,282.06
1980,312,22634.61,2.70,6.90,12.16,-6.80,-9.50,297.47
1980,313,22211.84,1.90,17.85,14.06,-8.26,-14.33,201.64
1980,314,21789.92,0.00,24.84,14.06,-11.18,-22.54,99.93
1980,315,21368.98,0.00,22.56,14.06,-11.12,-22.05,104.40
1980,316,20949.14,0.00,18.80,14.06,-9.80,-19.03,135.73
1980,317,20530.56,0.00,17.98,14.06,-8.59,-19.13,134.59
1980,318,20113.37,0.00,16.81,14.06,-6.16,-17.53,154.25
1980,319,19697.74,0.00,13.75,14.06,-9.62,-18.40,143.25
1980,320,19283.85,0.00,13.94,14.06,-7.40,-18.21,145.59
1980,321,18871.90,3.91,7.67,17.97,-6.15,-14.00,207.05
1980,322,18462.09,0.00,8.88,17.97,-9.52,-17.16,159.21
1980,323,18054.66,0.00,9.23,17.97,-10.47,-19.69,128.23
1980,324,17649.84,0.00,8.74,17.97,-9.59,-18.93,136.94
1980,325,17247.92,0.00,5.90,17.97,-10.50,-16.76,164.62
1980,326,16849.19,1.47,5.81,19.44,-10.24,-17.83,150.43
1980,327,16453.97,0.00,4.57,19.44,-11.22,-18.00,148.31
1980,328,16062.60,0.00,5.91,19.44,-8.89,-21.03,114.22
1980,329,15675.47,0.00,5.48,19.44,-6.14,-20.42,120.38
1980,330,15292.99,0.00,2.93,19.44,-11.19,-17.01,161.20
1980,331,14915.61,0.00,3.70,19.44,-8.75,-18.82,138.19
1980,332,14543.82,3.34,1.85,22.77,-8.68,-16.24,171.96
1980,333,14178.16,1.04,0.89,23.82,-11.89,-15.06,189.73
1980,334,13819.19,0.74,1.52,24.56,-13.42,-19.29,132.81
1980,335,13467.55,0.00,1.72,24.56,-13.48,-20.98,114.71
1980,336,13123.92,0.00,1.11,24.56,-17.20,-22.20,103.01
1980,337,12789.04,0.00,1.26,24.56,-17.73,-24.09,87.07
1980,338,12463.71,0.00,1.38,24.56,-14.69,-24.09,87.07
1980,339,12148.77,2.31,0.38,26.86,-17.25,-20.48,119.77
1980,340,11845.15,0.00,0.19,26.86,-19.87,-21.33,111.23
1980,341,11553.81,0.00,0.55,26.86,-25.89,-31.89,42.02
1980,342,11275.81,0.00,0.64,26.86,-26.93,-35.11,30.62
1980,343,11012.21,0.00,0.49,26.86,-30.02,-35.85,28.45
1980,344,10764.17,0.00,0.41,26.86,-29.87,-34.93,31.18
1980,345,10532.84,0.00,0.42,26.86,-33.54,-38.65,21.38
1980,346,10319.42,0.00,0.46,26.86,-35.47,-41.47,15.90
1980,347,10125.10,0.00,0.44,26.86,-36.84,-42.69,13.95
1980,348,9951.06,3.31,0.45,30.17,-31.54,-42.88,13.66
1980,349,9798.43,1.49,0.50,31.66,-30.20,-38.25,22.27
1980,350,9668.27,0.00,0.36,31.66,-34.05,-39.17,20.25
1980,351,9561.54,0.00,0.29,31.66,-37.31,-41.51,15.82
1980,352,9479.05,0.00,0.38,31.66,-35.25,-41.32,16.15
1980,353,9421.47,0.00,0.41,31.66,-32.67,-39.55,19.46
1980,354,9389.27,0.00,0.39,31.66,-30.67,-37.20,24.81
1980,355,9382.73,0.00,0.40,31.66,-28.41,-35.25,30.19
1980,356,9401.89,0.00,0.30,31.66,-29.87,-34.56,32.34
1980,357,9446.61,0.00,0.31,31.66,-29.94,-34.80,31.59
1980,358,9516.50,0.00,0.42,31.66,-27.73,-34.63,32.11
1980,359,9610.99,0.00,0.40,31.66,-27.68,-33.94,34.41
1980,360,9729.34,0.00,0.44,31.66,-30.85,-37.04,25.20
1980,361,9870.67,0.00,0.36,31.66,-36.88,-41.17,16.40
1980,362,10033.95,0.00,0.47,31.66,-36.91,-42.66,13.99
1980,363,10218.10,0.00,0.56,31.66,-34.11,-41.44,15.95
1980,364,10421.95,0.00,0.60,31.66,-32.41,-40.15,18.26
1980,365,10644.31,0.00,0.76,31.66,-20.29,-39.07,20.45
1981,1,10885.09,0.00,0.44,56.91,-1.50,-15.46,183.62
1981,2,11140.98,0.00,0.35,56.91,0.47,-12.08,242.07
1981,3,11411.86,0.00,0.40,56.91,-9.01,-17.28,157.64
1981,4,11696.61,0.00,0.36,56.91,-15.30,-20.92,115.26
1981,5,11994.16,0.00,0.96,56.91,-9.40,-20.68,117.77
1981,6,12303.51,0.00,1.38,56.91,-5.64,-19.11,134.87
1981,7,12623.71,0.00,1.22,56.91,-4.30,-13.64,213.28
1981,8,12953.88,0.00,1.25,56.91,-4.41,-13.00,224.76
1981,9,13293.19,0.00,1.81,56.91,-6.65,-17.19,158.86
1981,10,13640.87,0.00,1.33,56.91,-8.99,-15.44,183.92
1981,11,13996.23,0.00,1.61,56.91,-10.96,-18.26,145.07
1981,12,14358.59,0.00,2.01,56.91,-10.72,-19.37,131.91
1981,13,14727.36,0.00,3.89,56.91,-5.38,-19.81,126.91
1981,14,15101.99,0.00,4.70,56.91,5.74,-13.74,211.62
1981,15,15481.95,0.00,4.22,56.91,7.18,-6.95,362.98
